Task;Start;Finish;Resource
Job 3;2023-01-01 09:53:00;2023-01-01 10:56:00;Machine 10
Job 3;2023-01-01 10:56:00;2023-01-01 12:03:00;Machine 9
Job 4;2023-01-01 00:00:00;2023-01-01 01:09:00;Machine 3
Job 4;2023-01-01 01:09:00;2023-01-01 02:37:00;Machine 5
Job 4;2023-01-01 02:37:00;2023-01-01 03:59:00;Machine 10
Job 4;2023-01-01 03:59:00;2023-01-01 05:34:00;Machine 9
Job 4;2023-01-01 05:34:00;2023-01-01 07:13:00;Machine 1
Job 4;2023-01-01 07:13:00;2023-01-01 08:20:00;Machine 3
Job 4;2023-01-01 08:20:00;2023-01-01 09:55:00;Machine 7
Job 4;2023-01-01 09:55:00;2023-01-01 11:03:00;Machine 6
Job 4;2023-01-01 11:03:00;2023-01-01 12:10:00;Machine 8
Job 4;2023-01-01 12:10:00;2023-01-01 13:36:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:39:00;Machine 2
Job 5;2023-01-01 01:39:00;2023-01-01 03:00:00;Machine 5
Job 5;2023-01-01 03:00:00;2023-01-01 04:04:00;Machine 6
Job 5;2023-01-01 04:04:00;2023-01-01 05:10:00;Machine 7
Job 5;2023-01-01 05:10:00;2023-01-01 06:30:00;Machine 9
Job 5;2023-01-01 06:30:00;2023-01-01 07:50:00;Machine 3
Job 5;2023-01-01 07:50:00;2023-01-01 08:59:00;Machine 8
Job 5;2023-01-01 08:59:00;2023-01-01 10:01:00;Machine 10
Job 5;2023-01-01 10:01:00;2023-01-01 11:20:00;Machine 4
Job 5;2023-01-01 11:20:00;2023-01-01 12:48:00;Machine 1
Job 6;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 9
Job 6;2023-01-01 00:50:00;2023-01-01 02:16:00;Machine 2
Job 6;2023-01-01 02:16:00;2023-01-01 03:53:00;Machine 5
Job 6;2023-01-01 03:53:00;2023-01-01 05:29:00;Machine 4
Job 6;2023-01-01 05:29:00;2023-01-01 07:04:00;Machine 1
Job 6;2023-01-01 07:04:00;2023-01-01 08:41:00;Machine 9
Job 6;2023-01-01 08:41:00;2023-01-01 09:47:00;Machine 3
Job 6;2023-01-01 09:47:00;2023-01-01 11:26:00;Machine 6
Job 6;2023-01-01 11:26:00;2023-01-01 12:18:00;Machine 7
Job 6;2023-01-01 12:18:00;2023-01-01 13:29:00;Machine 10
Job 7;2023-01-01 00:00:00;2023-01-01 01:38:00;Machine 5
Job 7;2023-01-01 01:38:00;2023-01-01 02:51:00;Machine 7
Job 7;2023-01-01 02:51:00;2023-01-01 04:13:00;Machine 4
Job 7;2023-01-01 04:13:00;2023-01-01 05:04:00;Machine 3
Job 7;2023-01-01 05:04:00;2023-01-01 06:15:00;Machine 2
Job 7;2023-01-01 06:15:00;2023-01-01 07:49:00;Machine 6
Job 7;2023-01-01 07:49:00;2023-01-01 09:14:00;Machine 8
Job 7;2023-01-01 09:14:00;2023-01-01 10:16:00;Machine 1
Job 7;2023-01-01 10:16:00;2023-01-01 11:51:00;Machine 9
Job 7;2023-01-01 11:51:00;2023-01-01 13:10:00;Machine 10
Job 8;2023-01-01 00:00:00;2023-01-01 01:34:00;Machine 5
Job 8;2023-01-01 01:34:00;2023-01-01 02:45:00;Machine 7
Job 8;2023-01-01 02:45:00;2023-01-01 04:06:00;Machine 4
Job 8;2023-01-01 04:06:00;2023-01-01 05:31:00;Machine 8
Job 8;2023-01-01 05:31:00;2023-01-01 06:37:00;Machine 2
Job 8;2023-01-01 06:37:00;2023-01-01 08:07:00;Machine 3
Job 8;2023-01-01 08:07:00;2023-01-01 09:23:00;Machine 5
Job 8;2023-01-01 09:23:00;2023-01-01 10:21:00;Machine 6
Job 8;2023-01-01 10:21:00;2023-01-01 11:54:00;Machine 9
Job 8;2023-01-01 11:54:00;2023-01-01 13:31:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 5
Job 9;2023-01-01 00:50:00;2023-01-01 01:49:00;Machine 1
Job 9;2023-01-01 01:49:00;2023-01-01 03:11:00;Machine 2
Job 9;2023-01-01 03:11:00;2023-01-01 04:18:00;Machine 9
Job 9;2023-01-01 04:18:00;2023-01-01 05:14:00;Machine 8
Job 9;2023-01-01 05:14:00;2023-01-01 06:50:00;Machine 10
Job 9;2023-01-01 06:50:00;2023-01-01 07:48:00;Machine 7
Job 9;2023-01-01 07:48:00;2023-01-01 09:09:00;Machine 5
Job 9;2023-01-01 09:09:00;2023-01-01 10:08:00;Machine 6
Job 9;2023-01-01 10:08:00;2023-01-01 11:44:00;Machine 3
