Task;Start;Finish;Resource
Job 13;2023-01-01 01:39:00;2023-01-01 02:07:00;Machine 6
Job 13;2023-01-01 02:07:00;2023-01-01 02:19:00;Machine 2
Job 13;2023-01-01 02:19:00;2023-01-01 03:53:00;Machine 5
Job 13;2023-01-01 03:53:00;2023-01-01 04:56:00;Machine 7
Job 13;2023-01-01 04:56:00;2023-01-01 06:34:00;Machine 8
Job 13;2023-01-01 06:34:00;2023-01-01 07:24:00;Machine 9
Job 13;2023-01-01 07:24:00;2023-01-01 08:44:00;Machine 10
Job 13;2023-01-01 08:44:00;2023-01-01 09:34:00;Machine 3
Job 14;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 3
Job 14;2023-01-01 00:00:00;2023-01-01 00:55:00;Machine 1
Job 14;2023-01-01 00:00:00;2023-01-01 00:55:00;Machine 6
Job 14;2023-01-01 00:50:00;2023-01-01 01:31:00;Machine 2
Job 14;2023-01-01 01:31:00;2023-01-01 02:32:00;Machine 5
Job 14;2023-01-01 02:32:00;2023-01-01 03:51:00;Machine 9
Job 14;2023-01-01 03:51:00;2023-01-01 04:05:00;Machine 6
Job 14;2023-01-01 04:05:00;2023-01-01 05:17:00;Machine 10
Job 14;2023-01-01 05:17:00;2023-01-01 05:35:00;Machine 8
Job 14;2023-01-01 06:30:00;2023-01-01 07:07:00;Machine 7
Job 14;2023-01-01 07:07:00;2023-01-01 08:22:00;Machine 1
Job 15;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 4
Job 15;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 2
Job 15;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 2
Job 15;2023-01-01 00:22:00;2023-01-01 01:19:00;Machine 6
Job 15;2023-01-01 01:19:00;2023-01-01 02:34:00;Machine 5
Job 15;2023-01-01 02:34:00;2023-01-01 02:48:00;Machine 3
Job 15;2023-01-01 02:48:00;2023-01-01 03:53:00;Machine 8
Job 15;2023-01-01 03:53:00;2023-01-01 05:29:00;Machine 6
Job 15;2023-01-01 05:29:00;2023-01-01 06:40:00;Machine 2
Job 15;2023-01-01 06:40:00;2023-01-01 07:27:00;Machine 3
Job 15;2023-01-01 07:27:00;2023-01-01 08:46:00;Machine 9
Job 15;2023-01-01 08:46:00;2023-01-01 09:46:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:32:00;Machine 7
Job 16;2023-01-01 00:00:00;2023-01-01 00:58:00;Machine 7
Job 16;2023-01-01 00:32:00;2023-01-01 01:41:00;Machine 3
Job 16;2023-01-01 01:41:00;2023-01-01 02:25:00;Machine 5
Job 16;2023-01-01 02:25:00;2023-01-01 02:56:00;Machine 2
Job 16;2023-01-01 02:56:00;2023-01-01 03:47:00;Machine 10
Job 16;2023-01-01 03:47:00;2023-01-01 04:20:00;Machine 1
Job 16;2023-01-01 04:20:00;2023-01-01 04:54:00;Machine 7
Job 16;2023-01-01 04:54:00;2023-01-01 05:52:00;Machine 6
Job 16;2023-01-01 05:52:00;2023-01-01 06:39:00;Machine 8
Job 16;2023-01-01 06:39:00;2023-01-01 07:37:00;Machine 6
Job 17;2023-01-01 00:00:00;2023-01-01 01:06:00;Machine 9
Job 17;2023-01-01 00:00:00;2023-01-01 00:29:00;Machine 10
Job 17;2023-01-01 01:06:00;2023-01-01 01:46:00;Machine 8
Job 17;2023-01-01 01:46:00;2023-01-01 02:03:00;Machine 3
Job 17;2023-01-01 02:03:00;2023-01-01 03:05:00;Machine 1
Job 17;2023-01-01 03:05:00;2023-01-01 03:43:00;Machine 10
Job 17;2023-01-01 03:43:00;2023-01-01 03:51:00;Machine 6
Job 17;2023-01-01 03:51:00;2023-01-01 04:06:00;Machine 7
Job 17;2023-01-01 04:06:00;2023-01-01 04:35:00;Machine 5
Job 17;2023-01-01 04:35:00;2023-01-01 05:19:00;Machine 2
Job 17;2023-01-01 05:19:00;2023-01-01 06:56:00;Machine 5
Job 18;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 6
Job 18;2023-01-01 00:50:00;2023-01-01 01:48:00;Machine 3
Job 18;2023-01-01 01:48:00;2023-01-01 02:09:00;Machine 7
Job 18;2023-01-01 02:09:00;2023-01-01 03:12:00;Machine 5
Job 18;2023-01-01 03:12:00;2023-01-01 04:09:00;Machine 8
Job 18;2023-01-01 04:09:00;2023-01-01 04:41:00;Machine 9
Job 18;2023-01-01 04:41:00;2023-01-01 05:01:00;Machine 6
Job 18;2023-01-01 05:01:00;2023-01-01 06:28:00;Machine 10
Job 18;2023-01-01 06:28:00;2023-01-01 07:25:00;Machine 1
Job 18;2023-01-01 07:25:00;2023-01-01 08:04:00;Machine 2
Job 19;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 7
Job 19;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 10
Job 19;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 6
Job 19;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 5
Job 19;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 7
Job 19;2023-01-01 00:20:00;2023-01-01 01:27:00;Machine 7
Job 19;2023-01-01 01:27:00;2023-01-01 02:52:00;Machine 2
Job 19;2023-01-01 02:52:00;2023-01-01 04:22:00;Machine 3
Job 19;2023-01-01 05:32:00;2023-01-01 06:56:00;Machine 1
Job 19;2023-01-01 06:56:00;2023-01-01 07:26:00;Machine 9
Job 19;2023-01-01 07:26:00;2023-01-01 08:22:00;Machine 6
Job 19;2023-01-01 08:22:00;2023-01-01 09:23:00;Machine 4
Job 2;2023-01-01 00:00:00;2023-01-01 01:04:00;Machine 3
Job 2;2023-01-01 01:04:00;2023-01-01 02:36:00;Machine 5
Job 2;2023-01-01 02:36:00;2023-01-01 03:10:00;Machine 4
Job 2;2023-01-01 03:10:00;2023-01-01 03:29:00;Machine 2
Job 2;2023-01-01 03:29:00;2023-01-01 04:31:00;Machine 9
Job 2;2023-01-01 04:31:00;2023-01-01 05:25:00;Machine 7
Job 2;2023-01-01 05:25:00;2023-01-01 06:08:00;Machine 8
Job 2;2023-01-01 06:08:00;2023-01-01 07:31:00;Machine 1
Job 2;2023-01-01 07:31:00;2023-01-01 08:50:00;Machine 10
Job 2;2023-01-01 08:50:00;2023-01-01 09:27:00;Machine 6
Job 20;2023-01-01 00:00:00;2023-01-01 00:29:00;Machine 7
Job 20;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 6
Job 20;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 1
Job 20;2023-01-01 00:00:00;2023-01-01 01:24:00;Machine 7
Job 20;2023-01-01 00:29:00;2023-01-01 01:51:00;Machine 1
Job 20;2023-01-01 02:09:00;2023-01-01 02:47:00;Machine 4
Job 20;2023-01-01 02:47:00;2023-01-01 03:08:00;Machine 8
Job 20;2023-01-01 03:08:00;2023-01-01 03:58:00;Machine 9
Job 20;2023-01-01 03:58:00;2023-01-01 04:21:00;Machine 2
Job 20;2023-01-01 04:21:00;2023-01-01 05:45:00;Machine 5
Job 20;2023-01-01 05:45:00;2023-01-01 06:30:00;Machine 3
Job 20;2023-01-01 06:30:00;2023-01-01 07:11:00;Machine 10
Job 21;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 4
Job 21;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 8
Job 21;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 8
Job 21;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 10
Job 21;2023-01-01 00:00:00;2023-01-01 00:38:00;Machine 10
Job 21;2023-01-01 00:54:00;2023-01-01 01:31:00;Machine 10
Job 21;2023-01-01 01:31:00;2023-01-01 02:33:00;Machine 7
Job 21;2023-01-01 02:33:00;2023-01-01 02:49:00;Machine 3
Job 21;2023-01-01 02:49:00;2023-01-01 03:41:00;Machine 1
Job 21;2023-01-01 03:41:00;2023-01-01 04:38:00;Machine 9
Job 21;2023-01-01 05:32:00;2023-01-01 06:10:00;Machine 8
Job 21;2023-01-01 06:10:00;2023-01-01 07:24:00;Machine 8
Job 21;2023-01-01 07:24:00;2023-01-01 08:16:00;Machine 2
Job 22;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 7
Job 22;2023-01-01 01:19:00;2023-01-01 02:20:00;Machine 2
Job 22;2023-01-01 02:20:00;2023-01-01 02:31:00;Machine 9
Job 22;2023-01-01 02:31:00;2023-01-01 03:52:00;Machine 1
Job 22;2023-01-01 03:52:00;2023-01-01 05:21:00;Machine 8
Job 22;2023-01-01 05:21:00;2023-01-01 06:50:00;Machine 7
Job 22;2023-01-01 06:50:00;2023-01-01 07:47:00;Machine 6
Job 22;2023-01-01 07:47:00;2023-01-01 08:55:00;Machine 4
Job 22;2023-01-01 08:55:00;2023-01-01 10:16:00;Machine 10
Job 22;2023-01-01 10:16:00;2023-01-01 10:46:00;Machine 3
Job 23;2023-01-01 00:00:00;2023-01-01 00:24:00;Machine 5
Job 23;2023-01-01 00:24:00;2023-01-01 01:30:00;Machine 2
Job 23;2023-01-01 01:30:00;2023-01-01 02:02:00;Machine 5
Job 23;2023-01-01 02:02:00;2023-01-01 02:35:00;Machine 4
Job 23;2023-01-01 02:35:00;2023-01-01 02:43:00;Machine 9
Job 23;2023-01-01 02:43:00;2023-01-01 03:03:00;Machine 3
Job 23;2023-01-01 03:03:00;2023-01-01 04:27:00;Machine 7
Job 23;2023-01-01 04:27:00;2023-01-01 05:58:00;Machine 1
Job 23;2023-01-01 05:58:00;2023-01-01 06:53:00;Machine 8
Job 23;2023-01-01 06:53:00;2023-01-01 07:13:00;Machine 6
Job 24;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 4
Job 24;2023-01-01 00:54:00;2023-01-01 01:58:00;Machine 3
Job 24;2023-01-01 01:58:00;2023-01-01 03:21:00;Machine 7
Job 24;2023-01-01 03:21:00;2023-01-01 04:01:00;Machine 10
Job 24;2023-01-01 04:01:00;2023-01-01 04:09:00;Machine 8
Job 24;2023-01-01 04:09:00;2023-01-01 04:16:00;Machine 1
Job 24;2023-01-01 04:16:00;2023-01-01 04:35:00;Machine 5
Job 24;2023-01-01 04:35:00;2023-01-01 05:31:00;Machine 6
Job 24;2023-01-01 05:31:00;2023-01-01 06:10:00;Machine 2
Job 24;2023-01-01 06:10:00;2023-01-01 06:17:00;Machine 9
Job 25;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 9
Job 25;2023-01-01 00:06:00;2023-01-01 01:20:00;Machine 5
Job 25;2023-01-01 01:20:00;2023-01-01 02:23:00;Machine 1
Job 25;2023-01-01 02:23:00;2023-01-01 03:27:00;Machine 3
Job 25;2023-01-01 03:27:00;2023-01-01 03:42:00;Machine 10
Job 25;2023-01-01 03:42:00;2023-01-01 04:24:00;Machine 10
Job 25;2023-01-01 04:24:00;2023-01-01 06:02:00;Machine 8
Job 25;2023-01-01 06:02:00;2023-01-01 07:03:00;Machine 9
Job 25;2023-01-01 07:03:00;2023-01-01 07:43:00;Machine 6
Job 25;2023-01-01 07:43:00;2023-01-01 09:14:00;Machine 4
Job 26;2023-01-01 00:00:00;2023-01-01 01:20:00;Machine 1
Job 26;2023-01-01 01:20:00;2023-01-01 02:35:00;Machine 4
Job 26;2023-01-01 02:35:00;2023-01-01 03:01:00;Machine 1
Job 26;2023-01-01 03:01:00;2023-01-01 04:28:00;Machine 3
Job 26;2023-01-01 04:28:00;2023-01-01 04:50:00;Machine 10
Job 26;2023-01-01 04:50:00;2023-01-01 05:29:00;Machine 8
Job 26;2023-01-01 05:29:00;2023-01-01 05:53:00;Machine 9
Job 26;2023-01-01 05:53:00;2023-01-01 07:08:00;Machine 5
Job 26;2023-01-01 07:08:00;2023-01-01 07:52:00;Machine 7
Job 26;2023-01-01 07:52:00;2023-01-01 07:58:00;Machine 6
Job 27;2023-01-01 00:00:00;2023-01-01 00:08:00;Machine 6
Job 27;2023-01-01 00:08:00;2023-01-01 01:27:00;Machine 4
Job 27;2023-01-01 01:27:00;2023-01-01 02:28:00;Machine 7
Job 27;2023-01-01 02:28:00;2023-01-01 02:43:00;Machine 2
Job 27;2023-01-01 02:43:00;2023-01-01 02:55:00;Machine 1
Job 27;2023-01-01 02:55:00;2023-01-01 03:38:00;Machine 8
Job 27;2023-01-01 03:38:00;2023-01-01 04:04:00;Machine 9
Job 27;2023-01-01 04:04:00;2023-01-01 04:26:00;Machine 10
Job 27;2023-01-01 04:26:00;2023-01-01 04:46:00;Machine 3
Job 27;2023-01-01 04:46:00;2023-01-01 06:06:00;Machine 5
Job 28;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 5
Job 28;2023-01-01 00:00:00;2023-01-01 01:02:00;Machine 2
Job 28;2023-01-01 00:36:00;2023-01-01 01:39:00;Machine 1
Job 28;2023-01-01 01:39:00;2023-01-01 01:49:00;Machine 8
Job 28;2023-01-01 01:49:00;2023-01-01 02:11:00;Machine 5
Job 28;2023-01-01 02:11:00;2023-01-01 03:47:00;Machine 4
Job 28;2023-01-01 03:47:00;2023-01-01 04:27:00;Machine 6
Job 28;2023-01-01 04:27:00;2023-01-01 04:32:00;Machine 10
Job 28;2023-01-01 04:32:00;2023-01-01 04:50:00;Machine 9
Job 28;2023-01-01 04:50:00;2023-01-01 05:23:00;Machine 7
Job 28;2023-01-01 05:23:00;2023-01-01 06:25:00;Machine 4
Job 29;2023-01-01 00:00:00;2023-01-01 00:08:00;Machine 5
Job 29;2023-01-01 00:00:00;2023-01-01 01:29:00;Machine 3
Job 29;2023-01-01 00:08:00;2023-01-01 00:23:00;Machine 9
Job 29;2023-01-01 00:23:00;2023-01-01 01:27:00;Machine 3
Job 29;2023-01-01 01:27:00;2023-01-01 03:02:00;Machine 4
Job 29;2023-01-01 03:02:00;2023-01-01 04:38:00;Machine 2
Job 29;2023-01-01 04:38:00;2023-01-01 05:16:00;Machine 7
Job 29;2023-01-01 05:16:00;2023-01-01 05:34:00;Machine 8
Job 29;2023-01-01 05:34:00;2023-01-01 05:57:00;Machine 9
Job 29;2023-01-01 05:57:00;2023-01-01 07:01:00;Machine 6
Job 29;2023-01-01 07:01:00;2023-01-01 08:30:00;Machine 7
Job 3;2023-01-01 00:00:00;2023-01-01 01:33:00;Machine 10
Job 3;2023-01-01 01:33:00;2023-01-01 01:57:00;Machine 9
Job 3;2023-01-01 01:57:00;2023-01-01 03:06:00;Machine 4
Job 3;2023-01-01 03:06:00;2023-01-01 03:44:00;Machine 8
Job 3;2023-01-01 03:44:00;2023-01-01 05:01:00;Machine 6
Job 3;2023-01-01 05:01:00;2023-01-01 06:28:00;Machine 3
Job 3;2023-01-01 06:28:00;2023-01-01 07:28:00;Machine 2
Job 3;2023-01-01 07:28:00;2023-01-01 08:09:00;Machine 7
Job 3;2023-01-01 08:09:00;2023-01-01 09:36:00;Machine 2
Job 3;2023-01-01 09:36:00;2023-01-01 10:59:00;Machine 10
Job 4;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 2
Job 4;2023-01-01 01:17:00;2023-01-01 02:01:00;Machine 1
Job 4;2023-01-01 02:01:00;2023-01-01 03:37:00;Machine 5
Job 4;2023-01-01 03:37:00;2023-01-01 04:56:00;Machine 9
Job 4;2023-01-01 04:56:00;2023-01-01 06:11:00;Machine 7
Job 4;2023-01-01 06:11:00;2023-01-01 07:49:00;Machine 3
Job 4;2023-01-01 07:49:00;2023-01-01 08:14:00;Machine 6
Job 4;2023-01-01 08:14:00;2023-01-01 08:31:00;Machine 4
Job 4;2023-01-01 08:31:00;2023-01-01 09:14:00;Machine 8
Job 4;2023-01-01 09:14:00;2023-01-01 10:03:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:16:00;Machine 4
Job 5;2023-01-01 01:16:00;2023-01-01 01:51:00;Machine 3
Job 5;2023-01-01 01:51:00;2023-01-01 02:19:00;Machine 6
Job 5;2023-01-01 02:19:00;2023-01-01 03:54:00;Machine 1
Job 5;2023-01-01 03:54:00;2023-01-01 05:29:00;Machine 8
Job 5;2023-01-01 05:29:00;2023-01-01 06:30:00;Machine 5
Job 5;2023-01-01 06:30:00;2023-01-01 07:05:00;Machine 9
Job 5;2023-01-01 07:05:00;2023-01-01 07:12:00;Machine 2
Job 5;2023-01-01 07:12:00;2023-01-01 07:21:00;Machine 7
Job 5;2023-01-01 07:21:00;2023-01-01 07:31:00;Machine 10
Job 6;2023-01-01 00:00:00;2023-01-01 01:31:00;Machine 3
Job 6;2023-01-01 00:00:00;2023-01-01 00:59:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 00:43:00;Machine 3
Job 6;2023-01-01 01:31:00;2023-01-01 01:58:00;Machine 8
Job 6;2023-01-01 01:58:00;2023-01-01 02:48:00;Machine 9
Job 6;2023-01-01 02:48:00;2023-01-01 03:04:00;Machine 4
Job 6;2023-01-01 03:04:00;2023-01-01 03:32:00;Machine 5
Job 6;2023-01-01 03:32:00;2023-01-01 04:31:00;Machine 9
Job 6;2023-01-01 04:31:00;2023-01-01 05:23:00;Machine 7
Job 6;2023-01-01 05:23:00;2023-01-01 06:09:00;Machine 1
Job 6;2023-01-01 06:09:00;2023-01-01 07:08:00;Machine 3
Job 6;2023-01-01 07:08:00;2023-01-01 07:51:00;Machine 8
Job 7;2023-01-01 00:00:00;2023-01-01 00:45:00;Machine 2
Job 7;2023-01-01 00:45:00;2023-01-01 01:56:00;Machine 8
Job 7;2023-01-01 01:56:00;2023-01-01 02:35:00;Machine 3
Job 7;2023-01-01 02:35:00;2023-01-01 04:02:00;Machine 1
Job 7;2023-01-01 04:02:00;2023-01-01 04:16:00;Machine 9
Job 7;2023-01-01 04:16:00;2023-01-01 05:10:00;Machine 7
Job 7;2023-01-01 05:10:00;2023-01-01 05:51:00;Machine 4
Job 7;2023-01-01 05:51:00;2023-01-01 06:34:00;Machine 10
Job 7;2023-01-01 06:34:00;2023-01-01 06:43:00;Machine 6
Job 7;2023-01-01 06:43:00;2023-01-01 07:03:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 3
Job 8;2023-01-01 00:00:00;2023-01-01 01:06:00;Machine 1
Job 8;2023-01-01 00:37:00;2023-01-01 01:03:00;Machine 4
Job 8;2023-01-01 01:03:00;2023-01-01 01:36:00;Machine 5
Job 8;2023-01-01 01:36:00;2023-01-01 02:18:00;Machine 10
Job 8;2023-01-01 02:18:00;2023-01-01 03:36:00;Machine 9
Job 8;2023-01-01 03:36:00;2023-01-01 05:05:00;Machine 7
Job 8;2023-01-01 05:05:00;2023-01-01 05:13:00;Machine 8
Job 8;2023-01-01 05:13:00;2023-01-01 06:19:00;Machine 6
Job 8;2023-01-01 06:19:00;2023-01-01 06:47:00;Machine 2
Job 8;2023-01-01 06:47:00;2023-01-01 07:20:00;Machine 6
Job 9;2023-01-01 00:00:00;2023-01-01 01:14:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 00:45:00;Machine 3
Job 9;2023-01-01 00:00:00;2023-01-01 01:36:00;Machine 4
Job 9;2023-01-01 01:14:00;2023-01-01 02:23:00;Machine 1
Job 9;2023-01-01 02:23:00;2023-01-01 03:47:00;Machine 6
Job 9;2023-01-01 03:47:00;2023-01-01 04:14:00;Machine 4
Job 9;2023-01-01 04:14:00;2023-01-01 05:35:00;Machine 10
Job 9;2023-01-01 05:35:00;2023-01-01 06:20:00;Machine 6
Job 9;2023-01-01 06:20:00;2023-01-01 07:29:00;Machine 9
Job 9;2023-01-01 07:29:00;2023-01-01 09:03:00;Machine 3
Job 9;2023-01-01 09:03:00;2023-01-01 10:21:00;Machine 7
Job 9;2023-01-01 10:21:00;2023-01-01 11:57:00;Machine 7
