Task;Start;Finish;Resource
Job 14;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 1
Job 14;2023-01-01 00:06:00;2023-01-01 01:07:00;Machine 2
Job 14;2023-01-01 01:07:00;2023-01-01 02:16:00;Machine 5
Job 14;2023-01-01 02:16:00;2023-01-01 03:05:00;Machine 3
Job 14;2023-01-01 03:05:00;2023-01-01 03:58:00;Machine 4
Job 15;2023-01-01 00:00:00;2023-01-01 00:02:00;Machine 2
Job 15;2023-01-01 00:02:00;2023-01-01 01:37:00;Machine 1
Job 15;2023-01-01 01:37:00;2023-01-01 02:49:00;Machine 4
Job 15;2023-01-01 02:49:00;2023-01-01 03:54:00;Machine 5
Job 15;2023-01-01 03:54:00;2023-01-01 04:19:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 3
Job 16;2023-01-01 00:37:00;2023-01-01 00:50:00;Machine 3
Job 16;2023-01-01 00:50:00;2023-01-01 01:11:00;Machine 2
Job 16;2023-01-01 01:11:00;2023-01-01 02:40:00;Machine 4
Job 16;2023-01-01 02:40:00;2023-01-01 03:35:00;Machine 5
Job 17;2023-01-01 00:00:00;2023-01-01 01:26:00;Machine 1
Job 17;2023-01-01 01:26:00;2023-01-01 02:40:00;Machine 2
Job 17;2023-01-01 02:40:00;2023-01-01 04:08:00;Machine 5
Job 17;2023-01-01 04:08:00;2023-01-01 04:56:00;Machine 3
Job 17;2023-01-01 04:56:00;2023-01-01 06:15:00;Machine 4
Job 18;2023-01-01 00:00:00;2023-01-01 01:09:00;Machine 2
Job 18;2023-01-01 01:09:00;2023-01-01 02:00:00;Machine 3
Job 18;2023-01-01 02:00:00;2023-01-01 02:11:00;Machine 1
Job 18;2023-01-01 02:11:00;2023-01-01 03:40:00;Machine 4
Job 18;2023-01-01 03:40:00;2023-01-01 04:54:00;Machine 5
Job 19;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 1
Job 19;2023-01-01 00:13:00;2023-01-01 00:20:00;Machine 2
Job 19;2023-01-01 00:20:00;2023-01-01 01:36:00;Machine 3
Job 19;2023-01-01 01:36:00;2023-01-01 02:28:00;Machine 4
Job 19;2023-01-01 02:28:00;2023-01-01 03:13:00;Machine 5
Job 2;2023-01-01 00:00:00;2023-01-01 01:31:00;Machine 2
Job 2;2023-01-01 01:31:00;2023-01-01 02:10:00;Machine 1
Job 2;2023-01-01 02:10:00;2023-01-01 03:40:00;Machine 3
Job 2;2023-01-01 03:40:00;2023-01-01 03:52:00;Machine 5
Job 2;2023-01-01 03:52:00;2023-01-01 04:37:00;Machine 4
Job 3;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 5
Job 3;2023-01-01 01:21:00;2023-01-01 02:32:00;Machine 1
Job 3;2023-01-01 02:32:00;2023-01-01 02:41:00;Machine 5
Job 3;2023-01-01 02:41:00;2023-01-01 04:06:00;Machine 3
Job 3;2023-01-01 04:06:00;2023-01-01 04:28:00;Machine 4
Job 4;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 1
Job 4;2023-01-01 00:14:00;2023-01-01 00:36:00;Machine 2
Job 4;2023-01-01 00:36:00;2023-01-01 01:02:00;Machine 1
Job 4;2023-01-01 01:02:00;2023-01-01 01:23:00;Machine 4
Job 4;2023-01-01 01:23:00;2023-01-01 02:35:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 01:24:00;Machine 5
Job 5;2023-01-01 01:24:00;2023-01-01 02:16:00;Machine 2
Job 5;2023-01-01 02:16:00;2023-01-01 03:04:00;Machine 5
Job 5;2023-01-01 03:04:00;2023-01-01 03:51:00;Machine 1
Job 5;2023-01-01 03:51:00;2023-01-01 03:57:00;Machine 4
Job 6;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 2
Job 6;2023-01-01 00:46:00;2023-01-01 01:47:00;Machine 1
Job 6;2023-01-01 01:47:00;2023-01-01 02:19:00;Machine 3
Job 6;2023-01-01 02:19:00;2023-01-01 02:51:00;Machine 4
Job 6;2023-01-01 02:51:00;2023-01-01 03:21:00;Machine 5
Job 7;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 1
Job 7;2023-01-01 00:31:00;2023-01-01 01:17:00;Machine 2
Job 7;2023-01-01 01:17:00;2023-01-01 01:49:00;Machine 1
Job 7;2023-01-01 01:49:00;2023-01-01 02:08:00;Machine 4
Job 7;2023-01-01 02:08:00;2023-01-01 02:44:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 01:16:00;Machine 1
Job 8;2023-01-01 01:16:00;2023-01-01 02:32:00;Machine 4
Job 8;2023-01-01 02:32:00;2023-01-01 03:57:00;Machine 3
Job 8;2023-01-01 03:57:00;2023-01-01 04:37:00;Machine 2
Job 8;2023-01-01 04:37:00;2023-01-01 05:03:00;Machine 5
Job 9;2023-01-01 00:00:00;2023-01-01 01:25:00;Machine 2
Job 9;2023-01-01 01:25:00;2023-01-01 02:26:00;Machine 3
Job 9;2023-01-01 02:26:00;2023-01-01 03:30:00;Machine 1
Job 9;2023-01-01 03:30:00;2023-01-01 04:17:00;Machine 4
Job 9;2023-01-01 04:17:00;2023-01-01 05:47:00;Machine 5
