Task;Start;Finish;Resource
Job 12;2023-01-01 04:21:00;2023-01-01 04:49:00;Machine 9
Job 12;2023-01-01 04:49:00;2023-01-01 04:54:00;Machine 10
Job 12;2023-01-01 04:54:00;2023-01-01 06:07:00;Machine 3
Job 12;2023-01-01 06:07:00;2023-01-01 06:52:00;Machine 5
Job 13;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 2
Job 13;2023-01-01 00:37:00;2023-01-01 01:30:00;Machine 1
Job 13;2023-01-01 01:30:00;2023-01-01 02:57:00;Machine 8
Job 13;2023-01-01 02:57:00;2023-01-01 03:35:00;Machine 5
Job 13;2023-01-01 03:35:00;2023-01-01 04:46:00;Machine 4
Job 13;2023-01-01 04:46:00;2023-01-01 05:15:00;Machine 6
Job 13;2023-01-01 05:15:00;2023-01-01 05:27:00;Machine 10
Job 13;2023-01-01 05:27:00;2023-01-01 06:00:00;Machine 9
Job 13;2023-01-01 06:00:00;2023-01-01 06:55:00;Machine 7
Job 13;2023-01-01 06:55:00;2023-01-01 07:07:00;Machine 3
Job 14;2023-01-01 00:00:00;2023-01-01 01:30:00;Machine 5
Job 14;2023-01-01 01:30:00;2023-01-01 01:47:00;Machine 9
Job 14;2023-01-01 01:47:00;2023-01-01 02:36:00;Machine 3
Job 14;2023-01-01 02:36:00;2023-01-01 03:59:00;Machine 4
Job 14;2023-01-01 03:59:00;2023-01-01 04:39:00;Machine 2
Job 14;2023-01-01 04:39:00;2023-01-01 05:02:00;Machine 7
Job 14;2023-01-01 05:02:00;2023-01-01 06:07:00;Machine 8
Job 14;2023-01-01 06:07:00;2023-01-01 06:34:00;Machine 10
Job 14;2023-01-01 06:34:00;2023-01-01 06:41:00;Machine 6
Job 14;2023-01-01 06:41:00;2023-01-01 07:29:00;Machine 1
Job 2;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 9
Job 2;2023-01-01 01:17:00;2023-01-01 01:37:00;Machine 8
Job 2;2023-01-01 01:37:00;2023-01-01 02:11:00;Machine 3
Job 2;2023-01-01 02:11:00;2023-01-01 02:26:00;Machine 1
Job 2;2023-01-01 02:26:00;2023-01-01 03:54:00;Machine 10
Job 2;2023-01-01 03:54:00;2023-01-01 05:23:00;Machine 6
Job 2;2023-01-01 05:23:00;2023-01-01 06:16:00;Machine 7
Job 2;2023-01-01 06:16:00;2023-01-01 06:22:00;Machine 4
Job 2;2023-01-01 06:22:00;2023-01-01 07:07:00;Machine 2
Job 2;2023-01-01 07:07:00;2023-01-01 08:23:00;Machine 5
Job 3;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 4
Job 3;2023-01-01 00:27:00;2023-01-01 01:41:00;Machine 3
Job 3;2023-01-01 01:41:00;2023-01-01 03:09:00;Machine 7
Job 3;2023-01-01 03:09:00;2023-01-01 04:11:00;Machine 5
Job 3;2023-01-01 04:11:00;2023-01-01 05:03:00;Machine 8
Job 3;2023-01-01 05:03:00;2023-01-01 06:12:00;Machine 9
Job 3;2023-01-01 06:12:00;2023-01-01 06:21:00;Machine 6
Job 3;2023-01-01 06:21:00;2023-01-01 07:59:00;Machine 10
Job 3;2023-01-01 07:59:00;2023-01-01 08:51:00;Machine 1
Job 3;2023-01-01 08:51:00;2023-01-01 10:19:00;Machine 2
Job 4;2023-01-01 00:00:00;2023-01-01 01:28:00;Machine 5
Job 4;2023-01-01 01:28:00;2023-01-01 01:43:00;Machine 7
Job 4;2023-01-01 01:43:00;2023-01-01 02:35:00;Machine 2
Job 4;2023-01-01 02:35:00;2023-01-01 03:36:00;Machine 3
Job 4;2023-01-01 03:36:00;2023-01-01 04:30:00;Machine 8
Job 4;2023-01-01 04:30:00;2023-01-01 05:32:00;Machine 1
Job 4;2023-01-01 05:32:00;2023-01-01 06:31:00;Machine 9
Job 4;2023-01-01 06:31:00;2023-01-01 06:40:00;Machine 6
Job 4;2023-01-01 06:40:00;2023-01-01 08:10:00;Machine 4
Job 4;2023-01-01 08:10:00;2023-01-01 08:15:00;Machine 10
Job 5;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 7
Job 5;2023-01-01 01:11:00;2023-01-01 01:52:00;Machine 1
Job 5;2023-01-01 01:52:00;2023-01-01 02:30:00;Machine 5
Job 5;2023-01-01 02:30:00;2023-01-01 03:23:00;Machine 4
Job 5;2023-01-01 03:23:00;2023-01-01 04:54:00;Machine 8
Job 5;2023-01-01 04:54:00;2023-01-01 06:02:00;Machine 9
Job 5;2023-01-01 06:02:00;2023-01-01 06:52:00;Machine 2
Job 5;2023-01-01 06:52:00;2023-01-01 08:10:00;Machine 6
Job 5;2023-01-01 08:10:00;2023-01-01 08:33:00;Machine 3
Job 5;2023-01-01 08:33:00;2023-01-01 09:45:00;Machine 10
Job 6;2023-01-01 00:00:00;2023-01-01 01:35:00;Machine 4
Job 6;2023-01-01 01:35:00;2023-01-01 02:11:00;Machine 10
Job 6;2023-01-01 02:11:00;2023-01-01 03:17:00;Machine 7
Job 6;2023-01-01 03:17:00;2023-01-01 04:09:00;Machine 6
Job 6;2023-01-01 04:09:00;2023-01-01 04:54:00;Machine 1
Job 6;2023-01-01 04:54:00;2023-01-01 05:24:00;Machine 9
Job 6;2023-01-01 05:24:00;2023-01-01 05:47:00;Machine 5
Job 6;2023-01-01 05:47:00;2023-01-01 06:12:00;Machine 3
Job 6;2023-01-01 06:12:00;2023-01-01 06:29:00;Machine 8
Job 6;2023-01-01 06:29:00;2023-01-01 06:35:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 5
Job 7;2023-01-01 01:05:00;2023-01-01 01:13:00;Machine 2
Job 7;2023-01-01 01:13:00;2023-01-01 02:38:00;Machine 9
Job 7;2023-01-01 02:38:00;2023-01-01 03:49:00;Machine 1
Job 7;2023-01-01 03:49:00;2023-01-01 04:54:00;Machine 8
Job 7;2023-01-01 04:54:00;2023-01-01 05:22:00;Machine 7
Job 7;2023-01-01 05:22:00;2023-01-01 06:50:00;Machine 6
Job 7;2023-01-01 06:50:00;2023-01-01 08:06:00;Machine 4
Job 7;2023-01-01 08:06:00;2023-01-01 08:33:00;Machine 10
Job 7;2023-01-01 08:33:00;2023-01-01 10:08:00;Machine 3
Job 8;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 10
Job 8;2023-01-01 00:37:00;2023-01-01 01:14:00;Machine 2
Job 8;2023-01-01 01:14:00;2023-01-01 01:42:00;Machine 5
Job 8;2023-01-01 01:42:00;2023-01-01 02:33:00;Machine 4
Job 8;2023-01-01 02:33:00;2023-01-01 03:59:00;Machine 9
Job 8;2023-01-01 03:59:00;2023-01-01 04:08:00;Machine 3
Job 8;2023-01-01 04:08:00;2023-01-01 05:03:00;Machine 7
Job 8;2023-01-01 05:03:00;2023-01-01 06:16:00;Machine 1
Job 8;2023-01-01 06:16:00;2023-01-01 07:07:00;Machine 8
Job 8;2023-01-01 07:07:00;2023-01-01 08:37:00;Machine 6
Job 9;2023-01-01 00:00:00;2023-01-01 00:39:00;Machine 4
Job 9;2023-01-01 00:39:00;2023-01-01 00:54:00;Machine 3
Job 9;2023-01-01 00:54:00;2023-01-01 02:17:00;Machine 7
Job 9;2023-01-01 02:17:00;2023-01-01 03:01:00;Machine 10
Job 9;2023-01-01 03:01:00;2023-01-01 03:54:00;Machine 8
Job 9;2023-01-01 03:54:00;2023-01-01 04:10:00;Machine 1
Job 9;2023-01-01 04:10:00;2023-01-01 04:56:00;Machine 5
Job 9;2023-01-01 04:56:00;2023-01-01 05:20:00;Machine 6
Job 9;2023-01-01 05:20:00;2023-01-01 05:45:00;Machine 2
Job 9;2023-01-01 05:45:00;2023-01-01 07:07:00;Machine 9
