Task;Start;Finish;Resource
Job 15;2023-01-01 04:22:00;2023-01-01 05:16:00;Machine 3
Job 15;2023-01-01 05:16:00;2023-01-01 06:25:00;Machine 5
Job 15;2023-01-01 06:25:00;2023-01-01 07:44:00;Machine 7
Job 15;2023-01-01 07:44:00;2023-01-01 08:17:00;Machine 4
Job 15;2023-01-01 08:17:00;2023-01-01 09:18:00;Machine 2
Job 15;2023-01-01 09:18:00;2023-01-01 09:57:00;Machine 10
Job 15;2023-01-01 09:57:00;2023-01-01 10:13:00;Machine 1
Job 16;2023-01-01 00:00:00;2023-01-01 01:22:00;Machine 7
Job 16;2023-01-01 01:22:00;2023-01-01 02:03:00;Machine 2
Job 16;2023-01-01 02:03:00;2023-01-01 02:31:00;Machine 5
Job 16;2023-01-01 02:31:00;2023-01-01 03:35:00;Machine 6
Job 16;2023-01-01 03:35:00;2023-01-01 04:53:00;Machine 3
Job 16;2023-01-01 04:53:00;2023-01-01 06:09:00;Machine 4
Job 16;2023-01-01 06:09:00;2023-01-01 06:15:00;Machine 8
Job 16;2023-01-01 06:15:00;2023-01-01 07:04:00;Machine 9
Job 16;2023-01-01 07:04:00;2023-01-01 07:51:00;Machine 10
Job 16;2023-01-01 07:51:00;2023-01-01 08:49:00;Machine 1
Job 17;2023-01-01 00:00:00;2023-01-01 00:52:00;Machine 1
Job 17;2023-01-01 00:52:00;2023-01-01 01:34:00;Machine 6
Job 17;2023-01-01 01:34:00;2023-01-01 01:58:00;Machine 9
Job 17;2023-01-01 01:58:00;2023-01-01 03:29:00;Machine 10
Job 17;2023-01-01 03:29:00;2023-01-01 04:16:00;Machine 4
Job 17;2023-01-01 04:16:00;2023-01-01 05:44:00;Machine 7
Job 17;2023-01-01 05:44:00;2023-01-01 07:15:00;Machine 5
Job 17;2023-01-01 07:15:00;2023-01-01 08:07:00;Machine 8
Job 17;2023-01-01 08:07:00;2023-01-01 08:35:00;Machine 3
Job 17;2023-01-01 08:35:00;2023-01-01 09:10:00;Machine 2
Job 18;2023-01-01 00:00:00;2023-01-01 01:22:00;Machine 6
Job 18;2023-01-01 01:22:00;2023-01-01 02:38:00;Machine 3
Job 18;2023-01-01 02:38:00;2023-01-01 04:04:00;Machine 4
Job 18;2023-01-01 04:04:00;2023-01-01 05:37:00;Machine 7
Job 18;2023-01-01 05:37:00;2023-01-01 07:01:00;Machine 5
Job 18;2023-01-01 07:01:00;2023-01-01 07:39:00;Machine 8
Job 18;2023-01-01 07:39:00;2023-01-01 09:14:00;Machine 9
Job 18;2023-01-01 09:14:00;2023-01-01 09:51:00;Machine 10
Job 18;2023-01-01 09:51:00;2023-01-01 10:12:00;Machine 2
Job 18;2023-01-01 10:12:00;2023-01-01 10:35:00;Machine 1
Job 19;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 10
Job 19;2023-01-01 01:17:00;2023-01-01 01:25:00;Machine 5
Job 19;2023-01-01 01:25:00;2023-01-01 02:07:00;Machine 7
Job 19;2023-01-01 02:07:00;2023-01-01 03:11:00;Machine 8
Job 19;2023-01-01 03:11:00;2023-01-01 04:21:00;Machine 1
Job 19;2023-01-01 04:21:00;2023-01-01 05:06:00;Machine 3
Job 19;2023-01-01 05:06:00;2023-01-01 05:51:00;Machine 9
Job 19;2023-01-01 05:51:00;2023-01-01 06:19:00;Machine 6
Job 19;2023-01-01 06:19:00;2023-01-01 07:26:00;Machine 4
Job 19;2023-01-01 07:26:00;2023-01-01 08:52:00;Machine 2
Job 2;2023-01-01 00:00:00;2023-01-01 00:45:00;Machine 5
Job 2;2023-01-01 00:45:00;2023-01-01 01:58:00;Machine 3
Job 2;2023-01-01 01:58:00;2023-01-01 02:22:00;Machine 2
Job 2;2023-01-01 02:22:00;2023-01-01 02:50:00;Machine 9
Job 2;2023-01-01 02:50:00;2023-01-01 03:18:00;Machine 1
Job 2;2023-01-01 03:18:00;2023-01-01 03:43:00;Machine 4
Job 2;2023-01-01 03:43:00;2023-01-01 04:06:00;Machine 6
Job 2;2023-01-01 04:06:00;2023-01-01 05:29:00;Machine 8
Job 2;2023-01-01 05:29:00;2023-01-01 05:34:00;Machine 10
Job 2;2023-01-01 05:34:00;2023-01-01 06:52:00;Machine 7
Job 3;2023-01-01 00:00:00;2023-01-01 00:53:00;Machine 1
Job 3;2023-01-01 00:53:00;2023-01-01 01:05:00;Machine 3
Job 3;2023-01-01 01:05:00;2023-01-01 01:17:00;Machine 10
Job 3;2023-01-01 01:17:00;2023-01-01 01:54:00;Machine 2
Job 3;2023-01-01 01:54:00;2023-01-01 02:27:00;Machine 9
Job 3;2023-01-01 02:27:00;2023-01-01 03:38:00;Machine 4
Job 3;2023-01-01 03:38:00;2023-01-01 04:33:00;Machine 7
Job 3;2023-01-01 04:33:00;2023-01-01 05:02:00;Machine 6
Job 3;2023-01-01 05:02:00;2023-01-01 06:29:00;Machine 8
Job 3;2023-01-01 06:29:00;2023-01-01 07:07:00;Machine 5
Job 4;2023-01-01 00:00:00;2023-01-01 01:30:00;Machine 5
Job 4;2023-01-01 01:30:00;2023-01-01 02:19:00;Machine 3
Job 4;2023-01-01 02:19:00;2023-01-01 02:46:00;Machine 10
Job 4;2023-01-01 02:46:00;2023-01-01 03:51:00;Machine 8
Job 4;2023-01-01 03:51:00;2023-01-01 03:58:00;Machine 6
Job 4;2023-01-01 03:58:00;2023-01-01 04:21:00;Machine 7
Job 4;2023-01-01 04:21:00;2023-01-01 05:09:00;Machine 1
Job 4;2023-01-01 05:09:00;2023-01-01 06:32:00;Machine 4
Job 4;2023-01-01 06:32:00;2023-01-01 06:49:00;Machine 9
Job 4;2023-01-01 06:49:00;2023-01-01 07:29:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:25:00;Machine 4
Job 5;2023-01-01 01:25:00;2023-01-01 01:50:00;Machine 5
Job 5;2023-01-01 01:50:00;2023-01-01 03:14:00;Machine 3
Job 5;2023-01-01 03:14:00;2023-01-01 04:18:00;Machine 7
Job 5;2023-01-01 04:18:00;2023-01-01 04:31:00;Machine 10
Job 5;2023-01-01 04:31:00;2023-01-01 05:37:00;Machine 2
Job 5;2023-01-01 05:37:00;2023-01-01 06:23:00;Machine 8
Job 5;2023-01-01 06:23:00;2023-01-01 07:22:00;Machine 9
Job 5;2023-01-01 07:22:00;2023-01-01 08:24:00;Machine 1
Job 5;2023-01-01 08:24:00;2023-01-01 08:43:00;Machine 6
Job 6;2023-01-01 00:00:00;2023-01-01 01:28:00;Machine 6
Job 6;2023-01-01 01:28:00;2023-01-01 02:35:00;Machine 7
Job 6;2023-01-01 02:35:00;2023-01-01 02:49:00;Machine 5
Job 6;2023-01-01 02:49:00;2023-01-01 03:30:00;Machine 1
Job 6;2023-01-01 03:30:00;2023-01-01 04:43:00;Machine 2
Job 6;2023-01-01 04:43:00;2023-01-01 05:40:00;Machine 8
Job 6;2023-01-01 05:40:00;2023-01-01 06:33:00;Machine 3
Job 6;2023-01-01 06:33:00;2023-01-01 07:53:00;Machine 4
Job 6;2023-01-01 07:53:00;2023-01-01 08:40:00;Machine 10
Job 6;2023-01-01 08:40:00;2023-01-01 09:54:00;Machine 9
Job 7;2023-01-01 00:00:00;2023-01-01 01:18:00;Machine 2
Job 7;2023-01-01 01:18:00;2023-01-01 02:22:00;Machine 6
Job 7;2023-01-01 02:22:00;2023-01-01 03:25:00;Machine 5
Job 7;2023-01-01 03:25:00;2023-01-01 04:11:00;Machine 7
Job 7;2023-01-01 04:11:00;2023-01-01 05:35:00;Machine 4
Job 7;2023-01-01 05:35:00;2023-01-01 06:59:00;Machine 1
Job 7;2023-01-01 06:59:00;2023-01-01 07:27:00;Machine 9
Job 7;2023-01-01 07:27:00;2023-01-01 08:19:00;Machine 10
Job 7;2023-01-01 08:19:00;2023-01-01 08:45:00;Machine 8
Job 7;2023-01-01 08:45:00;2023-01-01 09:26:00;Machine 3
Job 8;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 8;2023-01-01 00:11:00;2023-01-01 01:15:00;Machine 1
Job 8;2023-01-01 01:15:00;2023-01-01 02:52:00;Machine 7
Job 8;2023-01-01 02:52:00;2023-01-01 03:30:00;Machine 10
Job 8;2023-01-01 03:30:00;2023-01-01 03:47:00;Machine 3
Job 8;2023-01-01 03:47:00;2023-01-01 05:12:00;Machine 5
Job 8;2023-01-01 05:12:00;2023-01-01 06:25:00;Machine 6
Job 8;2023-01-01 06:25:00;2023-01-01 06:35:00;Machine 4
Job 8;2023-01-01 06:35:00;2023-01-01 08:10:00;Machine 9
Job 8;2023-01-01 08:10:00;2023-01-01 09:17:00;Machine 8
Job 9;2023-01-01 00:00:00;2023-01-01 01:33:00;Machine 4
Job 9;2023-01-01 01:33:00;2023-01-01 03:08:00;Machine 3
Job 9;2023-01-01 03:08:00;2023-01-01 03:51:00;Machine 8
Job 9;2023-01-01 03:51:00;2023-01-01 04:56:00;Machine 2
Job 9;2023-01-01 04:56:00;2023-01-01 05:28:00;Machine 9
Job 9;2023-01-01 05:28:00;2023-01-01 06:27:00;Machine 1
Job 9;2023-01-01 06:27:00;2023-01-01 07:52:00;Machine 7
Job 9;2023-01-01 07:52:00;2023-01-01 08:38:00;Machine 6
Job 9;2023-01-01 08:38:00;2023-01-01 10:03:00;Machine 10
Job 9;2023-01-01 10:03:00;2023-01-01 11:03:00;Machine 5
