Task;Start;Finish;Resource
Job 12;2023-01-01 04:18:00;2023-01-01 05:22:00;Machine 6
Job 12;2023-01-01 05:22:00;2023-01-01 06:05:00;Machine 9
Job 13;2023-01-01 00:00:00;2023-01-01 00:33:00;Machine 6
Job 13;2023-01-01 00:33:00;2023-01-01 01:55:00;Machine 9
Job 13;2023-01-01 01:55:00;2023-01-01 03:27:00;Machine 3
Job 13;2023-01-01 03:27:00;2023-01-01 04:50:00;Machine 2
Job 13;2023-01-01 04:50:00;2023-01-01 05:22:00;Machine 7
Job 13;2023-01-01 05:22:00;2023-01-01 07:01:00;Machine 4
Job 13;2023-01-01 07:01:00;2023-01-01 08:40:00;Machine 10
Job 13;2023-01-01 08:40:00;2023-01-01 10:11:00;Machine 5
Job 13;2023-01-01 10:11:00;2023-01-01 10:19:00;Machine 1
Job 13;2023-01-01 10:19:00;2023-01-01 11:16:00;Machine 8
Job 14;2023-01-01 00:00:00;2023-01-01 00:07:00;Machine 8
Job 14;2023-01-01 00:07:00;2023-01-01 00:55:00;Machine 1
Job 14;2023-01-01 00:55:00;2023-01-01 01:57:00;Machine 10
Job 14;2023-01-01 01:57:00;2023-01-01 03:25:00;Machine 5
Job 14;2023-01-01 03:25:00;2023-01-01 03:46:00;Machine 7
Job 14;2023-01-01 03:46:00;2023-01-01 04:25:00;Machine 6
Job 14;2023-01-01 04:25:00;2023-01-01 04:52:00;Machine 9
Job 14;2023-01-01 04:52:00;2023-01-01 06:23:00;Machine 4
Job 14;2023-01-01 06:23:00;2023-01-01 07:01:00;Machine 2
Job 14;2023-01-01 07:01:00;2023-01-01 08:10:00;Machine 3
Job 15;2023-01-01 00:00:00;2023-01-01 01:04:00;Machine 10
Job 15;2023-01-01 01:04:00;2023-01-01 01:49:00;Machine 9
Job 15;2023-01-01 01:49:00;2023-01-01 02:13:00;Machine 4
Job 15;2023-01-01 02:13:00;2023-01-01 03:33:00;Machine 8
Job 15;2023-01-01 03:33:00;2023-01-01 04:40:00;Machine 3
Job 15;2023-01-01 04:40:00;2023-01-01 04:58:00;Machine 5
Job 15;2023-01-01 04:58:00;2023-01-01 05:36:00;Machine 7
Job 15;2023-01-01 05:36:00;2023-01-01 07:04:00;Machine 1
Job 15;2023-01-01 07:04:00;2023-01-01 08:24:00;Machine 6
Job 15;2023-01-01 08:24:00;2023-01-01 09:08:00;Machine 2
Job 16;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 3
Job 16;2023-01-01 00:15:00;2023-01-01 01:27:00;Machine 4
Job 16;2023-01-01 01:27:00;2023-01-01 02:07:00;Machine 5
Job 16;2023-01-01 02:07:00;2023-01-01 02:28:00;Machine 8
Job 16;2023-01-01 02:28:00;2023-01-01 03:20:00;Machine 9
Job 16;2023-01-01 03:20:00;2023-01-01 04:11:00;Machine 1
Job 16;2023-01-01 04:11:00;2023-01-01 05:10:00;Machine 10
Job 16;2023-01-01 05:10:00;2023-01-01 05:34:00;Machine 2
Job 16;2023-01-01 05:34:00;2023-01-01 06:21:00;Machine 7
Job 16;2023-01-01 06:21:00;2023-01-01 07:04:00;Machine 6
Job 17;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 5
Job 17;2023-01-01 01:17:00;2023-01-01 02:00:00;Machine 8
Job 17;2023-01-01 02:00:00;2023-01-01 02:40:00;Machine 2
Job 17;2023-01-01 02:40:00;2023-01-01 03:11:00;Machine 3
Job 17;2023-01-01 03:11:00;2023-01-01 04:27:00;Machine 9
Job 17;2023-01-01 04:27:00;2023-01-01 04:47:00;Machine 7
Job 17;2023-01-01 04:47:00;2023-01-01 06:15:00;Machine 6
Job 17;2023-01-01 06:15:00;2023-01-01 07:25:00;Machine 4
Job 17;2023-01-01 07:25:00;2023-01-01 07:30:00;Machine 10
Job 17;2023-01-01 07:30:00;2023-01-01 08:02:00;Machine 1
Job 18;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 18;2023-01-01 00:14:00;2023-01-01 01:12:00;Machine 8
Job 18;2023-01-01 01:12:00;2023-01-01 02:37:00;Machine 10
Job 18;2023-01-01 02:37:00;2023-01-01 03:41:00;Machine 6
Job 18;2023-01-01 03:41:00;2023-01-01 04:07:00;Machine 2
Job 18;2023-01-01 04:07:00;2023-01-01 05:41:00;Machine 7
Job 18;2023-01-01 05:41:00;2023-01-01 06:13:00;Machine 1
Job 18;2023-01-01 06:13:00;2023-01-01 07:02:00;Machine 4
Job 18;2023-01-01 07:02:00;2023-01-01 08:22:00;Machine 9
Job 18;2023-01-01 08:22:00;2023-01-01 09:09:00;Machine 5
Job 19;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 10
Job 19;2023-01-01 00:23:00;2023-01-01 00:34:00;Machine 2
Job 19;2023-01-01 00:34:00;2023-01-01 01:08:00;Machine 9
Job 19;2023-01-01 01:08:00;2023-01-01 02:23:00;Machine 5
Job 19;2023-01-01 02:23:00;2023-01-01 03:42:00;Machine 8
Job 19;2023-01-01 03:42:00;2023-01-01 04:08:00;Machine 4
Job 19;2023-01-01 04:08:00;2023-01-01 05:44:00;Machine 3
Job 19;2023-01-01 05:44:00;2023-01-01 05:49:00;Machine 1
Job 19;2023-01-01 05:49:00;2023-01-01 05:58:00;Machine 7
Job 19;2023-01-01 05:58:00;2023-01-01 06:57:00;Machine 6
Job 2;2023-01-01 00:00:00;2023-01-01 00:48:00;Machine 7
Job 2;2023-01-01 00:48:00;2023-01-01 00:56:00;Machine 5
Job 2;2023-01-01 00:56:00;2023-01-01 02:02:00;Machine 9
Job 2;2023-01-01 02:02:00;2023-01-01 02:09:00;Machine 8
Job 2;2023-01-01 02:09:00;2023-01-01 02:23:00;Machine 3
Job 2;2023-01-01 02:23:00;2023-01-01 03:04:00;Machine 4
Job 2;2023-01-01 03:04:00;2023-01-01 04:05:00;Machine 6
Job 2;2023-01-01 04:05:00;2023-01-01 04:48:00;Machine 1
Job 2;2023-01-01 04:48:00;2023-01-01 06:12:00;Machine 2
Job 2;2023-01-01 06:12:00;2023-01-01 06:17:00;Machine 10
Job 20;2023-01-01 00:00:00;2023-01-01 01:15:00;Machine 1
Job 20;2023-01-01 01:15:00;2023-01-01 01:35:00;Machine 3
Job 20;2023-01-01 01:35:00;2023-01-01 01:45:00;Machine 9
Job 20;2023-01-01 01:45:00;2023-01-01 02:51:00;Machine 4
Job 20;2023-01-01 02:51:00;2023-01-01 03:34:00;Machine 7
Job 20;2023-01-01 03:34:00;2023-01-01 04:11:00;Machine 8
Job 20;2023-01-01 04:11:00;2023-01-01 04:20:00;Machine 2
Job 20;2023-01-01 04:20:00;2023-01-01 05:43:00;Machine 10
Job 20;2023-01-01 05:43:00;2023-01-01 06:51:00;Machine 5
Job 20;2023-01-01 06:51:00;2023-01-01 07:43:00;Machine 6
Job 21;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 9
Job 21;2023-01-01 00:54:00;2023-01-01 01:20:00;Machine 2
Job 21;2023-01-01 01:20:00;2023-01-01 02:39:00;Machine 5
Job 21;2023-01-01 02:39:00;2023-01-01 04:07:00;Machine 8
Job 21;2023-01-01 04:07:00;2023-01-01 05:31:00;Machine 7
Job 21;2023-01-01 05:31:00;2023-01-01 05:37:00;Machine 1
Job 21;2023-01-01 05:37:00;2023-01-01 06:31:00;Machine 3
Job 21;2023-01-01 06:31:00;2023-01-01 07:30:00;Machine 10
Job 21;2023-01-01 07:30:00;2023-01-01 07:58:00;Machine 4
Job 21;2023-01-01 07:58:00;2023-01-01 08:40:00;Machine 6
Job 22;2023-01-01 00:00:00;2023-01-01 00:56:00;Machine 5
Job 22;2023-01-01 00:56:00;2023-01-01 01:25:00;Machine 10
Job 22;2023-01-01 01:25:00;2023-01-01 02:01:00;Machine 4
Job 22;2023-01-01 02:01:00;2023-01-01 02:41:00;Machine 1
Job 22;2023-01-01 02:41:00;2023-01-01 04:07:00;Machine 7
Job 22;2023-01-01 04:07:00;2023-01-01 05:15:00;Machine 9
Job 22;2023-01-01 05:15:00;2023-01-01 06:24:00;Machine 3
Job 22;2023-01-01 06:24:00;2023-01-01 06:47:00;Machine 8
Job 22;2023-01-01 06:47:00;2023-01-01 07:49:00;Machine 6
Job 22;2023-01-01 07:49:00;2023-01-01 08:05:00;Machine 2
Job 23;2023-01-01 00:00:00;2023-01-01 00:53:00;Machine 8
Job 23;2023-01-01 00:53:00;2023-01-01 00:58:00;Machine 2
Job 23;2023-01-01 00:58:00;2023-01-01 01:15:00;Machine 7
Job 23;2023-01-01 01:15:00;2023-01-01 02:14:00;Machine 10
Job 23;2023-01-01 02:14:00;2023-01-01 03:13:00;Machine 3
Job 23;2023-01-01 03:13:00;2023-01-01 04:31:00;Machine 9
Job 23;2023-01-01 04:31:00;2023-01-01 05:35:00;Machine 4
Job 23;2023-01-01 05:35:00;2023-01-01 06:57:00;Machine 1
Job 23;2023-01-01 06:57:00;2023-01-01 07:10:00;Machine 5
Job 23;2023-01-01 07:10:00;2023-01-01 07:22:00;Machine 6
Job 24;2023-01-01 00:00:00;2023-01-01 00:07:00;Machine 10
Job 24;2023-01-01 00:07:00;2023-01-01 01:09:00;Machine 7
Job 24;2023-01-01 01:09:00;2023-01-01 02:39:00;Machine 8
Job 24;2023-01-01 02:39:00;2023-01-01 04:02:00;Machine 6
Job 24;2023-01-01 04:02:00;2023-01-01 05:27:00;Machine 2
Job 24;2023-01-01 05:27:00;2023-01-01 06:36:00;Machine 4
Job 24;2023-01-01 06:36:00;2023-01-01 06:52:00;Machine 1
Job 24;2023-01-01 06:52:00;2023-01-01 08:13:00;Machine 5
Job 24;2023-01-01 08:13:00;2023-01-01 09:11:00;Machine 3
Job 24;2023-01-01 09:11:00;2023-01-01 10:17:00;Machine 9
Job 25;2023-01-01 00:00:00;2023-01-01 00:24:00;Machine 8
Job 25;2023-01-01 00:24:00;2023-01-01 01:29:00;Machine 3
Job 25;2023-01-01 01:29:00;2023-01-01 02:38:00;Machine 2
Job 25;2023-01-01 02:38:00;2023-01-01 03:20:00;Machine 6
Job 25;2023-01-01 03:20:00;2023-01-01 04:42:00;Machine 10
Job 25;2023-01-01 04:42:00;2023-01-01 06:04:00;Machine 7
Job 25;2023-01-01 06:04:00;2023-01-01 07:27:00;Machine 1
Job 25;2023-01-01 07:27:00;2023-01-01 08:13:00;Machine 4
Job 25;2023-01-01 08:13:00;2023-01-01 09:25:00;Machine 9
Job 25;2023-01-01 09:25:00;2023-01-01 09:58:00;Machine 5
Job 26;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 26;2023-01-01 00:10:00;2023-01-01 00:37:00;Machine 9
Job 26;2023-01-01 00:37:00;2023-01-01 01:20:00;Machine 8
Job 26;2023-01-01 01:20:00;2023-01-01 01:40:00;Machine 6
Job 26;2023-01-01 01:40:00;2023-01-01 02:51:00;Machine 5
Job 26;2023-01-01 02:51:00;2023-01-01 03:56:00;Machine 10
Job 26;2023-01-01 03:56:00;2023-01-01 05:09:00;Machine 3
Job 26;2023-01-01 05:09:00;2023-01-01 06:48:00;Machine 7
Job 26;2023-01-01 06:48:00;2023-01-01 07:12:00;Machine 1
Job 26;2023-01-01 07:12:00;2023-01-01 08:16:00;Machine 4
Job 27;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 10
Job 27;2023-01-01 00:35:00;2023-01-01 02:07:00;Machine 4
Job 27;2023-01-01 02:07:00;2023-01-01 02:45:00;Machine 1
Job 27;2023-01-01 02:45:00;2023-01-01 03:20:00;Machine 6
Job 27;2023-01-01 03:20:00;2023-01-01 03:50:00;Machine 8
Job 27;2023-01-01 03:50:00;2023-01-01 04:35:00;Machine 9
Job 27;2023-01-01 04:35:00;2023-01-01 04:43:00;Machine 3
Job 27;2023-01-01 04:43:00;2023-01-01 06:05:00;Machine 5
Job 27;2023-01-01 06:05:00;2023-01-01 06:39:00;Machine 2
Job 27;2023-01-01 06:39:00;2023-01-01 07:00:00;Machine 7
Job 28;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 6
Job 28;2023-01-01 00:23:00;2023-01-01 01:47:00;Machine 8
Job 28;2023-01-01 01:47:00;2023-01-01 01:54:00;Machine 10
Job 28;2023-01-01 01:54:00;2023-01-01 03:19:00;Machine 5
Job 28;2023-01-01 03:19:00;2023-01-01 04:19:00;Machine 9
Job 28;2023-01-01 04:19:00;2023-01-01 04:34:00;Machine 2
Job 28;2023-01-01 04:34:00;2023-01-01 05:26:00;Machine 3
Job 28;2023-01-01 05:26:00;2023-01-01 07:00:00;Machine 7
Job 28;2023-01-01 07:00:00;2023-01-01 08:23:00;Machine 4
Job 28;2023-01-01 08:23:00;2023-01-01 08:29:00;Machine 1
Job 29;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 3
Job 29;2023-01-01 01:10:00;2023-01-01 01:39:00;Machine 7
Job 29;2023-01-01 01:39:00;2023-01-01 02:06:00;Machine 9
Job 29;2023-01-01 02:06:00;2023-01-01 03:26:00;Machine 10
Job 29;2023-01-01 03:26:00;2023-01-01 03:32:00;Machine 5
Job 29;2023-01-01 03:32:00;2023-01-01 04:11:00;Machine 8
Job 29;2023-01-01 04:11:00;2023-01-01 05:30:00;Machine 2
Job 29;2023-01-01 05:30:00;2023-01-01 05:58:00;Machine 1
Job 29;2023-01-01 05:58:00;2023-01-01 07:04:00;Machine 4
Job 29;2023-01-01 07:04:00;2023-01-01 08:10:00;Machine 6
Job 3;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 6
Job 3;2023-01-01 00:19:00;2023-01-01 01:33:00;Machine 4
Job 3;2023-01-01 01:33:00;2023-01-01 02:14:00;Machine 7
Job 3;2023-01-01 02:14:00;2023-01-01 03:13:00;Machine 5
Job 3;2023-01-01 03:13:00;2023-01-01 03:56:00;Machine 9
Job 3;2023-01-01 03:56:00;2023-01-01 04:38:00;Machine 3
Job 3;2023-01-01 04:38:00;2023-01-01 05:51:00;Machine 10
Job 3;2023-01-01 05:51:00;2023-01-01 07:28:00;Machine 8
Job 3;2023-01-01 07:28:00;2023-01-01 07:36:00;Machine 2
Job 3;2023-01-01 07:36:00;2023-01-01 09:12:00;Machine 1
Job 4;2023-01-01 00:00:00;2023-01-01 01:15:00;Machine 4
Job 4;2023-01-01 01:15:00;2023-01-01 01:20:00;Machine 6
Job 4;2023-01-01 01:20:00;2023-01-01 02:30:00;Machine 3
Job 4;2023-01-01 02:30:00;2023-01-01 03:12:00;Machine 9
Job 4;2023-01-01 03:12:00;2023-01-01 03:35:00;Machine 8
Job 4;2023-01-01 03:35:00;2023-01-01 04:30:00;Machine 7
Job 4;2023-01-01 04:30:00;2023-01-01 05:18:00;Machine 2
Job 4;2023-01-01 05:18:00;2023-01-01 05:56:00;Machine 10
Job 4;2023-01-01 05:56:00;2023-01-01 06:33:00;Machine 5
Job 4;2023-01-01 06:33:00;2023-01-01 06:40:00;Machine 1
Job 5;2023-01-01 00:00:00;2023-01-01 01:12:00;Machine 3
Job 5;2023-01-01 01:12:00;2023-01-01 01:43:00;Machine 8
Job 5;2023-01-01 01:43:00;2023-01-01 03:18:00;Machine 4
Job 5;2023-01-01 03:18:00;2023-01-01 04:37:00;Machine 1
Job 5;2023-01-01 04:37:00;2023-01-01 05:02:00;Machine 5
Job 5;2023-01-01 05:02:00;2023-01-01 05:58:00;Machine 2
Job 5;2023-01-01 05:58:00;2023-01-01 06:07:00;Machine 9
Job 5;2023-01-01 06:07:00;2023-01-01 07:07:00;Machine 10
Job 5;2023-01-01 07:07:00;2023-01-01 08:20:00;Machine 6
Job 5;2023-01-01 08:20:00;2023-01-01 09:03:00;Machine 7
Job 6;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 10
Job 6;2023-01-01 00:31:00;2023-01-01 01:49:00;Machine 4
Job 6;2023-01-01 01:49:00;2023-01-01 02:05:00;Machine 7
Job 6;2023-01-01 02:05:00;2023-01-01 03:39:00;Machine 5
Job 6;2023-01-01 03:39:00;2023-01-01 05:05:00;Machine 8
Job 6;2023-01-01 05:05:00;2023-01-01 05:26:00;Machine 6
Job 6;2023-01-01 05:26:00;2023-01-01 07:03:00;Machine 1
Job 6;2023-01-01 07:03:00;2023-01-01 07:56:00;Machine 9
Job 6;2023-01-01 07:56:00;2023-01-01 08:03:00;Machine 2
Job 6;2023-01-01 08:03:00;2023-01-01 09:07:00;Machine 3
Job 7;2023-01-01 00:00:00;2023-01-01 01:26:00;Machine 4
Job 7;2023-01-01 01:26:00;2023-01-01 02:31:00;Machine 3
Job 7;2023-01-01 02:31:00;2023-01-01 03:30:00;Machine 7
Job 7;2023-01-01 03:30:00;2023-01-01 04:14:00;Machine 9
Job 7;2023-01-01 04:14:00;2023-01-01 04:47:00;Machine 2
Job 7;2023-01-01 04:47:00;2023-01-01 06:12:00;Machine 8
Job 7;2023-01-01 06:12:00;2023-01-01 07:13:00;Machine 1
Job 7;2023-01-01 07:13:00;2023-01-01 07:45:00;Machine 6
Job 7;2023-01-01 07:45:00;2023-01-01 08:48:00;Machine 10
Job 7;2023-01-01 08:48:00;2023-01-01 09:18:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 5
Job 8;2023-01-01 00:11:00;2023-01-01 01:12:00;Machine 6
Job 8;2023-01-01 01:12:00;2023-01-01 02:36:00;Machine 10
Job 8;2023-01-01 02:36:00;2023-01-01 02:52:00;Machine 4
Job 8;2023-01-01 02:52:00;2023-01-01 04:22:00;Machine 8
Job 8;2023-01-01 04:22:00;2023-01-01 04:52:00;Machine 2
Job 8;2023-01-01 04:52:00;2023-01-01 05:52:00;Machine 1
Job 8;2023-01-01 05:52:00;2023-01-01 07:25:00;Machine 9
Job 8;2023-01-01 07:25:00;2023-01-01 08:09:00;Machine 3
Job 8;2023-01-01 08:09:00;2023-01-01 08:54:00;Machine 7
Job 9;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 6
Job 9;2023-01-01 00:11:00;2023-01-01 00:39:00;Machine 3
Job 9;2023-01-01 00:39:00;2023-01-01 01:11:00;Machine 1
Job 9;2023-01-01 01:11:00;2023-01-01 01:47:00;Machine 8
Job 9;2023-01-01 01:47:00;2023-01-01 02:18:00;Machine 9
Job 9;2023-01-01 02:18:00;2023-01-01 03:05:00;Machine 5
Job 9;2023-01-01 03:05:00;2023-01-01 03:25:00;Machine 4
Job 9;2023-01-01 03:25:00;2023-01-01 04:17:00;Machine 7
Job 9;2023-01-01 04:17:00;2023-01-01 04:52:00;Machine 10
Job 9;2023-01-01 04:52:00;2023-01-01 05:41:00;Machine 2
