Task;Start;Finish;Resource
Job 6;2023-01-01 01:39:00;2023-01-01 02:24:00;Machine 7
Job 6;2023-01-01 02:24:00;2023-01-01 03:39:00;Machine 8
Job 6;2023-01-01 03:39:00;2023-01-01 04:03:00;Machine 6
Job 6;2023-01-01 04:03:00;2023-01-01 04:21:00;Machine 4
Job 6;2023-01-01 04:21:00;2023-01-01 05:44:00;Machine 5
Job 6;2023-01-01 05:44:00;2023-01-01 05:59:00;Machine 3
Job 6;2023-01-01 05:59:00;2023-01-01 07:27:00;Machine 2
Job 6;2023-01-01 07:27:00;2023-01-01 07:44:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 00:56:00;Machine 10
Job 7;2023-01-01 00:56:00;2023-01-01 02:19:00;Machine 9
Job 7;2023-01-01 02:19:00;2023-01-01 03:39:00;Machine 8
Job 7;2023-01-01 03:39:00;2023-01-01 03:55:00;Machine 7
Job 7;2023-01-01 03:55:00;2023-01-01 04:26:00;Machine 5
Job 7;2023-01-01 04:26:00;2023-01-01 05:59:00;Machine 6
Job 7;2023-01-01 05:59:00;2023-01-01 06:29:00;Machine 4
Job 7;2023-01-01 06:29:00;2023-01-01 06:58:00;Machine 3
Job 7;2023-01-01 06:58:00;2023-01-01 08:04:00;Machine 2
Job 7;2023-01-01 08:04:00;2023-01-01 08:32:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 10
Job 8;2023-01-01 01:19:00;2023-01-01 02:28:00;Machine 9
Job 8;2023-01-01 02:28:00;2023-01-01 03:50:00;Machine 3
Job 8;2023-01-01 03:50:00;2023-01-01 04:06:00;Machine 5
Job 8;2023-01-01 04:06:00;2023-01-01 05:08:00;Machine 6
Job 8;2023-01-01 05:08:00;2023-01-01 05:49:00;Machine 4
Job 8;2023-01-01 05:49:00;2023-01-01 07:20:00;Machine 7
Job 8;2023-01-01 07:20:00;2023-01-01 07:55:00;Machine 8
Job 8;2023-01-01 07:55:00;2023-01-01 08:29:00;Machine 1
Job 8;2023-01-01 08:29:00;2023-01-01 09:44:00;Machine 2
Job 9;2023-01-01 00:00:00;2023-01-01 00:05:00;Machine 1
Job 9;2023-01-01 00:05:00;2023-01-01 00:24:00;Machine 2
Job 9;2023-01-01 00:24:00;2023-01-01 00:44:00;Machine 3
Job 9;2023-01-01 00:44:00;2023-01-01 00:56:00;Machine 4
Job 9;2023-01-01 00:56:00;2023-01-01 02:30:00;Machine 5
Job 9;2023-01-01 02:30:00;2023-01-01 03:30:00;Machine 6
Job 9;2023-01-01 03:30:00;2023-01-01 05:09:00;Machine 7
Job 9;2023-01-01 05:09:00;2023-01-01 05:40:00;Machine 8
Job 9;2023-01-01 05:40:00;2023-01-01 07:16:00;Machine 9
Job 9;2023-01-01 07:16:00;2023-01-01 08:19:00;Machine 10
