Task;Start;Finish;Resource
Job 17;2023-01-01 00:23:00;2023-01-01 00:34:00;Machine 9
Job 17;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 31
Job 17;2023-01-01 00:44:00;2023-01-01 01:01:00;Machine 40
Job 18;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 3
Job 18;2023-01-01 00:15:00;2023-01-01 00:30:00;Machine 9
Job 18;2023-01-01 00:30:00;2023-01-01 00:40:00;Machine 11
Job 18;2023-01-01 00:40:00;2023-01-01 00:51:00;Machine 36
Job 18;2023-01-01 00:51:00;2023-01-01 01:01:00;Machine 39
Job 19;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 4
Job 19;2023-01-01 00:18:00;2023-01-01 00:28:00;Machine 26
Job 19;2023-01-01 00:28:00;2023-01-01 00:39:00;Machine 24
Job 19;2023-01-01 00:39:00;2023-01-01 00:50:00;Machine 11
Job 19;2023-01-01 00:50:00;2023-01-01 01:05:00;Machine 37
Job 2;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 2;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 6
Job 2;2023-01-01 00:20:00;2023-01-01 00:30:00;Machine 25
Job 2;2023-01-01 00:30:00;2023-01-01 00:43:00;Machine 5
Job 2;2023-01-01 00:43:00;2023-01-01 01:10:00;Machine 40
Job 3;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 3
Job 3;2023-01-01 00:12:00;2023-01-01 00:28:00;Machine 17
Job 3;2023-01-01 00:28:00;2023-01-01 00:38:00;Machine 17
Job 3;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 21
Job 3;2023-01-01 00:48:00;2023-01-01 00:58:00;Machine 39
Job 4;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 3
Job 4;2023-01-01 00:12:00;2023-01-01 00:24:00;Machine 5
Job 4;2023-01-01 00:24:00;2023-01-01 00:35:00;Machine 33
Job 4;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 25
Job 4;2023-01-01 00:45:00;2023-01-01 01:02:00;Machine 39
Job 5;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 5;2023-01-01 00:10:00;2023-01-01 00:23:00;Machine 36
Job 5;2023-01-01 00:23:00;2023-01-01 00:45:00;Machine 32
Job 5;2023-01-01 00:45:00;2023-01-01 00:55:00;Machine 11
Job 5;2023-01-01 00:55:00;2023-01-01 01:12:00;Machine 39
Job 6;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 6;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 7
Job 6;2023-01-01 00:21:00;2023-01-01 00:38:00;Machine 29
Job 6;2023-01-01 00:38:00;2023-01-01 00:49:00;Machine 11
Job 6;2023-01-01 00:49:00;2023-01-01 01:04:00;Machine 40
Job 7;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 1
Job 7;2023-01-01 00:16:00;2023-01-01 00:26:00;Machine 28
Job 7;2023-01-01 00:26:00;2023-01-01 00:36:00;Machine 34
Job 7;2023-01-01 00:36:00;2023-01-01 00:46:00;Machine 23
Job 7;2023-01-01 00:46:00;2023-01-01 00:59:00;Machine 37
Job 8;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 1
Job 8;2023-01-01 00:19:00;2023-01-01 00:29:00;Machine 23
Job 8;2023-01-01 00:29:00;2023-01-01 00:41:00;Machine 13
Job 8;2023-01-01 00:41:00;2023-01-01 00:52:00;Machine 29
Job 8;2023-01-01 00:52:00;2023-01-01 01:05:00;Machine 37
Job 9;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 9;2023-01-01 00:12:00;2023-01-01 00:23:00;Machine 21
Job 9;2023-01-01 00:23:00;2023-01-01 00:45:00;Machine 20
Job 9;2023-01-01 00:45:00;2023-01-01 00:56:00;Machine 9
Job 9;2023-01-01 00:56:00;2023-01-01 01:09:00;Machine 40
