Task;Start;Finish;Resource
Job 7;2023-01-01 00:12:00;2023-01-01 00:22:00;Machine 8
Job 7;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 8
Job 7;2023-01-01 00:32:00;2023-01-01 00:44:00;Machine 12
Job 7;2023-01-01 00:44:00;2023-01-01 00:58:00;Machine 17
Job 8;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 8;2023-01-01 00:10:00;2023-01-01 00:24:00;Machine 15
Job 8;2023-01-01 00:24:00;2023-01-01 00:37:00;Machine 13
Job 8;2023-01-01 00:37:00;2023-01-01 00:51:00;Machine 10
Job 8;2023-01-01 00:51:00;2023-01-01 01:01:00;Machine 19
Job 9;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 9;2023-01-01 00:10:00;2023-01-01 00:22:00;Machine 15
Job 9;2023-01-01 00:22:00;2023-01-01 00:39:00;Machine 13
Job 9;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 9
Job 9;2023-01-01 00:49:00;2023-01-01 01:01:00;Machine 17
