Task;Start;Finish;Resource
Job 5;2023-01-01 00:20:00;2023-01-01 00:30:00;Machine 21
Job 5;2023-01-01 00:30:00;2023-01-01 00:42:00;Machine 17
Job 5;2023-01-01 00:42:00;2023-01-01 00:52:00;Machine 20
Job 6;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 3
Job 6;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 38
Job 6;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 40
Job 6;2023-01-01 00:20:00;2023-01-01 00:30:00;Machine 5
Job 6;2023-01-01 00:30:00;2023-01-01 00:42:00;Machine 8
Job 6;2023-01-01 00:42:00;2023-01-01 00:54:00;Machine 13
Job 7;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 4
Job 7;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 38
Job 7;2023-01-01 00:00:00;2023-01-01 00:26:00;Machine 39
Job 7;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 40
Job 7;2023-01-01 00:14:00;2023-01-01 00:27:00;Machine 6
Job 7;2023-01-01 00:27:00;2023-01-01 00:39:00;Machine 31
Job 7;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 13
Job 8;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 2
Job 8;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 38
Job 8;2023-01-01 00:00:00;2023-01-01 00:26:00;Machine 39
Job 8;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 40
Job 8;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 11
Job 8;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 11
Job 8;2023-01-01 00:43:00;2023-01-01 00:55:00;Machine 19
Job 9;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 9;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 31
Job 9;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 35
Job 9;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 12
Job 9;2023-01-01 00:42:00;2023-01-01 00:52:00;Machine 37
