Task;Start;Finish;Resource
Job 15;2023-01-01 00:28:00;2023-01-01 00:39:00;Machine 9
Job 15;2023-01-01 00:39:00;2023-01-01 00:55:00;Machine 10
Job 15;2023-01-01 00:55:00;2023-01-01 01:07:00;Machine 17
Job 16;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 16;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 13
Job 16;2023-01-01 00:23:00;2023-01-01 00:35:00;Machine 14
Job 16;2023-01-01 00:35:00;2023-01-01 00:49:00;Machine 11
Job 16;2023-01-01 00:49:00;2023-01-01 00:59:00;Machine 18
Job 17;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 17;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 10
Job 17;2023-01-01 00:23:00;2023-01-01 00:36:00;Machine 12
Job 17;2023-01-01 00:36:00;2023-01-01 00:47:00;Machine 6
Job 17;2023-01-01 00:47:00;2023-01-01 00:59:00;Machine 18
Job 18;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 18;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 11
Job 18;2023-01-01 00:20:00;2023-01-01 00:33:00;Machine 10
Job 18;2023-01-01 00:33:00;2023-01-01 00:45:00;Machine 14
Job 18;2023-01-01 00:45:00;2023-01-01 01:02:00;Machine 20
Job 19;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 3
Job 19;2023-01-01 00:15:00;2023-01-01 00:27:00;Machine 14
Job 19;2023-01-01 00:27:00;2023-01-01 00:45:00;Machine 10
Job 19;2023-01-01 00:45:00;2023-01-01 00:59:00;Machine 7
Job 19;2023-01-01 00:59:00;2023-01-01 01:09:00;Machine 18
Job 2;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 2;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 9
Job 2;2023-01-01 00:20:00;2023-01-01 00:35:00;Machine 8
Job 2;2023-01-01 00:35:00;2023-01-01 00:46:00;Machine 9
Job 2;2023-01-01 00:46:00;2023-01-01 01:00:00;Machine 17
Job 3;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 1
Job 3;2023-01-01 00:12:00;2023-01-01 00:23:00;Machine 5
Job 3;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 13
Job 3;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 14
Job 3;2023-01-01 00:43:00;2023-01-01 00:54:00;Machine 18
Job 4;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 1
Job 4;2023-01-01 00:19:00;2023-01-01 00:37:00;Machine 5
Job 4;2023-01-01 00:37:00;2023-01-01 00:48:00;Machine 13
Job 4;2023-01-01 00:48:00;2023-01-01 00:58:00;Machine 5
Job 4;2023-01-01 00:58:00;2023-01-01 01:16:00;Machine 19
Job 5;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 3
Job 5;2023-01-01 00:16:00;2023-01-01 00:27:00;Machine 8
Job 5;2023-01-01 00:27:00;2023-01-01 00:39:00;Machine 8
Job 5;2023-01-01 00:39:00;2023-01-01 00:57:00;Machine 11
Job 5;2023-01-01 00:57:00;2023-01-01 01:10:00;Machine 17
Job 6;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 6;2023-01-01 00:12:00;2023-01-01 00:22:00;Machine 12
Job 6;2023-01-01 00:22:00;2023-01-01 00:36:00;Machine 6
Job 6;2023-01-01 00:36:00;2023-01-01 00:49:00;Machine 16
Job 6;2023-01-01 00:49:00;2023-01-01 01:07:00;Machine 18
Job 7;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 7;2023-01-01 00:10:00;2023-01-01 00:22:00;Machine 13
Job 7;2023-01-01 00:22:00;2023-01-01 00:35:00;Machine 6
Job 7;2023-01-01 00:35:00;2023-01-01 00:47:00;Machine 9
Job 7;2023-01-01 00:47:00;2023-01-01 01:03:00;Machine 20
Job 8;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 4
Job 8;2023-01-01 00:18:00;2023-01-01 00:29:00;Machine 13
Job 8;2023-01-01 00:29:00;2023-01-01 00:40:00;Machine 14
Job 8;2023-01-01 00:40:00;2023-01-01 00:51:00;Machine 7
Job 8;2023-01-01 00:51:00;2023-01-01 01:01:00;Machine 19
Job 9;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 9;2023-01-01 00:12:00;2023-01-01 00:26:00;Machine 14
Job 9;2023-01-01 00:26:00;2023-01-01 00:38:00;Machine 12
Job 9;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 7
Job 9;2023-01-01 00:48:00;2023-01-01 01:03:00;Machine 17
