Task;Start;Finish;Resource
Job 45;2023-01-01 00:37:00;2023-01-01 00:47:00;Machine 5
Job 45;2023-01-01 00:47:00;2023-01-01 00:58:00;Machine 58
Job 46;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 1
Job 46;2023-01-01 00:12:00;2023-01-01 00:22:00;Machine 34
Job 46;2023-01-01 00:22:00;2023-01-01 00:33:00;Machine 10
Job 46;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 53
Job 46;2023-01-01 00:43:00;2023-01-01 00:53:00;Machine 60
Job 47;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 4
Job 47;2023-01-01 00:14:00;2023-01-01 00:25:00;Machine 43
Job 47;2023-01-01 00:25:00;2023-01-01 00:35:00;Machine 51
Job 47;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 45
Job 47;2023-01-01 00:45:00;2023-01-01 00:58:00;Machine 60
Job 48;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 48;2023-01-01 00:11:00;2023-01-01 00:28:00;Machine 55
Job 48;2023-01-01 00:28:00;2023-01-01 00:39:00;Machine 38
Job 48;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 25
Job 48;2023-01-01 00:49:00;2023-01-01 01:01:00;Machine 57
Job 49;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 3
Job 49;2023-01-01 00:15:00;2023-01-01 00:25:00;Machine 11
Job 49;2023-01-01 00:25:00;2023-01-01 00:35:00;Machine 21
Job 49;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 10
Job 49;2023-01-01 00:45:00;2023-01-01 00:57:00;Machine 59
Job 5;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 3
Job 5;2023-01-01 00:13:00;2023-01-01 00:24:00;Machine 30
Job 5;2023-01-01 00:24:00;2023-01-01 00:35:00;Machine 20
Job 5;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 27
Job 5;2023-01-01 00:45:00;2023-01-01 01:06:00;Machine 57
Job 6;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 6;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 18
Job 6;2023-01-01 00:24:00;2023-01-01 00:35:00;Machine 15
Job 6;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 26
Job 6;2023-01-01 00:45:00;2023-01-01 00:58:00;Machine 60
Job 7;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 1
Job 7;2023-01-01 00:20:00;2023-01-01 00:30:00;Machine 16
Job 7;2023-01-01 00:30:00;2023-01-01 00:42:00;Machine 53
Job 7;2023-01-01 00:42:00;2023-01-01 00:55:00;Machine 19
Job 7;2023-01-01 00:55:00;2023-01-01 01:14:00;Machine 57
Job 8;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 3
Job 8;2023-01-01 00:12:00;2023-01-01 00:23:00;Machine 25
Job 8;2023-01-01 00:23:00;2023-01-01 00:34:00;Machine 28
Job 8;2023-01-01 00:34:00;2023-01-01 00:49:00;Machine 39
Job 8;2023-01-01 00:49:00;2023-01-01 01:00:00;Machine 59
Job 9;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 2
Job 9;2023-01-01 00:15:00;2023-01-01 00:25:00;Machine 9
Job 9;2023-01-01 00:25:00;2023-01-01 00:36:00;Machine 21
Job 9;2023-01-01 00:36:00;2023-01-01 00:46:00;Machine 20
Job 9;2023-01-01 00:46:00;2023-01-01 00:59:00;Machine 58
