Task;Start;Finish;Resource
Job 3;2023-01-01 05:55:00;2023-01-01 06:47:00;Machine 1
Job 3;2023-01-01 06:47:00;2023-01-01 08:12:00;Machine 3
Job 3;2023-01-01 08:12:00;2023-01-01 09:50:00;Machine 4
Job 3;2023-01-01 09:50:00;2023-01-01 10:12:00;Machine 2
Job 3;2023-01-01 10:12:00;2023-01-01 10:55:00;Machine 2
Job 4;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 5
Job 4;2023-01-01 00:14:00;2023-01-01 00:20:00;Machine 1
Job 4;2023-01-01 00:20:00;2023-01-01 00:42:00;Machine 1
Job 4;2023-01-01 00:42:00;2023-01-01 01:43:00;Machine 2
Job 4;2023-01-01 01:43:00;2023-01-01 02:09:00;Machine 4
Job 4;2023-01-01 02:09:00;2023-01-01 03:18:00;Machine 1
Job 4;2023-01-01 03:18:00;2023-01-01 03:39:00;Machine 1
Job 4;2023-01-01 03:39:00;2023-01-01 04:28:00;Machine 2
Job 4;2023-01-01 04:28:00;2023-01-01 05:40:00;Machine 2
Job 4;2023-01-01 05:40:00;2023-01-01 06:33:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:24:00;Machine 10
Job 5;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 4
Job 5;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 6
Job 5;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 9
Job 5;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 10
Job 5;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 6
Job 5;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 7
Job 5;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 8
Job 5;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 6
Job 5;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 10
Job 5;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 4
Job 5;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 6
Job 5;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 7
Job 5;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 8
Job 5;2023-01-01 01:24:00;2023-01-01 01:26:00;Machine 2
Job 5;2023-01-01 01:26:00;2023-01-01 02:18:00;Machine 3
Job 5;2023-01-01 02:18:00;2023-01-01 03:53:00;Machine 4
Job 5;2023-01-01 03:53:00;2023-01-01 04:41:00;Machine 1
Job 5;2023-01-01 04:41:00;2023-01-01 05:53:00;Machine 1
Job 6;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 9
Job 6;2023-01-01 00:46:00;2023-01-01 01:23:00;Machine 1
Job 6;2023-01-01 01:23:00;2023-01-01 02:24:00;Machine 1
Job 6;2023-01-01 02:24:00;2023-01-01 02:37:00;Machine 1
Job 6;2023-01-01 02:37:00;2023-01-01 03:09:00;Machine 1
Job 6;2023-01-01 03:09:00;2023-01-01 03:30:00;Machine 2
Job 6;2023-01-01 03:30:00;2023-01-01 04:02:00;Machine 3
Job 6;2023-01-01 04:02:00;2023-01-01 05:31:00;Machine 3
Job 6;2023-01-01 05:31:00;2023-01-01 06:01:00;Machine 1
Job 6;2023-01-01 06:01:00;2023-01-01 06:56:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 3
Job 7;2023-01-01 00:31:00;2023-01-01 01:57:00;Machine 1
Job 7;2023-01-01 01:57:00;2023-01-01 02:43:00;Machine 2
Job 7;2023-01-01 02:43:00;2023-01-01 03:57:00;Machine 6
Job 7;2023-01-01 03:57:00;2023-01-01 04:29:00;Machine 3
Job 7;2023-01-01 04:29:00;2023-01-01 05:57:00;Machine 1
Job 7;2023-01-01 05:57:00;2023-01-01 06:16:00;Machine 7
Job 7;2023-01-01 06:16:00;2023-01-01 07:04:00;Machine 1
Job 7;2023-01-01 07:04:00;2023-01-01 07:40:00;Machine 2
Job 7;2023-01-01 07:40:00;2023-01-01 08:59:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 01:16:00;Machine 6
Job 8;2023-01-01 01:16:00;2023-01-01 02:25:00;Machine 2
Job 8;2023-01-01 02:25:00;2023-01-01 03:41:00;Machine 1
Job 8;2023-01-01 03:41:00;2023-01-01 04:32:00;Machine 6
Job 8;2023-01-01 04:32:00;2023-01-01 05:57:00;Machine 3
Job 8;2023-01-01 05:57:00;2023-01-01 06:08:00;Machine 3
Job 8;2023-01-01 06:08:00;2023-01-01 06:48:00;Machine 1
Job 8;2023-01-01 06:48:00;2023-01-01 08:17:00;Machine 2
Job 8;2023-01-01 08:17:00;2023-01-01 08:43:00;Machine 2
Job 8;2023-01-01 08:43:00;2023-01-01 09:57:00;Machine 2
Job 9;2023-01-01 00:00:00;2023-01-01 01:25:00;Machine 4
Job 9;2023-01-01 01:25:00;2023-01-01 01:38:00;Machine 1
Job 9;2023-01-01 01:38:00;2023-01-01 02:39:00;Machine 1
Job 9;2023-01-01 02:39:00;2023-01-01 02:46:00;Machine 1
Job 9;2023-01-01 02:46:00;2023-01-01 03:50:00;Machine 8
Job 9;2023-01-01 03:50:00;2023-01-01 05:06:00;Machine 4
Job 9;2023-01-01 05:06:00;2023-01-01 05:53:00;Machine 3
Job 9;2023-01-01 05:53:00;2023-01-01 06:45:00;Machine 2
Job 9;2023-01-01 06:45:00;2023-01-01 08:15:00;Machine 3
Job 9;2023-01-01 08:15:00;2023-01-01 09:00:00;Machine 1
