Task;Start;Finish;Resource
Job 5;2023-01-01 00:12:00;2023-01-01 00:24:00;Machine 8
Job 5;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 16
Job 5;2023-01-01 00:34:00;2023-01-01 00:45:00;Machine 11
Job 5;2023-01-01 00:45:00;2023-01-01 00:56:00;Machine 19
Job 6;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 4
Job 6;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 5
Job 6;2023-01-01 00:24:00;2023-01-01 00:36:00;Machine 6
Job 6;2023-01-01 00:36:00;2023-01-01 00:48:00;Machine 11
Job 6;2023-01-01 00:48:00;2023-01-01 00:58:00;Machine 19
Job 7;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 4
Job 7;2023-01-01 00:17:00;2023-01-01 00:28:00;Machine 11
Job 7;2023-01-01 00:28:00;2023-01-01 00:38:00;Machine 7
Job 7;2023-01-01 00:38:00;2023-01-01 00:50:00;Machine 7
Job 7;2023-01-01 00:50:00;2023-01-01 01:07:00;Machine 17
Job 8;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 2
Job 8;2023-01-01 00:17:00;2023-01-01 00:30:00;Machine 6
Job 8;2023-01-01 00:30:00;2023-01-01 00:40:00;Machine 14
Job 8;2023-01-01 00:40:00;2023-01-01 00:56:00;Machine 15
Job 8;2023-01-01 00:56:00;2023-01-01 01:14:00;Machine 19
Job 9;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 1
Job 9;2023-01-01 00:17:00;2023-01-01 00:27:00;Machine 13
Job 9;2023-01-01 00:27:00;2023-01-01 00:38:00;Machine 12
Job 9;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 10
Job 9;2023-01-01 00:48:00;2023-01-01 00:58:00;Machine 19
