Task;Start;Finish;Resource
Job 5;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 2
Job 5;2023-01-01 01:06:00;2023-01-01 01:31:00;Machine 5
Job 5;2023-01-01 01:31:00;2023-01-01 02:33:00;Machine 1
Job 5;2023-01-01 02:33:00;2023-01-01 03:57:00;Machine 3
Job 5;2023-01-01 03:57:00;2023-01-01 04:10:00;Machine 10
Job 5;2023-01-01 04:10:00;2023-01-01 05:14:00;Machine 7
Job 5;2023-01-01 06:00:00;2023-01-01 06:59:00;Machine 9
Job 5;2023-01-01 06:59:00;2023-01-01 07:18:00;Machine 6
Job 5;2023-01-01 07:18:00;2023-01-01 08:43:00;Machine 4
Job 6;2023-01-01 00:00:00;2023-01-01 01:13:00;Machine 3
Job 6;2023-01-01 00:00:00;2023-01-01 01:28:00;Machine 3
Job 6;2023-01-01 00:00:00;2023-01-01 01:28:00;Machine 10
Job 6;2023-01-01 01:13:00;2023-01-01 02:33:00;Machine 4
Job 6;2023-01-01 02:33:00;2023-01-01 03:14:00;Machine 1
Job 6;2023-01-01 03:14:00;2023-01-01 04:07:00;Machine 3
Job 6;2023-01-01 04:07:00;2023-01-01 04:54:00;Machine 10
Job 6;2023-01-01 04:54:00;2023-01-01 05:51:00;Machine 8
Job 6;2023-01-01 05:51:00;2023-01-01 07:05:00;Machine 9
Job 6;2023-01-01 07:05:00;2023-01-01 07:19:00;Machine 5
Job 6;2023-01-01 07:19:00;2023-01-01 08:26:00;Machine 7
Job 7;2023-01-01 00:00:00;2023-01-01 01:04:00;Machine 2
Job 7;2023-01-01 01:04:00;2023-01-01 02:28:00;Machine 4
Job 7;2023-01-01 02:28:00;2023-01-01 03:14:00;Machine 7
Job 7;2023-01-01 03:14:00;2023-01-01 04:32:00;Machine 2
Job 7;2023-01-01 04:32:00;2023-01-01 05:56:00;Machine 1
Job 7;2023-01-01 05:56:00;2023-01-01 06:22:00;Machine 8
Job 7;2023-01-01 06:22:00;2023-01-01 06:50:00;Machine 9
Job 7;2023-01-01 06:50:00;2023-01-01 07:42:00;Machine 10
Job 7;2023-01-01 07:42:00;2023-01-01 08:23:00;Machine 3
Job 7;2023-01-01 08:23:00;2023-01-01 09:26:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 9
Job 8;2023-01-01 00:11:00;2023-01-01 01:15:00;Machine 1
Job 8;2023-01-01 01:15:00;2023-01-01 02:22:00;Machine 8
Job 8;2023-01-01 02:22:00;2023-01-01 03:47:00;Machine 5
Job 8;2023-01-01 03:47:00;2023-01-01 03:57:00;Machine 4
Job 8;2023-01-01 03:57:00;2023-01-01 05:10:00;Machine 6
Job 8;2023-01-01 05:10:00;2023-01-01 05:48:00;Machine 10
Job 8;2023-01-01 05:48:00;2023-01-01 07:23:00;Machine 10
Job 8;2023-01-01 07:23:00;2023-01-01 09:00:00;Machine 7
Job 8;2023-01-01 09:00:00;2023-01-01 09:17:00;Machine 3
Job 9;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 6
Job 9;2023-01-01 01:00:00;2023-01-01 01:32:00;Machine 9
Job 9;2023-01-01 01:32:00;2023-01-01 03:07:00;Machine 3
Job 9;2023-01-01 03:07:00;2023-01-01 04:40:00;Machine 4
Job 9;2023-01-01 04:40:00;2023-01-01 05:45:00;Machine 2
Job 9;2023-01-01 05:45:00;2023-01-01 07:10:00;Machine 7
Job 9;2023-01-01 07:10:00;2023-01-01 07:53:00;Machine 8
Job 9;2023-01-01 07:53:00;2023-01-01 09:18:00;Machine 10
Job 9;2023-01-01 09:18:00;2023-01-01 10:04:00;Machine 6
Job 9;2023-01-01 10:04:00;2023-01-01 11:03:00;Machine 1
