Task;Start;Finish;Resource
Job 16;2023-01-01 01:27:00;2023-01-01 02:45:00;Machine 1
Job 16;2023-01-01 02:45:00;2023-01-01 03:22:00;Machine 3
Job 17;2023-01-01 00:00:00;2023-01-01 01:29:00;Machine 2
Job 17;2023-01-01 01:29:00;2023-01-01 02:02:00;Machine 1
Job 17;2023-01-01 02:02:00;2023-01-01 02:10:00;Machine 3
Job 17;2023-01-01 02:10:00;2023-01-01 03:16:00;Machine 4
Job 17;2023-01-01 03:16:00;2023-01-01 03:58:00;Machine 5
Job 18;2023-01-01 00:00:00;2023-01-01 01:24:00;Machine 2
Job 18;2023-01-01 01:24:00;2023-01-01 02:33:00;Machine 1
Job 18;2023-01-01 02:33:00;2023-01-01 04:07:00;Machine 3
Job 18;2023-01-01 04:07:00;2023-01-01 05:21:00;Machine 2
Job 18;2023-01-01 05:21:00;2023-01-01 05:48:00;Machine 3
Job 19;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 1
Job 19;2023-01-01 01:21:00;2023-01-01 02:06:00;Machine 3
Job 19;2023-01-01 02:06:00;2023-01-01 03:24:00;Machine 2
Job 19;2023-01-01 03:24:00;2023-01-01 04:33:00;Machine 4
Job 19;2023-01-01 04:33:00;2023-01-01 06:09:00;Machine 1
Job 2;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 5
Job 2;2023-01-01 00:12:00;2023-01-01 00:54:00;Machine 2
Job 2;2023-01-01 00:54:00;2023-01-01 01:25:00;Machine 3
Job 2;2023-01-01 01:25:00;2023-01-01 03:03:00;Machine 5
Job 2;2023-01-01 03:03:00;2023-01-01 03:42:00;Machine 4
Job 3;2023-01-01 00:00:00;2023-01-01 01:06:00;Machine 3
Job 3;2023-01-01 01:06:00;2023-01-01 02:23:00;Machine 4
Job 3;2023-01-01 02:23:00;2023-01-01 03:42:00;Machine 5
Job 3;2023-01-01 03:42:00;2023-01-01 04:37:00;Machine 1
Job 3;2023-01-01 04:37:00;2023-01-01 05:54:00;Machine 2
Job 4;2023-01-01 00:00:00;2023-01-01 01:23:00;Machine 2
Job 4;2023-01-01 01:23:00;2023-01-01 02:00:00;Machine 5
Job 4;2023-01-01 02:00:00;2023-01-01 02:34:00;Machine 4
Job 4;2023-01-01 02:34:00;2023-01-01 02:53:00;Machine 2
Job 4;2023-01-01 02:53:00;2023-01-01 03:57:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 4
Job 5;2023-01-01 01:19:00;2023-01-01 02:02:00;Machine 3
Job 5;2023-01-01 02:02:00;2023-01-01 03:34:00;Machine 1
Job 5;2023-01-01 03:34:00;2023-01-01 04:36:00;Machine 4
Job 5;2023-01-01 04:36:00;2023-01-01 05:30:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 01:33:00;Machine 1
Job 6;2023-01-01 01:33:00;2023-01-01 02:50:00;Machine 5
Job 6;2023-01-01 02:50:00;2023-01-01 04:17:00;Machine 3
Job 6;2023-01-01 04:17:00;2023-01-01 05:44:00;Machine 2
Job 6;2023-01-01 05:44:00;2023-01-01 06:53:00;Machine 4
Job 7;2023-01-01 00:00:00;2023-01-01 01:23:00;Machine 1
Job 7;2023-01-01 01:23:00;2023-01-01 01:47:00;Machine 4
Job 7;2023-01-01 01:47:00;2023-01-01 02:28:00;Machine 2
Job 7;2023-01-01 02:28:00;2023-01-01 03:06:00;Machine 3
Job 7;2023-01-01 03:06:00;2023-01-01 04:06:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 5
Job 8;2023-01-01 00:25:00;2023-01-01 01:14:00;Machine 2
Job 8;2023-01-01 01:14:00;2023-01-01 01:58:00;Machine 1
Job 8;2023-01-01 01:58:00;2023-01-01 03:36:00;Machine 3
Job 8;2023-01-01 03:36:00;2023-01-01 03:53:00;Machine 4
Job 9;2023-01-01 00:00:00;2023-01-01 01:36:00;Machine 5
Job 9;2023-01-01 01:36:00;2023-01-01 02:51:00;Machine 2
Job 9;2023-01-01 02:51:00;2023-01-01 03:34:00;Machine 3
Job 9;2023-01-01 03:34:00;2023-01-01 04:51:00;Machine 5
Job 9;2023-01-01 04:51:00;2023-01-01 06:10:00;Machine 4
