Task;Start;Finish;Resource
Job 7;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 3
Job 7;2023-01-01 00:54:00;2023-01-01 01:35:00;Machine 1
Job 7;2023-01-01 01:35:00;2023-01-01 02:13:00;Machine 4
Job 7;2023-01-01 02:13:00;2023-01-01 03:06:00;Machine 5
Job 7;2023-01-01 03:06:00;2023-01-01 03:17:00;Machine 2
Job 7;2023-01-01 03:17:00;2023-01-01 04:31:00;Machine 6
Job 7;2023-01-01 04:31:00;2023-01-01 05:59:00;Machine 10
Job 7;2023-01-01 05:59:00;2023-01-01 06:45:00;Machine 7
Job 7;2023-01-01 06:45:00;2023-01-01 07:26:00;Machine 8
Job 7;2023-01-01 07:26:00;2023-01-01 08:31:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:53:00;Machine 3
Job 8;2023-01-01 00:53:00;2023-01-01 01:43:00;Machine 2
Job 8;2023-01-01 01:43:00;2023-01-01 02:23:00;Machine 5
Job 8;2023-01-01 02:23:00;2023-01-01 03:53:00;Machine 1
Job 8;2023-01-01 03:53:00;2023-01-01 04:00:00;Machine 8
Job 8;2023-01-01 04:00:00;2023-01-01 05:20:00;Machine 6
Job 8;2023-01-01 05:20:00;2023-01-01 06:17:00;Machine 4
Job 8;2023-01-01 06:17:00;2023-01-01 07:17:00;Machine 10
Job 8;2023-01-01 07:17:00;2023-01-01 08:48:00;Machine 7
Job 8;2023-01-01 08:48:00;2023-01-01 09:35:00;Machine 9
Job 9;2023-01-01 00:00:00;2023-01-01 00:45:00;Machine 3
Job 9;2023-01-01 00:45:00;2023-01-01 01:44:00;Machine 1
Job 9;2023-01-01 01:44:00;2023-01-01 03:05:00;Machine 9
Job 9;2023-01-01 03:05:00;2023-01-01 04:44:00;Machine 4
Job 9;2023-01-01 04:44:00;2023-01-01 05:55:00;Machine 7
Job 9;2023-01-01 05:55:00;2023-01-01 06:14:00;Machine 2
Job 9;2023-01-01 06:14:00;2023-01-01 07:29:00;Machine 5
Job 9;2023-01-01 07:29:00;2023-01-01 08:46:00;Machine 8
Job 9;2023-01-01 08:46:00;2023-01-01 10:20:00;Machine 10
Job 9;2023-01-01 10:20:00;2023-01-01 11:55:00;Machine 6
