Task;Start;Finish;Resource
Job 8;2023-01-01 08:58:00;2023-01-01 09:21:00;Machine 4
Job 9;2023-01-01 00:00:00;2023-01-01 00:44:00;Machine 1
Job 9;2023-01-01 00:44:00;2023-01-01 01:41:00;Machine 3
Job 9;2023-01-01 01:41:00;2023-01-01 02:50:00;Machine 7
Job 9;2023-01-01 02:50:00;2023-01-01 03:40:00;Machine 10
Job 9;2023-01-01 03:40:00;2023-01-01 04:45:00;Machine 2
Job 9;2023-01-01 04:45:00;2023-01-01 05:54:00;Machine 6
Job 9;2023-01-01 05:54:00;2023-01-01 06:54:00;Machine 9
Job 9;2023-01-01 06:54:00;2023-01-01 07:52:00;Machine 4
Job 9;2023-01-01 07:52:00;2023-01-01 09:21:00;Machine 7
Job 9;2023-01-01 09:21:00;2023-01-01 09:34:00;Machine 8
