Task;Start;Finish;Resource
Job 14;2023-01-01 07:22:00;2023-01-01 08:10:00;Machine 1
Job 2;2023-01-01 00:00:00;2023-01-01 00:05:00;Machine 4
Job 2;2023-01-01 00:05:00;2023-01-01 01:29:00;Machine 2
Job 2;2023-01-01 01:29:00;2023-01-01 02:12:00;Machine 1
Job 2;2023-01-01 02:12:00;2023-01-01 03:00:00;Machine 7
Job 2;2023-01-01 03:00:00;2023-01-01 03:08:00;Machine 5
Job 2;2023-01-01 03:08:00;2023-01-01 03:15:00;Machine 8
Job 2;2023-01-01 03:15:00;2023-01-01 03:56:00;Machine 4
Job 2;2023-01-01 03:56:00;2023-01-01 04:57:00;Machine 6
Job 2;2023-01-01 04:57:00;2023-01-01 06:03:00;Machine 9
Job 2;2023-01-01 06:03:00;2023-01-01 06:17:00;Machine 3
Job 3;2023-01-01 00:00:00;2023-01-01 00:42:00;Machine 3
Job 3;2023-01-01 00:42:00;2023-01-01 00:50:00;Machine 2
Job 3;2023-01-01 00:50:00;2023-01-01 02:26:00;Machine 1
Job 3;2023-01-01 02:26:00;2023-01-01 02:45:00;Machine 6
Job 3;2023-01-01 02:45:00;2023-01-01 03:44:00;Machine 5
Job 3;2023-01-01 03:44:00;2023-01-01 05:21:00;Machine 8
Job 3;2023-01-01 05:21:00;2023-01-01 06:34:00;Machine 3
Job 3;2023-01-01 06:34:00;2023-01-01 07:17:00;Machine 9
Job 3;2023-01-01 07:17:00;2023-01-01 08:31:00;Machine 4
Job 3;2023-01-01 08:31:00;2023-01-01 09:12:00;Machine 7
Job 4;2023-01-01 00:00:00;2023-01-01 00:55:00;Machine 1
Job 4;2023-01-01 00:55:00;2023-01-01 02:05:00;Machine 3
Job 4;2023-01-01 02:05:00;2023-01-01 03:20:00;Machine 4
Job 4;2023-01-01 03:20:00;2023-01-01 04:02:00;Machine 9
Job 4;2023-01-01 04:02:00;2023-01-01 04:39:00;Machine 5
Job 4;2023-01-01 04:39:00;2023-01-01 05:02:00;Machine 8
Job 4;2023-01-01 05:02:00;2023-01-01 05:50:00;Machine 2
Job 4;2023-01-01 05:50:00;2023-01-01 05:55:00;Machine 6
Job 4;2023-01-01 05:55:00;2023-01-01 06:33:00;Machine 10
Job 4;2023-01-01 06:33:00;2023-01-01 06:40:00;Machine 1
Job 5;2023-01-01 00:00:00;2023-01-01 00:09:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 8
Job 5;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 7
Job 5;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 5
Job 5;2023-01-01 00:09:00;2023-01-01 01:21:00;Machine 3
Job 5;2023-01-01 01:21:00;2023-01-01 01:52:00;Machine 8
Job 5;2023-01-01 03:11:00;2023-01-01 04:24:00;Machine 6
Job 5;2023-01-01 04:24:00;2023-01-01 05:59:00;Machine 4
Job 5;2023-01-01 05:59:00;2023-01-01 06:24:00;Machine 5
Job 5;2023-01-01 06:24:00;2023-01-01 07:07:00;Machine 7
Job 5;2023-01-01 08:07:00;2023-01-01 09:03:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 01:37:00;Machine 1
Job 6;2023-01-01 01:37:00;2023-01-01 02:41:00;Machine 3
Job 6;2023-01-01 02:41:00;2023-01-01 03:59:00;Machine 4
Job 6;2023-01-01 03:59:00;2023-01-01 04:20:00;Machine 6
Job 6;2023-01-01 04:20:00;2023-01-01 05:54:00;Machine 5
Job 6;2023-01-01 05:54:00;2023-01-01 06:25:00;Machine 10
Job 6;2023-01-01 06:25:00;2023-01-01 07:18:00;Machine 9
Job 6;2023-01-01 07:18:00;2023-01-01 07:34:00;Machine 7
Job 6;2023-01-01 07:34:00;2023-01-01 09:00:00;Machine 8
Job 6;2023-01-01 09:00:00;2023-01-01 09:07:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 01:26:00;Machine 4
Job 7;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 10
Job 7;2023-01-01 00:00:00;2023-01-01 00:59:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:59:00;Machine 5
Job 7;2023-01-01 01:26:00;2023-01-01 02:51:00;Machine 8
Job 7;2023-01-01 02:51:00;2023-01-01 03:54:00;Machine 10
Job 7;2023-01-01 03:54:00;2023-01-01 04:55:00;Machine 1
Job 7;2023-01-01 06:00:00;2023-01-01 06:30:00;Machine 5
Job 7;2023-01-01 06:30:00;2023-01-01 07:02:00;Machine 6
Job 7;2023-01-01 07:02:00;2023-01-01 07:35:00;Machine 2
Job 7;2023-01-01 07:35:00;2023-01-01 08:19:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:44:00;Machine 8
Job 8;2023-01-01 00:44:00;2023-01-01 01:00:00;Machine 4
Job 8;2023-01-01 01:00:00;2023-01-01 01:11:00;Machine 5
Job 8;2023-01-01 01:11:00;2023-01-01 01:56:00;Machine 7
Job 8;2023-01-01 01:56:00;2023-01-01 02:26:00;Machine 2
Job 8;2023-01-01 02:26:00;2023-01-01 03:50:00;Machine 10
Job 8;2023-01-01 03:50:00;2023-01-01 05:23:00;Machine 9
Job 8;2023-01-01 05:23:00;2023-01-01 06:23:00;Machine 1
Job 8;2023-01-01 06:23:00;2023-01-01 07:24:00;Machine 6
Job 8;2023-01-01 07:24:00;2023-01-01 08:54:00;Machine 8
Job 9;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 8
Job 9;2023-01-01 00:36:00;2023-01-01 01:07:00;Machine 9
Job 9;2023-01-01 01:07:00;2023-01-01 01:54:00;Machine 5
Job 9;2023-01-01 01:54:00;2023-01-01 02:46:00;Machine 7
Job 9;2023-01-01 02:46:00;2023-01-01 03:18:00;Machine 1
Job 9;2023-01-01 03:18:00;2023-01-01 03:29:00;Machine 6
Job 9;2023-01-01 03:29:00;2023-01-01 03:57:00;Machine 3
Job 9;2023-01-01 03:57:00;2023-01-01 04:32:00;Machine 10
Job 9;2023-01-01 04:32:00;2023-01-01 04:52:00;Machine 4
Job 9;2023-01-01 04:52:00;2023-01-01 05:41:00;Machine 2
