Task;Start;Finish;Resource
Job 4;2023-01-01 04:09:00;2023-01-01 05:01:00;Machine 1
Job 4;2023-01-01 05:01:00;2023-01-01 05:31:00;Machine 2
Job 4;2023-01-01 05:31:00;2023-01-01 07:09:00;Machine 6
Job 4;2023-01-01 07:09:00;2023-01-01 08:03:00;Machine 7
Job 4;2023-01-01 08:03:00;2023-01-01 09:29:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 01:27:00;Machine 2
Job 5;2023-01-01 01:27:00;2023-01-01 02:40:00;Machine 10
Job 5;2023-01-01 02:40:00;2023-01-01 03:31:00;Machine 6
Job 5;2023-01-01 03:31:00;2023-01-01 05:06:00;Machine 3
Job 5;2023-01-01 05:06:00;2023-01-01 06:11:00;Machine 5
Job 5;2023-01-01 06:11:00;2023-01-01 07:37:00;Machine 2
Job 5;2023-01-01 07:37:00;2023-01-01 07:59:00;Machine 7
Job 5;2023-01-01 07:59:00;2023-01-01 08:57:00;Machine 9
Job 5;2023-01-01 08:57:00;2023-01-01 10:17:00;Machine 1
Job 5;2023-01-01 10:17:00;2023-01-01 11:22:00;Machine 8
Job 6;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 7
Job 6;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 8
Job 6;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 6
Job 6;2023-01-01 01:21:00;2023-01-01 02:14:00;Machine 3
Job 6;2023-01-01 02:14:00;2023-01-01 03:11:00;Machine 8
Job 6;2023-01-01 04:22:00;2023-01-01 05:43:00;Machine 10
Job 6;2023-01-01 05:43:00;2023-01-01 06:26:00;Machine 1
Job 6;2023-01-01 06:26:00;2023-01-01 06:52:00;Machine 5
Job 6;2023-01-01 06:52:00;2023-01-01 07:46:00;Machine 9
Job 6;2023-01-01 07:46:00;2023-01-01 08:44:00;Machine 4
Job 6;2023-01-01 08:44:00;2023-01-01 09:53:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 5
Job 7;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 3
Job 7;2023-01-01 00:20:00;2023-01-01 01:46:00;Machine 7
Job 7;2023-01-01 01:46:00;2023-01-01 02:07:00;Machine 6
Job 7;2023-01-01 02:07:00;2023-01-01 03:26:00;Machine 9
Job 7;2023-01-01 03:26:00;2023-01-01 04:28:00;Machine 10
Job 7;2023-01-01 04:28:00;2023-01-01 05:02:00;Machine 3
Job 7;2023-01-01 05:02:00;2023-01-01 05:29:00;Machine 1
Job 7;2023-01-01 06:50:00;2023-01-01 07:20:00;Machine 8
Job 7;2023-01-01 07:20:00;2023-01-01 08:06:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 01:08:00;Machine 10
Job 8;2023-01-01 01:08:00;2023-01-01 02:14:00;Machine 7
Job 8;2023-01-01 02:14:00;2023-01-01 03:52:00;Machine 6
Job 8;2023-01-01 03:52:00;2023-01-01 05:18:00;Machine 9
Job 8;2023-01-01 05:18:00;2023-01-01 06:24:00;Machine 8
Job 8;2023-01-01 06:24:00;2023-01-01 07:20:00;Machine 1
Job 8;2023-01-01 07:20:00;2023-01-01 08:42:00;Machine 4
Job 8;2023-01-01 08:42:00;2023-01-01 10:17:00;Machine 2
Job 8;2023-01-01 10:17:00;2023-01-01 11:04:00;Machine 5
Job 8;2023-01-01 11:04:00;2023-01-01 12:22:00;Machine 3
Job 9;2023-01-01 00:00:00;2023-01-01 00:30:00;Machine 9
Job 9;2023-01-01 00:30:00;2023-01-01 01:20:00;Machine 4
Job 9;2023-01-01 01:20:00;2023-01-01 01:54:00;Machine 8
Job 9;2023-01-01 01:54:00;2023-01-01 02:52:00;Machine 3
Job 9;2023-01-01 02:52:00;2023-01-01 04:09:00;Machine 2
Job 9;2023-01-01 04:09:00;2023-01-01 04:43:00;Machine 6
Job 9;2023-01-01 04:43:00;2023-01-01 06:07:00;Machine 9
Job 9;2023-01-01 06:07:00;2023-01-01 06:47:00;Machine 5
Job 9;2023-01-01 06:47:00;2023-01-01 07:33:00;Machine 10
Job 9;2023-01-01 07:33:00;2023-01-01 08:17:00;Machine 7
