Task;Start;Finish;Resource
Job 3;2023-01-01 04:50:00;2023-01-01 04:59:00;Machine 6
Job 3;2023-01-01 04:59:00;2023-01-01 05:32:00;Machine 3
Job 3;2023-01-01 05:32:00;2023-01-01 05:52:00;Machine 10
Job 3;2023-01-01 05:52:00;2023-01-01 06:51:00;Machine 8
Job 3;2023-01-01 06:51:00;2023-01-01 08:29:00;Machine 9
Job 4;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 2
Job 4;2023-01-01 00:50:00;2023-01-01 02:24:00;Machine 1
Job 4;2023-01-01 02:24:00;2023-01-01 03:07:00;Machine 6
Job 4;2023-01-01 03:07:00;2023-01-01 04:09:00;Machine 4
Job 4;2023-01-01 04:09:00;2023-01-01 05:04:00;Machine 5
Job 4;2023-01-01 05:04:00;2023-01-01 05:52:00;Machine 8
Job 4;2023-01-01 05:52:00;2023-01-01 05:57:00;Machine 3
Job 4;2023-01-01 05:57:00;2023-01-01 06:33:00;Machine 9
Job 4;2023-01-01 06:33:00;2023-01-01 07:20:00;Machine 10
Job 4;2023-01-01 07:20:00;2023-01-01 07:56:00;Machine 7
Job 5;2023-01-01 00:00:00;2023-01-01 00:53:00;Machine 8
Job 5;2023-01-01 00:53:00;2023-01-01 01:23:00;Machine 7
Job 5;2023-01-01 01:23:00;2023-01-01 01:30:00;Machine 3
Job 5;2023-01-01 01:30:00;2023-01-01 01:42:00;Machine 4
Job 5;2023-01-01 01:42:00;2023-01-01 02:50:00;Machine 2
Job 5;2023-01-01 02:50:00;2023-01-01 04:17:00;Machine 9
Job 5;2023-01-01 04:17:00;2023-01-01 04:45:00;Machine 5
Job 5;2023-01-01 04:45:00;2023-01-01 05:55:00;Machine 10
Job 5;2023-01-01 05:55:00;2023-01-01 06:40:00;Machine 8
Job 5;2023-01-01 06:40:00;2023-01-01 06:47:00;Machine 6
Job 6;2023-01-01 00:00:00;2023-01-01 00:29:00;Machine 3
Job 6;2023-01-01 00:29:00;2023-01-01 02:05:00;Machine 4
Job 6;2023-01-01 02:05:00;2023-01-01 03:44:00;Machine 1
Job 6;2023-01-01 03:44:00;2023-01-01 03:58:00;Machine 2
Job 6;2023-01-01 03:58:00;2023-01-01 04:32:00;Machine 5
Job 6;2023-01-01 04:32:00;2023-01-01 04:46:00;Machine 8
Job 6;2023-01-01 04:46:00;2023-01-01 04:53:00;Machine 6
Job 6;2023-01-01 04:53:00;2023-01-01 06:09:00;Machine 7
Job 6;2023-01-01 06:09:00;2023-01-01 07:06:00;Machine 9
Job 6;2023-01-01 07:06:00;2023-01-01 08:22:00;Machine 10
Job 7;2023-01-01 00:00:00;2023-01-01 01:30:00;Machine 3
Job 7;2023-01-01 01:30:00;2023-01-01 01:49:00;Machine 3
Job 7;2023-01-01 01:49:00;2023-01-01 03:16:00;Machine 4
Job 7;2023-01-01 03:16:00;2023-01-01 04:07:00;Machine 5
Job 7;2023-01-01 04:07:00;2023-01-01 05:31:00;Machine 2
Job 7;2023-01-01 05:31:00;2023-01-01 06:16:00;Machine 6
Job 7;2023-01-01 06:16:00;2023-01-01 07:40:00;Machine 10
Job 7;2023-01-01 07:40:00;2023-01-01 08:38:00;Machine 7
Job 7;2023-01-01 08:38:00;2023-01-01 09:59:00;Machine 8
Job 7;2023-01-01 09:59:00;2023-01-01 11:35:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 01:37:00;Machine 3
Job 8;2023-01-01 01:37:00;2023-01-01 03:16:00;Machine 5
Job 8;2023-01-01 03:16:00;2023-01-01 04:49:00;Machine 5
Job 8;2023-01-01 04:49:00;2023-01-01 05:27:00;Machine 1
Job 8;2023-01-01 05:27:00;2023-01-01 05:40:00;Machine 8
Job 8;2023-01-01 05:40:00;2023-01-01 07:16:00;Machine 6
Job 8;2023-01-01 07:16:00;2023-01-01 07:56:00;Machine 4
Job 8;2023-01-01 07:56:00;2023-01-01 09:00:00;Machine 10
Job 8;2023-01-01 09:00:00;2023-01-01 09:32:00;Machine 7
Job 8;2023-01-01 09:32:00;2023-01-01 10:17:00;Machine 9
Job 9;2023-01-01 00:00:00;2023-01-01 00:44:00;Machine 3
Job 9;2023-01-01 00:44:00;2023-01-01 01:44:00;Machine 1
Job 9;2023-01-01 01:44:00;2023-01-01 02:13:00;Machine 5
Job 9;2023-01-01 02:13:00;2023-01-01 02:18:00;Machine 4
Job 9;2023-01-01 02:18:00;2023-01-01 03:32:00;Machine 7
Job 9;2023-01-01 03:32:00;2023-01-01 04:57:00;Machine 2
Job 9;2023-01-01 04:57:00;2023-01-01 05:31:00;Machine 5
Job 9;2023-01-01 05:31:00;2023-01-01 07:06:00;Machine 8
Job 9;2023-01-01 07:06:00;2023-01-01 07:57:00;Machine 10
Job 9;2023-01-01 07:57:00;2023-01-01 08:44:00;Machine 6
