Task;Start;Finish;Resource
Job 5;2023-01-01 08:56:00;2023-01-01 10:04:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 00:56:00;Machine 7
Job 6;2023-01-01 00:56:00;2023-01-01 02:31:00;Machine 1
Job 6;2023-01-01 02:31:00;2023-01-01 03:19:00;Machine 2
Job 6;2023-01-01 03:19:00;2023-01-01 03:45:00;Machine 2
Job 6;2023-01-01 03:45:00;2023-01-01 05:07:00;Machine 1
Job 6;2023-01-01 05:07:00;2023-01-01 06:10:00;Machine 2
Job 6;2023-01-01 06:10:00;2023-01-01 06:46:00;Machine 9
Job 6;2023-01-01 06:46:00;2023-01-01 07:13:00;Machine 2
Job 6;2023-01-01 07:13:00;2023-01-01 08:40:00;Machine 1
Job 6;2023-01-01 08:40:00;2023-01-01 08:46:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 01:16:00;Machine 5
Job 7;2023-01-01 01:16:00;2023-01-01 01:31:00;Machine 2
Job 7;2023-01-01 01:31:00;2023-01-01 02:49:00;Machine 3
Job 7;2023-01-01 02:49:00;2023-01-01 02:57:00;Machine 2
Job 7;2023-01-01 02:57:00;2023-01-01 03:38:00;Machine 2
Job 7;2023-01-01 03:38:00;2023-01-01 04:14:00;Machine 5
Job 7;2023-01-01 04:14:00;2023-01-01 04:44:00;Machine 2
Job 7;2023-01-01 04:44:00;2023-01-01 06:08:00;Machine 2
Job 7;2023-01-01 06:08:00;2023-01-01 06:44:00;Machine 1
Job 7;2023-01-01 06:44:00;2023-01-01 08:00:00;Machine 2
Job 8;2023-01-01 00:00:00;2023-01-01 01:15:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 6
Job 8;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 10
Job 8;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 8
Job 8;2023-01-01 01:15:00;2023-01-01 01:28:00;Machine 1
Job 8;2023-01-01 01:28:00;2023-01-01 02:49:00;Machine 1
Job 8;2023-01-01 02:49:00;2023-01-01 03:18:00;Machine 6
Job 8;2023-01-01 03:18:00;2023-01-01 04:12:00;Machine 1
Job 8;2023-01-01 04:12:00;2023-01-01 05:34:00;Machine 1
Job 8;2023-01-01 05:34:00;2023-01-01 07:02:00;Machine 2
Job 8;2023-01-01 07:02:00;2023-01-01 08:20:00;Machine 2
Job 9;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 3
Job 9;2023-01-01 00:06:00;2023-01-01 00:32:00;Machine 2
Job 9;2023-01-01 00:32:00;2023-01-01 01:04:00;Machine 1
Job 9;2023-01-01 01:04:00;2023-01-01 02:08:00;Machine 1
Job 9;2023-01-01 02:08:00;2023-01-01 03:02:00;Machine 2
Job 9;2023-01-01 03:02:00;2023-01-01 03:54:00;Machine 4
Job 9;2023-01-01 03:54:00;2023-01-01 05:16:00;Machine 3
Job 9;2023-01-01 05:16:00;2023-01-01 05:22:00;Machine 1
Job 9;2023-01-01 05:22:00;2023-01-01 06:50:00;Machine 1
Job 9;2023-01-01 06:50:00;2023-01-01 07:44:00;Machine 1
