Task;Start;Finish;Resource
Job 4;2023-01-01 05:29:00;2023-01-01 06:46:00;Machine 8
Job 4;2023-01-01 06:46:00;2023-01-01 08:16:00;Machine 5
Job 4;2023-01-01 08:16:00;2023-01-01 09:54:00;Machine 4
Job 4;2023-01-01 09:54:00;2023-01-01 11:14:00;Machine 3
Job 4;2023-01-01 11:14:00;2023-01-01 11:53:00;Machine 2
Job 4;2023-01-01 11:53:00;2023-01-01 12:33:00;Machine 7
Job 5;2023-01-01 00:00:00;2023-01-01 01:37:00;Machine 2
Job 5;2023-01-01 01:37:00;2023-01-01 02:45:00;Machine 6
Job 5;2023-01-01 02:45:00;2023-01-01 03:29:00;Machine 1
Job 5;2023-01-01 03:29:00;2023-01-01 04:36:00;Machine 10
Job 5;2023-01-01 04:36:00;2023-01-01 05:20:00;Machine 3
Job 5;2023-01-01 05:20:00;2023-01-01 06:45:00;Machine 9
Job 5;2023-01-01 06:45:00;2023-01-01 08:03:00;Machine 4
Job 5;2023-01-01 08:03:00;2023-01-01 09:33:00;Machine 7
Job 5;2023-01-01 09:33:00;2023-01-01 10:06:00;Machine 8
Job 5;2023-01-01 10:06:00;2023-01-01 11:27:00;Machine 5
Job 6;2023-01-01 00:00:00;2023-01-01 00:34:00;Machine 1
Job 6;2023-01-01 00:34:00;2023-01-01 01:50:00;Machine 4
Job 6;2023-01-01 01:50:00;2023-01-01 02:38:00;Machine 9
Job 6;2023-01-01 02:38:00;2023-01-01 03:39:00;Machine 8
Job 6;2023-01-01 03:39:00;2023-01-01 03:50:00;Machine 10
Job 6;2023-01-01 03:50:00;2023-01-01 04:26:00;Machine 3
Job 6;2023-01-01 04:26:00;2023-01-01 04:59:00;Machine 5
Job 6;2023-01-01 04:59:00;2023-01-01 06:37:00;Machine 7
Job 6;2023-01-01 06:37:00;2023-01-01 06:44:00;Machine 2
Job 6;2023-01-01 06:44:00;2023-01-01 07:28:00;Machine 6
Job 7;2023-01-01 00:00:00;2023-01-01 00:44:00;Machine 1
Job 7;2023-01-01 00:44:00;2023-01-01 00:49:00;Machine 10
Job 7;2023-01-01 00:49:00;2023-01-01 02:14:00;Machine 5
Job 7;2023-01-01 02:14:00;2023-01-01 03:05:00;Machine 2
Job 7;2023-01-01 03:05:00;2023-01-01 04:03:00;Machine 6
Job 7;2023-01-01 04:03:00;2023-01-01 05:22:00;Machine 8
Job 7;2023-01-01 05:22:00;2023-01-01 06:57:00;Machine 3
Job 7;2023-01-01 06:57:00;2023-01-01 07:45:00;Machine 7
Job 7;2023-01-01 07:45:00;2023-01-01 09:11:00;Machine 4
Job 7;2023-01-01 09:11:00;2023-01-01 10:24:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:24:00;Machine 1
Job 8;2023-01-01 00:24:00;2023-01-01 01:27:00;Machine 2
Job 8;2023-01-01 01:27:00;2023-01-01 02:15:00;Machine 10
Job 8;2023-01-01 02:15:00;2023-01-01 03:32:00;Machine 8
Job 8;2023-01-01 03:32:00;2023-01-01 04:45:00;Machine 9
Job 8;2023-01-01 04:45:00;2023-01-01 05:59:00;Machine 7
Job 8;2023-01-01 05:59:00;2023-01-01 07:02:00;Machine 5
Job 8;2023-01-01 07:02:00;2023-01-01 07:19:00;Machine 6
Job 8;2023-01-01 07:19:00;2023-01-01 08:52:00;Machine 3
Job 8;2023-01-01 08:52:00;2023-01-01 10:16:00;Machine 4
Job 9;2023-01-01 00:00:00;2023-01-01 00:51:00;Machine 1
Job 9;2023-01-01 00:51:00;2023-01-01 00:56:00;Machine 3
Job 9;2023-01-01 00:56:00;2023-01-01 01:36:00;Machine 5
Job 9;2023-01-01 01:36:00;2023-01-01 02:36:00;Machine 10
Job 9;2023-01-01 02:36:00;2023-01-01 03:22:00;Machine 2
Job 9;2023-01-01 03:22:00;2023-01-01 04:20:00;Machine 6
Job 9;2023-01-01 04:20:00;2023-01-01 05:14:00;Machine 9
Job 9;2023-01-01 05:14:00;2023-01-01 06:26:00;Machine 4
Job 9;2023-01-01 06:26:00;2023-01-01 06:55:00;Machine 7
Job 9;2023-01-01 06:55:00;2023-01-01 08:29:00;Machine 8
