Task;Start;Finish;Resource
Job 6;2023-01-01 02:29:00;2023-01-01 03:22:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 5
Job 7;2023-01-01 00:12:00;2023-01-01 00:45:00;Machine 4
Job 7;2023-01-01 00:45:00;2023-01-01 01:40:00;Machine 1
Job 7;2023-01-01 01:40:00;2023-01-01 03:07:00;Machine 3
Job 7;2023-01-01 03:07:00;2023-01-01 03:45:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 00:48:00;Machine 1
Job 8;2023-01-01 00:48:00;2023-01-01 01:28:00;Machine 1
Job 8;2023-01-01 01:28:00;2023-01-01 02:17:00;Machine 1
Job 8;2023-01-01 02:17:00;2023-01-01 03:40:00;Machine 1
Job 8;2023-01-01 03:40:00;2023-01-01 03:47:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 01:30:00;Machine 1
Job 9;2023-01-01 01:30:00;2023-01-01 01:57:00;Machine 1
Job 9;2023-01-01 01:57:00;2023-01-01 03:02:00;Machine 3
Job 9;2023-01-01 03:02:00;2023-01-01 03:19:00;Machine 2
Job 9;2023-01-01 03:19:00;2023-01-01 03:42:00;Machine 2
