Task;Start;Finish;Resource
Job 3;2023-01-01 02:09:00;2023-01-01 03:07:00;Machine 2
Job 3;2023-01-01 03:07:00;2023-01-01 03:54:00;Machine 3
Job 4;2023-01-01 00:00:00;2023-01-01 00:29:00;Machine 4
Job 4;2023-01-01 00:29:00;2023-01-01 01:13:00;Machine 2
Job 4;2023-01-01 01:13:00;2023-01-01 02:15:00;Machine 1
Job 4;2023-01-01 02:15:00;2023-01-01 02:32:00;Machine 3
Job 4;2023-01-01 02:32:00;2023-01-01 02:40:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 2
Job 5;2023-01-01 00:15:00;2023-01-01 00:55:00;Machine 3
Job 5;2023-01-01 00:55:00;2023-01-01 02:32:00;Machine 1
Job 5;2023-01-01 02:32:00;2023-01-01 03:10:00;Machine 2
Job 5;2023-01-01 03:10:00;2023-01-01 04:16:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 00:58:00;Machine 3
Job 6;2023-01-01 00:58:00;2023-01-01 01:37:00;Machine 1
Job 6;2023-01-01 01:37:00;2023-01-01 02:34:00;Machine 1
Job 6;2023-01-01 02:34:00;2023-01-01 02:54:00;Machine 1
Job 6;2023-01-01 02:54:00;2023-01-01 03:44:00;Machine 4
Job 7;2023-01-01 00:00:00;2023-01-01 00:57:00;Machine 5
Job 7;2023-01-01 00:57:00;2023-01-01 01:29:00;Machine 1
Job 7;2023-01-01 01:29:00;2023-01-01 02:56:00;Machine 1
Job 7;2023-01-01 02:56:00;2023-01-01 03:59:00;Machine 1
Job 7;2023-01-01 03:59:00;2023-01-01 04:20:00;Machine 2
Job 8;2023-01-01 00:00:00;2023-01-01 00:56:00;Machine 1
Job 8;2023-01-01 00:56:00;2023-01-01 02:20:00;Machine 5
Job 8;2023-01-01 02:20:00;2023-01-01 03:50:00;Machine 2
Job 8;2023-01-01 03:50:00;2023-01-01 05:15:00;Machine 1
Job 8;2023-01-01 05:15:00;2023-01-01 06:16:00;Machine 4
Job 9;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 5
Job 9;2023-01-01 00:15:00;2023-01-01 00:35:00;Machine 1
Job 9;2023-01-01 00:35:00;2023-01-01 01:42:00;Machine 2
Job 9;2023-01-01 01:42:00;2023-01-01 02:12:00;Machine 1
Job 9;2023-01-01 02:12:00;2023-01-01 03:22:00;Machine 3
