Task;Start;Finish;Resource
Job 4;2023-01-01 08:38:00;2023-01-01 09:02:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 5
Job 5;2023-01-01 00:46:00;2023-01-01 01:09:00;Machine 1
Job 5;2023-01-01 01:09:00;2023-01-01 02:19:00;Machine 7
Job 5;2023-01-01 02:19:00;2023-01-01 02:38:00;Machine 9
Job 5;2023-01-01 02:38:00;2023-01-01 03:32:00;Machine 3
Job 5;2023-01-01 03:32:00;2023-01-01 03:54:00;Machine 4
Job 5;2023-01-01 03:54:00;2023-01-01 05:19:00;Machine 10
Job 5;2023-01-01 05:19:00;2023-01-01 06:46:00;Machine 8
Job 5;2023-01-01 06:46:00;2023-01-01 08:05:00;Machine 6
Job 5;2023-01-01 08:05:00;2023-01-01 09:38:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 01:16:00;Machine 5
Job 6;2023-01-01 01:16:00;2023-01-01 02:16:00;Machine 4
Job 6;2023-01-01 02:16:00;2023-01-01 03:32:00;Machine 1
Job 6;2023-01-01 03:32:00;2023-01-01 05:10:00;Machine 10
Job 6;2023-01-01 05:10:00;2023-01-01 06:26:00;Machine 3
Job 6;2023-01-01 06:26:00;2023-01-01 07:16:00;Machine 2
Job 6;2023-01-01 07:16:00;2023-01-01 08:42:00;Machine 9
Job 6;2023-01-01 08:42:00;2023-01-01 08:56:00;Machine 8
Job 6;2023-01-01 08:56:00;2023-01-01 09:23:00;Machine 7
Job 6;2023-01-01 09:23:00;2023-01-01 10:20:00;Machine 6
Job 7;2023-01-01 00:00:00;2023-01-01 01:33:00;Machine 5
Job 7;2023-01-01 01:33:00;2023-01-01 02:00:00;Machine 7
Job 7;2023-01-01 02:00:00;2023-01-01 02:57:00;Machine 10
Job 7;2023-01-01 02:57:00;2023-01-01 04:24:00;Machine 4
Job 7;2023-01-01 04:24:00;2023-01-01 05:50:00;Machine 9
Job 7;2023-01-01 05:50:00;2023-01-01 06:44:00;Machine 3
Job 7;2023-01-01 06:44:00;2023-01-01 07:08:00;Machine 8
Job 7;2023-01-01 07:08:00;2023-01-01 07:57:00;Machine 6
Job 7;2023-01-01 07:57:00;2023-01-01 08:17:00;Machine 1
Job 7;2023-01-01 08:17:00;2023-01-01 09:04:00;Machine 2
Job 8;2023-01-01 00:00:00;2023-01-01 00:28:00;Machine 3
Job 8;2023-01-01 00:28:00;2023-01-01 00:39:00;Machine 7
Job 8;2023-01-01 00:39:00;2023-01-01 01:57:00;Machine 9
Job 8;2023-01-01 01:57:00;2023-01-01 03:22:00;Machine 8
Job 8;2023-01-01 03:22:00;2023-01-01 04:25:00;Machine 5
Job 8;2023-01-01 04:25:00;2023-01-01 05:46:00;Machine 10
Job 8;2023-01-01 05:46:00;2023-01-01 05:56:00;Machine 4
Job 8;2023-01-01 05:56:00;2023-01-01 06:05:00;Machine 2
Job 8;2023-01-01 06:05:00;2023-01-01 06:51:00;Machine 6
Job 8;2023-01-01 06:51:00;2023-01-01 07:23:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 3
Job 9;2023-01-01 00:22:00;2023-01-01 01:38:00;Machine 10
Job 9;2023-01-01 01:38:00;2023-01-01 03:07:00;Machine 6
Job 9;2023-01-01 03:07:00;2023-01-01 03:20:00;Machine 9
Job 9;2023-01-01 03:20:00;2023-01-01 04:48:00;Machine 7
Job 9;2023-01-01 04:48:00;2023-01-01 04:58:00;Machine 4
Job 9;2023-01-01 04:58:00;2023-01-01 06:13:00;Machine 8
Job 9;2023-01-01 06:13:00;2023-01-01 07:51:00;Machine 5
Job 9;2023-01-01 07:51:00;2023-01-01 09:09:00;Machine 2
Job 9;2023-01-01 09:09:00;2023-01-01 09:26:00;Machine 1
