Task;Start;Finish;Resource
Job 3;2023-01-01 02:25:00;2023-01-01 03:29:00;Machine 4
Job 3;2023-01-01 03:29:00;2023-01-01 04:14:00;Machine 2
Job 3;2023-01-01 04:14:00;2023-01-01 05:05:00;Machine 4
Job 3;2023-01-01 05:05:00;2023-01-01 06:04:00;Machine 4
Job 3;2023-01-01 06:04:00;2023-01-01 07:12:00;Machine 1
Job 3;2023-01-01 07:12:00;2023-01-01 08:38:00;Machine 1
Job 3;2023-01-01 08:38:00;2023-01-01 09:09:00;Machine 2
Job 3;2023-01-01 09:09:00;2023-01-01 10:11:00;Machine 4
Job 3;2023-01-01 10:11:00;2023-01-01 10:35:00;Machine 1
Job 3;2023-01-01 10:35:00;2023-01-01 11:36:00;Machine 2
Job 3;2023-01-01 11:36:00;2023-01-01 12:10:00;Machine 4
Job 3;2023-01-01 12:10:00;2023-01-01 13:41:00;Machine 5
Job 3;2023-01-01 13:41:00;2023-01-01 14:14:00;Machine 3
Job 3;2023-01-01 14:14:00;2023-01-01 15:30:00;Machine 3
Job 3;2023-01-01 15:30:00;2023-01-01 16:14:00;Machine 1
Job 3;2023-01-01 16:14:00;2023-01-01 17:16:00;Machine 3
Job 4;2023-01-01 00:00:00;2023-01-01 01:27:00;Machine 2
Job 4;2023-01-01 01:27:00;2023-01-01 02:33:00;Machine 1
Job 4;2023-01-01 02:33:00;2023-01-01 03:58:00;Machine 5
Job 4;2023-01-01 03:58:00;2023-01-01 04:39:00;Machine 3
Job 4;2023-01-01 04:39:00;2023-01-01 05:08:00;Machine 5
Job 4;2023-01-01 05:08:00;2023-01-01 06:01:00;Machine 2
Job 4;2023-01-01 06:01:00;2023-01-01 07:29:00;Machine 1
Job 4;2023-01-01 07:29:00;2023-01-01 08:10:00;Machine 2
Job 4;2023-01-01 08:10:00;2023-01-01 09:31:00;Machine 3
Job 4;2023-01-01 09:31:00;2023-01-01 10:11:00;Machine 1
Job 4;2023-01-01 10:11:00;2023-01-01 11:41:00;Machine 2
Job 4;2023-01-01 11:41:00;2023-01-01 12:47:00;Machine 1
Job 4;2023-01-01 12:47:00;2023-01-01 14:21:00;Machine 3
Job 4;2023-01-01 14:21:00;2023-01-01 15:04:00;Machine 5
Job 4;2023-01-01 15:04:00;2023-01-01 15:30:00;Machine 1
Job 4;2023-01-01 15:30:00;2023-01-01 16:34:00;Machine 5
Job 4;2023-01-01 16:34:00;2023-01-01 18:06:00;Machine 5
Job 4;2023-01-01 18:06:00;2023-01-01 19:17:00;Machine 5
Job 4;2023-01-01 19:17:00;2023-01-01 20:17:00;Machine 5
Job 4;2023-01-01 20:17:00;2023-01-01 21:50:00;Machine 5
Job 4;2023-01-01 21:50:00;2023-01-01 22:33:00;Machine 3
Job 5;2023-01-01 00:00:00;2023-01-01 01:39:00;Machine 2
Job 5;2023-01-01 01:39:00;2023-01-01 02:46:00;Machine 1
Job 5;2023-01-01 02:46:00;2023-01-01 04:02:00;Machine 4
Job 5;2023-01-01 04:02:00;2023-01-01 05:10:00;Machine 2
Job 5;2023-01-01 05:10:00;2023-01-01 05:28:00;Machine 2
Job 5;2023-01-01 05:28:00;2023-01-01 05:54:00;Machine 4
Job 5;2023-01-01 05:54:00;2023-01-01 06:26:00;Machine 3
Job 5;2023-01-01 06:26:00;2023-01-01 06:53:00;Machine 4
Job 5;2023-01-01 06:53:00;2023-01-01 08:24:00;Machine 2
Job 5;2023-01-01 08:24:00;2023-01-01 09:45:00;Machine 5
Job 5;2023-01-01 09:45:00;2023-01-01 10:46:00;Machine 3
Job 5;2023-01-01 10:46:00;2023-01-01 11:04:00;Machine 1
Job 5;2023-01-01 11:04:00;2023-01-01 12:27:00;Machine 2
Job 5;2023-01-01 12:27:00;2023-01-01 13:05:00;Machine 5
Job 5;2023-01-01 13:05:00;2023-01-01 14:11:00;Machine 5
Job 6;2023-01-01 00:00:00;2023-01-01 00:38:00;Machine 5
Job 6;2023-01-01 00:38:00;2023-01-01 02:13:00;Machine 4
Job 6;2023-01-01 02:13:00;2023-01-01 02:44:00;Machine 4
Job 6;2023-01-01 02:44:00;2023-01-01 03:15:00;Machine 5
Job 6;2023-01-01 03:15:00;2023-01-01 04:47:00;Machine 1
Job 6;2023-01-01 04:47:00;2023-01-01 05:55:00;Machine 3
Job 6;2023-01-01 05:55:00;2023-01-01 07:21:00;Machine 5
Job 6;2023-01-01 07:21:00;2023-01-01 08:10:00;Machine 5
Job 6;2023-01-01 08:10:00;2023-01-01 08:47:00;Machine 4
Job 6;2023-01-01 08:47:00;2023-01-01 09:39:00;Machine 4
Job 6;2023-01-01 09:39:00;2023-01-01 10:41:00;Machine 5
Job 6;2023-01-01 10:41:00;2023-01-01 11:39:00;Machine 1
Job 6;2023-01-01 11:39:00;2023-01-01 13:12:00;Machine 4
Job 6;2023-01-01 13:12:00;2023-01-01 14:25:00;Machine 4
Job 6;2023-01-01 14:25:00;2023-01-01 15:40:00;Machine 4
Job 6;2023-01-01 15:40:00;2023-01-01 15:51:00;Machine 1
Job 6;2023-01-01 15:51:00;2023-01-01 16:25:00;Machine 3
Job 7;2023-01-01 00:00:00;2023-01-01 00:55:00;Machine 4
Job 7;2023-01-01 00:55:00;2023-01-01 01:44:00;Machine 2
Job 7;2023-01-01 01:44:00;2023-01-01 02:07:00;Machine 3
Job 7;2023-01-01 02:07:00;2023-01-01 03:02:00;Machine 4
Job 7;2023-01-01 03:02:00;2023-01-01 04:26:00;Machine 5
Job 7;2023-01-01 04:26:00;2023-01-01 05:09:00;Machine 2
Job 7;2023-01-01 05:09:00;2023-01-01 06:20:00;Machine 3
Job 7;2023-01-01 06:20:00;2023-01-01 06:52:00;Machine 1
Job 7;2023-01-01 06:52:00;2023-01-01 07:36:00;Machine 1
Job 7;2023-01-01 07:36:00;2023-01-01 08:25:00;Machine 5
Job 7;2023-01-01 08:25:00;2023-01-01 09:04:00;Machine 1
Job 7;2023-01-01 09:04:00;2023-01-01 10:14:00;Machine 4
Job 7;2023-01-01 10:14:00;2023-01-01 10:50:00;Machine 5
Job 7;2023-01-01 10:50:00;2023-01-01 11:59:00;Machine 1
Job 7;2023-01-01 11:59:00;2023-01-01 13:02:00;Machine 5
Job 7;2023-01-01 13:02:00;2023-01-01 13:37:00;Machine 4
Job 7;2023-01-01 13:37:00;2023-01-01 14:00:00;Machine 3
Job 7;2023-01-01 14:00:00;2023-01-01 14:33:00;Machine 2
Job 7;2023-01-01 14:33:00;2023-01-01 15:16:00;Machine 2
Job 7;2023-01-01 15:16:00;2023-01-01 16:42:00;Machine 2
Job 7;2023-01-01 16:42:00;2023-01-01 17:39:00;Machine 2
Job 7;2023-01-01 17:39:00;2023-01-01 18:17:00;Machine 5
Job 7;2023-01-01 18:17:00;2023-01-01 19:23:00;Machine 2
Job 7;2023-01-01 19:23:00;2023-01-01 19:44:00;Machine 5
Job 7;2023-01-01 19:44:00;2023-01-01 20:13:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 01:01:00;Machine 3
Job 8;2023-01-01 01:01:00;2023-01-01 01:54:00;Machine 1
Job 8;2023-01-01 01:54:00;2023-01-01 02:58:00;Machine 5
Job 8;2023-01-01 02:58:00;2023-01-01 03:36:00;Machine 1
Job 8;2023-01-01 03:36:00;2023-01-01 04:17:00;Machine 1
Job 8;2023-01-01 04:17:00;2023-01-01 05:36:00;Machine 2
Job 8;2023-01-01 05:36:00;2023-01-01 06:16:00;Machine 2
Job 8;2023-01-01 06:16:00;2023-01-01 07:34:00;Machine 4
Job 8;2023-01-01 07:34:00;2023-01-01 08:29:00;Machine 5
Job 8;2023-01-01 08:29:00;2023-01-01 09:42:00;Machine 5
Job 8;2023-01-01 09:42:00;2023-01-01 10:23:00;Machine 3
Job 8;2023-01-01 10:23:00;2023-01-01 11:37:00;Machine 2
Job 8;2023-01-01 11:37:00;2023-01-01 12:20:00;Machine 2
Job 8;2023-01-01 12:20:00;2023-01-01 13:33:00;Machine 4
Job 8;2023-01-01 13:33:00;2023-01-01 14:17:00;Machine 1
Job 8;2023-01-01 14:17:00;2023-01-01 14:34:00;Machine 3
Job 8;2023-01-01 14:34:00;2023-01-01 15:34:00;Machine 2
Job 8;2023-01-01 15:34:00;2023-01-01 17:08:00;Machine 2
Job 8;2023-01-01 17:08:00;2023-01-01 17:26:00;Machine 3
Job 8;2023-01-01 17:26:00;2023-01-01 18:02:00;Machine 4
Job 8;2023-01-01 18:02:00;2023-01-01 19:34:00;Machine 1
Job 8;2023-01-01 19:34:00;2023-01-01 21:01:00;Machine 2
Job 8;2023-01-01 21:01:00;2023-01-01 21:50:00;Machine 4
Job 9;2023-01-01 00:00:00;2023-01-01 01:18:00;Machine 4
Job 9;2023-01-01 01:18:00;2023-01-01 02:01:00;Machine 1
Job 9;2023-01-01 02:01:00;2023-01-01 03:01:00;Machine 1
Job 9;2023-01-01 03:01:00;2023-01-01 03:57:00;Machine 4
Job 9;2023-01-01 03:57:00;2023-01-01 04:25:00;Machine 5
Job 9;2023-01-01 04:25:00;2023-01-01 05:25:00;Machine 3
Job 9;2023-01-01 05:25:00;2023-01-01 06:18:00;Machine 1
Job 9;2023-01-01 06:18:00;2023-01-01 07:46:00;Machine 2
Job 9;2023-01-01 07:46:00;2023-01-01 08:24:00;Machine 1
Job 9;2023-01-01 08:24:00;2023-01-01 09:41:00;Machine 5
Job 9;2023-01-01 09:41:00;2023-01-01 10:25:00;Machine 1
Job 9;2023-01-01 10:25:00;2023-01-01 11:00:00;Machine 5
Job 9;2023-01-01 11:00:00;2023-01-01 11:42:00;Machine 1
Job 9;2023-01-01 11:42:00;2023-01-01 13:02:00;Machine 2
Job 9;2023-01-01 13:02:00;2023-01-01 14:14:00;Machine 2
Job 9;2023-01-01 14:14:00;2023-01-01 15:16:00;Machine 3
Job 9;2023-01-01 15:16:00;2023-01-01 16:30:00;Machine 1
Job 9;2023-01-01 16:30:00;2023-01-01 16:57:00;Machine 2
Job 9;2023-01-01 16:57:00;2023-01-01 17:48:00;Machine 1
