Task;Start;Finish;Resource
Job 1;2023-01-01 10:02:00;2023-01-01 11:14:00;Machine 8
Job 10;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 3
Job 10;2023-01-01 00:54:00;2023-01-01 01:16:00;Machine 1
Job 10;2023-01-01 01:16:00;2023-01-01 02:17:00;Machine 7
Job 10;2023-01-01 02:17:00;2023-01-01 03:03:00;Machine 5
Job 10;2023-01-01 03:03:00;2023-01-01 04:16:00;Machine 4
Job 10;2023-01-01 04:16:00;2023-01-01 04:32:00;Machine 6
Job 10;2023-01-01 04:32:00;2023-01-01 04:38:00;Machine 13
Job 10;2023-01-01 04:38:00;2023-01-01 06:12:00;Machine 10
Job 10;2023-01-01 06:12:00;2023-01-01 07:45:00;Machine 15
Job 10;2023-01-01 07:45:00;2023-01-01 08:52:00;Machine 14
Job 10;2023-01-01 08:52:00;2023-01-01 09:46:00;Machine 9
Job 10;2023-01-01 09:46:00;2023-01-01 11:01:00;Machine 8
Job 10;2023-01-01 11:01:00;2023-01-01 11:33:00;Machine 12
Job 10;2023-01-01 11:33:00;2023-01-01 12:13:00;Machine 11
Job 10;2023-01-01 12:13:00;2023-01-01 13:50:00;Machine 2
Job 11;2023-01-01 00:00:00;2023-01-01 01:32:00;Machine 11
Job 11;2023-01-01 01:32:00;2023-01-01 02:08:00;Machine 15
Job 11;2023-01-01 02:08:00;2023-01-01 02:30:00;Machine 5
Job 11;2023-01-01 02:30:00;2023-01-01 02:39:00;Machine 10
Job 11;2023-01-01 02:39:00;2023-01-01 03:26:00;Machine 4
Job 11;2023-01-01 03:26:00;2023-01-01 04:43:00;Machine 2
Job 11;2023-01-01 04:43:00;2023-01-01 06:02:00;Machine 13
Job 11;2023-01-01 06:02:00;2023-01-01 06:38:00;Machine 14
Job 11;2023-01-01 06:38:00;2023-01-01 07:08:00;Machine 7
Job 11;2023-01-01 07:08:00;2023-01-01 08:46:00;Machine 9
Job 11;2023-01-01 08:46:00;2023-01-01 10:05:00;Machine 12
Job 11;2023-01-01 10:05:00;2023-01-01 10:12:00;Machine 8
Job 11;2023-01-01 10:12:00;2023-01-01 11:07:00;Machine 6
Job 11;2023-01-01 11:07:00;2023-01-01 11:13:00;Machine 3
Job 11;2023-01-01 11:13:00;2023-01-01 11:43:00;Machine 1
Job 12;2023-01-01 00:00:00;2023-01-01 00:49:00;Machine 1
Job 12;2023-01-01 00:49:00;2023-01-01 02:12:00;Machine 14
Job 12;2023-01-01 02:12:00;2023-01-01 03:25:00;Machine 4
Job 12;2023-01-01 03:25:00;2023-01-01 04:47:00;Machine 7
Job 12;2023-01-01 04:47:00;2023-01-01 06:09:00;Machine 2
Job 12;2023-01-01 06:09:00;2023-01-01 07:41:00;Machine 15
Job 12;2023-01-01 07:41:00;2023-01-01 08:54:00;Machine 12
Job 12;2023-01-01 08:54:00;2023-01-01 09:25:00;Machine 5
Job 12;2023-01-01 09:25:00;2023-01-01 10:00:00;Machine 11
Job 12;2023-01-01 10:00:00;2023-01-01 10:54:00;Machine 10
Job 12;2023-01-01 10:54:00;2023-01-01 11:01:00;Machine 6
Job 12;2023-01-01 11:01:00;2023-01-01 11:38:00;Machine 9
Job 12;2023-01-01 11:38:00;2023-01-01 12:50:00;Machine 8
Job 12;2023-01-01 12:50:00;2023-01-01 13:42:00;Machine 3
Job 12;2023-01-01 13:42:00;2023-01-01 14:58:00;Machine 13
Job 13;2023-01-01 00:00:00;2023-01-01 01:38:00;Machine 11
Job 13;2023-01-01 01:38:00;2023-01-01 02:12:00;Machine 13
Job 13;2023-01-01 02:12:00;2023-01-01 03:04:00;Machine 14
Job 13;2023-01-01 03:04:00;2023-01-01 03:30:00;Machine 5
Job 13;2023-01-01 03:30:00;2023-01-01 03:58:00;Machine 2
Job 13;2023-01-01 03:58:00;2023-01-01 04:37:00;Machine 4
Job 13;2023-01-01 04:37:00;2023-01-01 05:57:00;Machine 9
Job 13;2023-01-01 05:57:00;2023-01-01 06:26:00;Machine 6
Job 13;2023-01-01 06:26:00;2023-01-01 07:36:00;Machine 10
Job 13;2023-01-01 07:36:00;2023-01-01 08:19:00;Machine 1
Job 13;2023-01-01 08:19:00;2023-01-01 09:07:00;Machine 7
Job 13;2023-01-01 09:07:00;2023-01-01 10:05:00;Machine 8
Job 13;2023-01-01 10:05:00;2023-01-01 10:50:00;Machine 3
Job 13;2023-01-01 10:50:00;2023-01-01 12:24:00;Machine 15
Job 13;2023-01-01 12:24:00;2023-01-01 14:00:00;Machine 12
Job 14;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 2
Job 14;2023-01-01 01:10:00;2023-01-01 01:27:00;Machine 11
Job 14;2023-01-01 01:27:00;2023-01-01 02:57:00;Machine 7
Job 14;2023-01-01 02:57:00;2023-01-01 04:04:00;Machine 13
Job 14;2023-01-01 04:04:00;2023-01-01 04:18:00;Machine 5
Job 14;2023-01-01 04:18:00;2023-01-01 04:41:00;Machine 9
Job 14;2023-01-01 04:41:00;2023-01-01 05:02:00;Machine 4
Job 14;2023-01-01 05:02:00;2023-01-01 05:20:00;Machine 8
Job 14;2023-01-01 05:20:00;2023-01-01 06:03:00;Machine 14
Job 14;2023-01-01 06:03:00;2023-01-01 07:27:00;Machine 12
Job 14;2023-01-01 07:27:00;2023-01-01 07:53:00;Machine 6
Job 14;2023-01-01 07:53:00;2023-01-01 08:29:00;Machine 10
Job 14;2023-01-01 08:29:00;2023-01-01 10:02:00;Machine 3
Job 14;2023-01-01 10:02:00;2023-01-01 11:26:00;Machine 15
Job 14;2023-01-01 11:26:00;2023-01-01 12:08:00;Machine 1
Job 2;2023-01-01 00:00:00;2023-01-01 01:13:00;Machine 17
Job 2;2023-01-01 01:13:00;2023-01-01 02:35:00;Machine 4
Job 2;2023-01-01 02:35:00;2023-01-01 02:58:00;Machine 2
Job 2;2023-01-01 02:58:00;2023-01-01 04:00:00;Machine 13
Job 2;2023-01-01 04:00:00;2023-01-01 05:28:00;Machine 7
Job 2;2023-01-01 05:28:00;2023-01-01 05:49:00;Machine 6
Job 2;2023-01-01 05:49:00;2023-01-01 06:54:00;Machine 9
Job 2;2023-01-01 06:54:00;2023-01-01 08:04:00;Machine 16
Job 2;2023-01-01 08:04:00;2023-01-01 08:57:00;Machine 8
Job 2;2023-01-01 08:57:00;2023-01-01 10:18:00;Machine 11
Job 2;2023-01-01 10:18:00;2023-01-01 11:51:00;Machine 3
Job 2;2023-01-01 11:51:00;2023-01-01 13:08:00;Machine 14
Job 2;2023-01-01 13:08:00;2023-01-01 14:09:00;Machine 1
Job 2;2023-01-01 14:09:00;2023-01-01 14:37:00;Machine 10
Job 2;2023-01-01 14:37:00;2023-01-01 15:55:00;Machine 5
Job 3;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 2
Job 3;2023-01-01 00:12:00;2023-01-01 01:03:00;Machine 7
Job 3;2023-01-01 01:03:00;2023-01-01 01:36:00;Machine 8
Job 3;2023-01-01 01:36:00;2023-01-01 01:51:00;Machine 5
Job 3;2023-01-01 01:51:00;2023-01-01 03:03:00;Machine 15
Job 3;2023-01-01 03:03:00;2023-01-01 04:41:00;Machine 11
Job 3;2023-01-01 04:41:00;2023-01-01 06:15:00;Machine 10
Job 3;2023-01-01 06:15:00;2023-01-01 06:27:00;Machine 6
Job 3;2023-01-01 06:27:00;2023-01-01 07:09:00;Machine 12
Job 3;2023-01-01 07:09:00;2023-01-01 07:33:00;Machine 3
Job 3;2023-01-01 07:33:00;2023-01-01 07:48:00;Machine 14
Job 3;2023-01-01 07:48:00;2023-01-01 08:16:00;Machine 9
Job 3;2023-01-01 08:16:00;2023-01-01 08:22:00;Machine 4
Job 3;2023-01-01 08:22:00;2023-01-01 10:01:00;Machine 13
Job 3;2023-01-01 10:01:00;2023-01-01 10:42:00;Machine 1
Job 4;2023-01-01 00:00:00;2023-01-01 01:37:00;Machine 13
Job 4;2023-01-01 01:37:00;2023-01-01 01:44:00;Machine 6
Job 4;2023-01-01 01:44:00;2023-01-01 03:20:00;Machine 10
Job 4;2023-01-01 03:20:00;2023-01-01 03:35:00;Machine 5
Job 4;2023-01-01 03:35:00;2023-01-01 04:48:00;Machine 15
Job 4;2023-01-01 04:48:00;2023-01-01 05:31:00;Machine 14
Job 4;2023-01-01 05:31:00;2023-01-01 06:03:00;Machine 1
Job 4;2023-01-01 06:03:00;2023-01-01 06:25:00;Machine 9
Job 4;2023-01-01 06:25:00;2023-01-01 07:07:00;Machine 12
Job 4;2023-01-01 07:07:00;2023-01-01 08:41:00;Machine 2
Job 4;2023-01-01 08:41:00;2023-01-01 09:04:00;Machine 3
Job 4;2023-01-01 09:04:00;2023-01-01 10:30:00;Machine 8
Job 4;2023-01-01 10:30:00;2023-01-01 11:48:00;Machine 7
Job 4;2023-01-01 11:48:00;2023-01-01 12:12:00;Machine 11
Job 4;2023-01-01 12:12:00;2023-01-01 12:43:00;Machine 4
Job 5;2023-01-01 00:00:00;2023-01-01 01:12:00;Machine 2
Job 5;2023-01-01 01:12:00;2023-01-01 02:40:00;Machine 6
Job 5;2023-01-01 02:40:00;2023-01-01 04:13:00;Machine 3
Job 5;2023-01-01 04:13:00;2023-01-01 04:26:00;Machine 14
Job 5;2023-01-01 04:26:00;2023-01-01 05:10:00;Machine 5
Job 5;2023-01-01 05:10:00;2023-01-01 06:16:00;Machine 15
Job 5;2023-01-01 06:16:00;2023-01-01 07:19:00;Machine 7
Job 5;2023-01-01 07:19:00;2023-01-01 07:33:00;Machine 8
Job 5;2023-01-01 07:33:00;2023-01-01 08:40:00;Machine 10
Job 5;2023-01-01 08:40:00;2023-01-01 08:57:00;Machine 11
Job 5;2023-01-01 08:57:00;2023-01-01 10:22:00;Machine 12
Job 5;2023-01-01 10:22:00;2023-01-01 10:57:00;Machine 1
Job 5;2023-01-01 10:57:00;2023-01-01 12:05:00;Machine 4
Job 5;2023-01-01 12:05:00;2023-01-01 12:10:00;Machine 13
Job 5;2023-01-01 12:10:00;2023-01-01 12:59:00;Machine 9
Job 6;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 10
Job 6;2023-01-01 00:15:00;2023-01-01 01:37:00;Machine 8
Job 6;2023-01-01 01:37:00;2023-01-01 01:58:00;Machine 7
Job 6;2023-01-01 01:58:00;2023-01-01 02:51:00;Machine 15
Job 6;2023-01-01 02:51:00;2023-01-01 04:03:00;Machine 4
Job 6;2023-01-01 04:03:00;2023-01-01 04:52:00;Machine 14
Job 6;2023-01-01 04:52:00;2023-01-01 06:31:00;Machine 3
Job 6;2023-01-01 06:31:00;2023-01-01 06:57:00;Machine 5
Job 6;2023-01-01 06:57:00;2023-01-01 07:53:00;Machine 13
Job 6;2023-01-01 07:53:00;2023-01-01 08:38:00;Machine 9
Job 6;2023-01-01 08:38:00;2023-01-01 09:46:00;Machine 2
Job 6;2023-01-01 09:46:00;2023-01-01 10:37:00;Machine 11
Job 6;2023-01-01 10:37:00;2023-01-01 10:45:00;Machine 1
Job 6;2023-01-01 10:45:00;2023-01-01 11:12:00;Machine 6
Job 6;2023-01-01 11:12:00;2023-01-01 12:48:00;Machine 12
Job 7;2023-01-01 00:00:00;2023-01-01 00:54:00;Machine 4
Job 7;2023-01-01 00:54:00;2023-01-01 01:18:00;Machine 8
Job 7;2023-01-01 01:18:00;2023-01-01 01:32:00;Machine 5
Job 7;2023-01-01 01:32:00;2023-01-01 02:10:00;Machine 9
Job 7;2023-01-01 02:10:00;2023-01-01 02:46:00;Machine 6
Job 7;2023-01-01 02:46:00;2023-01-01 03:38:00;Machine 3
Job 7;2023-01-01 03:38:00;2023-01-01 04:33:00;Machine 15
Job 7;2023-01-01 04:33:00;2023-01-01 05:10:00;Machine 13
Job 7;2023-01-01 05:10:00;2023-01-01 05:58:00;Machine 12
Job 7;2023-01-01 05:58:00;2023-01-01 07:31:00;Machine 1
Job 7;2023-01-01 07:31:00;2023-01-01 08:31:00;Machine 14
Job 7;2023-01-01 08:31:00;2023-01-01 09:41:00;Machine 11
Job 7;2023-01-01 09:41:00;2023-01-01 10:04:00;Machine 2
Job 7;2023-01-01 10:04:00;2023-01-01 10:27:00;Machine 7
Job 7;2023-01-01 10:27:00;2023-01-01 11:50:00;Machine 10
Job 8;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 8;2023-01-01 00:12:00;2023-01-01 01:21:00;Machine 9
Job 8;2023-01-01 01:21:00;2023-01-01 01:47:00;Machine 7
Job 8;2023-01-01 01:47:00;2023-01-01 02:10:00;Machine 10
Job 8;2023-01-01 02:10:00;2023-01-01 02:38:00;Machine 15
Job 8;2023-01-01 02:38:00;2023-01-01 04:00:00;Machine 2
Job 8;2023-01-01 04:00:00;2023-01-01 04:33:00;Machine 6
Job 8;2023-01-01 04:33:00;2023-01-01 05:18:00;Machine 5
Job 8;2023-01-01 05:18:00;2023-01-01 06:22:00;Machine 14
Job 8;2023-01-01 06:22:00;2023-01-01 06:37:00;Machine 8
Job 8;2023-01-01 06:37:00;2023-01-01 06:46:00;Machine 12
Job 8;2023-01-01 06:46:00;2023-01-01 07:59:00;Machine 13
Job 8;2023-01-01 07:59:00;2023-01-01 08:58:00;Machine 11
Job 8;2023-01-01 08:58:00;2023-01-01 09:35:00;Machine 3
Job 8;2023-01-01 09:35:00;2023-01-01 10:37:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 01:27:00;Machine 1
Job 9;2023-01-01 01:27:00;2023-01-01 01:39:00;Machine 6
Job 9;2023-01-01 01:39:00;2023-01-01 02:59:00;Machine 8
Job 9;2023-01-01 02:59:00;2023-01-01 03:49:00;Machine 5
Job 9;2023-01-01 03:49:00;2023-01-01 04:37:00;Machine 11
Job 9;2023-01-01 04:37:00;2023-01-01 06:07:00;Machine 13
Job 9;2023-01-01 06:07:00;2023-01-01 07:19:00;Machine 2
Job 9;2023-01-01 07:19:00;2023-01-01 07:43:00;Machine 14
Job 9;2023-01-01 07:43:00;2023-01-01 07:57:00;Machine 7
Job 9;2023-01-01 07:57:00;2023-01-01 09:08:00;Machine 9
Job 9;2023-01-01 09:08:00;2023-01-01 09:52:00;Machine 12
Job 9;2023-01-01 09:52:00;2023-01-01 10:38:00;Machine 10
Job 9;2023-01-01 10:38:00;2023-01-01 10:53:00;Machine 3
Job 9;2023-01-01 10:53:00;2023-01-01 11:54:00;Machine 15
Job 9;2023-01-01 11:54:00;2023-01-01 13:26:00;Machine 4
