Task;Start;Finish;Resource
Job 19;2023-01-01 00:46:00;2023-01-01 00:59:00;Machine 38
Job 2;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 2
Job 2;2023-01-01 00:17:00;2023-01-01 00:27:00;Machine 6
Job 2;2023-01-01 00:27:00;2023-01-01 00:38:00;Machine 36
Job 2;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 28
Job 2;2023-01-01 00:48:00;2023-01-01 01:04:00;Machine 39
Job 20;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 3
Job 20;2023-01-01 00:16:00;2023-01-01 00:26:00;Machine 20
Job 20;2023-01-01 00:26:00;2023-01-01 00:36:00;Machine 24
Job 20;2023-01-01 00:36:00;2023-01-01 00:46:00;Machine 6
Job 20;2023-01-01 00:46:00;2023-01-01 00:58:00;Machine 38
Job 21;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 2
Job 21;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 10
Job 21;2023-01-01 00:24:00;2023-01-01 00:37:00;Machine 26
Job 21;2023-01-01 00:37:00;2023-01-01 00:47:00;Machine 35
Job 21;2023-01-01 00:47:00;2023-01-01 00:59:00;Machine 39
Job 22;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 2
Job 22;2023-01-01 00:18:00;2023-01-01 00:28:00;Machine 26
Job 22;2023-01-01 00:28:00;2023-01-01 00:40:00;Machine 13
Job 22;2023-01-01 00:40:00;2023-01-01 00:50:00;Machine 27
Job 22;2023-01-01 00:50:00;2023-01-01 01:09:00;Machine 39
Job 23;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 23;2023-01-01 00:10:00;2023-01-01 00:22:00;Machine 32
Job 23;2023-01-01 00:22:00;2023-01-01 00:33:00;Machine 20
Job 23;2023-01-01 00:33:00;2023-01-01 00:51:00;Machine 15
Job 23;2023-01-01 00:51:00;2023-01-01 01:03:00;Machine 39
Job 24;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 24;2023-01-01 00:13:00;2023-01-01 00:24:00;Machine 16
Job 24;2023-01-01 00:24:00;2023-01-01 00:38:00;Machine 24
Job 24;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 10
Job 24;2023-01-01 00:48:00;2023-01-01 00:58:00;Machine 40
Job 25;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 3
Job 25;2023-01-01 00:20:00;2023-01-01 00:39:00;Machine 34
Job 25;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 30
Job 25;2023-01-01 00:49:00;2023-01-01 01:00:00;Machine 9
Job 25;2023-01-01 01:00:00;2023-01-01 01:21:00;Machine 39
Job 26;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 1
Job 26;2023-01-01 00:16:00;2023-01-01 00:26:00;Machine 13
Job 26;2023-01-01 00:26:00;2023-01-01 00:36:00;Machine 20
Job 26;2023-01-01 00:36:00;2023-01-01 00:46:00;Machine 9
Job 26;2023-01-01 00:46:00;2023-01-01 00:57:00;Machine 40
Job 27;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 27;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 5
Job 27;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 14
Job 27;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 30
Job 27;2023-01-01 00:41:00;2023-01-01 00:51:00;Machine 40
Job 28;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 4
Job 28;2023-01-01 00:20:00;2023-01-01 00:34:00;Machine 31
Job 28;2023-01-01 00:34:00;2023-01-01 00:46:00;Machine 13
Job 28;2023-01-01 00:46:00;2023-01-01 00:57:00;Machine 31
Job 28;2023-01-01 00:57:00;2023-01-01 01:11:00;Machine 39
Job 29;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 4
Job 29;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 20
Job 29;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 11
Job 29;2023-01-01 00:34:00;2023-01-01 00:51:00;Machine 14
Job 29;2023-01-01 00:51:00;2023-01-01 01:02:00;Machine 37
Job 3;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 3;2023-01-01 00:12:00;2023-01-01 00:33:00;Machine 25
Job 3;2023-01-01 00:33:00;2023-01-01 00:44:00;Machine 6
Job 3;2023-01-01 00:44:00;2023-01-01 00:54:00;Machine 6
Job 3;2023-01-01 00:54:00;2023-01-01 01:10:00;Machine 37
Job 30;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 3
Job 30;2023-01-01 00:16:00;2023-01-01 00:26:00;Machine 24
Job 30;2023-01-01 00:26:00;2023-01-01 00:36:00;Machine 7
Job 30;2023-01-01 00:36:00;2023-01-01 00:54:00;Machine 21
Job 30;2023-01-01 00:54:00;2023-01-01 01:10:00;Machine 37
Job 31;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 3
Job 31;2023-01-01 00:18:00;2023-01-01 00:28:00;Machine 30
Job 31;2023-01-01 00:28:00;2023-01-01 00:41:00;Machine 29
Job 31;2023-01-01 00:41:00;2023-01-01 00:56:00;Machine 16
Job 31;2023-01-01 00:56:00;2023-01-01 01:14:00;Machine 37
Job 32;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 4
Job 32;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 12
Job 32;2023-01-01 00:21:00;2023-01-01 00:34:00;Machine 13
Job 32;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 13
Job 32;2023-01-01 00:44:00;2023-01-01 00:54:00;Machine 40
Job 33;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 33;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 36
Job 33;2023-01-01 00:23:00;2023-01-01 00:35:00;Machine 19
Job 33;2023-01-01 00:35:00;2023-01-01 00:46:00;Machine 30
Job 33;2023-01-01 00:46:00;2023-01-01 01:10:00;Machine 39
Job 34;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 34;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 11
Job 34;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 33
Job 34;2023-01-01 00:31:00;2023-01-01 00:42:00;Machine 16
Job 34;2023-01-01 00:42:00;2023-01-01 00:52:00;Machine 39
Job 35;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 1
Job 35;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 18
Job 35;2023-01-01 00:24:00;2023-01-01 00:35:00;Machine 5
Job 35;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 14
Job 35;2023-01-01 00:45:00;2023-01-01 00:57:00;Machine 39
Job 36;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 4
Job 36;2023-01-01 00:22:00;2023-01-01 00:33:00;Machine 10
Job 36;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 10
Job 36;2023-01-01 00:43:00;2023-01-01 00:53:00;Machine 14
Job 36;2023-01-01 00:53:00;2023-01-01 01:08:00;Machine 39
Job 37;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 37;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 30
Job 37;2023-01-01 00:20:00;2023-01-01 00:32:00;Machine 26
Job 37;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 29
Job 37;2023-01-01 00:42:00;2023-01-01 00:56:00;Machine 37
Job 38;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 38;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 8
Job 38;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 22
Job 38;2023-01-01 00:33:00;2023-01-01 00:44:00;Machine 29
Job 38;2023-01-01 00:44:00;2023-01-01 00:56:00;Machine 38
Job 39;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 39;2023-01-01 00:11:00;2023-01-01 00:24:00;Machine 5
Job 39;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 10
Job 39;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 10
Job 39;2023-01-01 00:44:00;2023-01-01 01:03:00;Machine 39
Job 4;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 4;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 14
Job 4;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 28
Job 4;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 6
Job 4;2023-01-01 00:42:00;2023-01-01 00:54:00;Machine 39
Job 40;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 3
Job 40;2023-01-01 00:16:00;2023-01-01 00:34:00;Machine 27
Job 40;2023-01-01 00:34:00;2023-01-01 00:46:00;Machine 32
Job 40;2023-01-01 00:46:00;2023-01-01 00:59:00;Machine 12
Job 40;2023-01-01 00:59:00;2023-01-01 01:20:00;Machine 39
Job 41;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 41;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 11
Job 41;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 20
Job 41;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 9
Job 41;2023-01-01 00:42:00;2023-01-01 00:52:00;Machine 38
Job 42;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 4
Job 42;2023-01-01 00:15:00;2023-01-01 00:25:00;Machine 25
Job 42;2023-01-01 00:25:00;2023-01-01 00:40:00;Machine 10
Job 42;2023-01-01 00:40:00;2023-01-01 00:51:00;Machine 10
Job 42;2023-01-01 00:51:00;2023-01-01 01:04:00;Machine 37
Job 43;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 1
Job 43;2023-01-01 00:15:00;2023-01-01 00:34:00;Machine 25
Job 43;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 12
Job 43;2023-01-01 00:44:00;2023-01-01 00:58:00;Machine 31
Job 43;2023-01-01 00:58:00;2023-01-01 01:08:00;Machine 38
Job 44;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 44;2023-01-01 00:11:00;2023-01-01 00:26:00;Machine 21
Job 44;2023-01-01 00:26:00;2023-01-01 00:36:00;Machine 31
Job 44;2023-01-01 00:36:00;2023-01-01 00:47:00;Machine 11
Job 44;2023-01-01 00:47:00;2023-01-01 00:59:00;Machine 39
Job 45;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 45;2023-01-01 00:12:00;2023-01-01 00:23:00;Machine 7
Job 45;2023-01-01 00:23:00;2023-01-01 00:35:00;Machine 20
Job 45;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 19
Job 45;2023-01-01 00:45:00;2023-01-01 01:04:00;Machine 38
Job 46;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 46;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 9
Job 46;2023-01-01 00:20:00;2023-01-01 00:32:00;Machine 9
Job 46;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 14
Job 46;2023-01-01 00:42:00;2023-01-01 00:56:00;Machine 38
Job 47;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 47;2023-01-01 00:12:00;2023-01-01 00:28:00;Machine 15
Job 47;2023-01-01 00:28:00;2023-01-01 00:40:00;Machine 27
Job 47;2023-01-01 00:40:00;2023-01-01 00:50:00;Machine 18
Job 47;2023-01-01 00:50:00;2023-01-01 01:04:00;Machine 39
Job 48;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 4
Job 48;2023-01-01 00:16:00;2023-01-01 00:27:00;Machine 22
Job 48;2023-01-01 00:27:00;2023-01-01 00:37:00;Machine 10
Job 48;2023-01-01 00:37:00;2023-01-01 00:47:00;Machine 35
Job 48;2023-01-01 00:47:00;2023-01-01 00:58:00;Machine 37
Job 49;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 49;2023-01-01 00:11:00;2023-01-01 00:27:00;Machine 27
Job 49;2023-01-01 00:27:00;2023-01-01 00:37:00;Machine 15
Job 49;2023-01-01 00:37:00;2023-01-01 00:47:00;Machine 9
Job 49;2023-01-01 00:47:00;2023-01-01 01:07:00;Machine 38
Job 5;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 1
Job 5;2023-01-01 00:13:00;2023-01-01 00:25:00;Machine 15
Job 5;2023-01-01 00:25:00;2023-01-01 00:36:00;Machine 14
Job 5;2023-01-01 00:36:00;2023-01-01 00:53:00;Machine 13
Job 5;2023-01-01 00:53:00;2023-01-01 01:09:00;Machine 37
Job 50;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 50;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 33
Job 50;2023-01-01 00:21:00;2023-01-01 00:32:00;Machine 7
Job 50;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 5
Job 50;2023-01-01 00:42:00;2023-01-01 01:04:00;Machine 37
Job 51;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 4
Job 51;2023-01-01 00:11:00;2023-01-01 00:25:00;Machine 9
Job 51;2023-01-01 00:25:00;2023-01-01 00:35:00;Machine 22
Job 51;2023-01-01 00:35:00;2023-01-01 00:47:00;Machine 9
Job 51;2023-01-01 00:47:00;2023-01-01 00:57:00;Machine 38
Job 52;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 52;2023-01-01 00:13:00;2023-01-01 00:33:00;Machine 5
Job 52;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 23
Job 52;2023-01-01 00:43:00;2023-01-01 00:54:00;Machine 15
Job 52;2023-01-01 00:54:00;2023-01-01 01:04:00;Machine 37
Job 53;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 53;2023-01-01 00:10:00;2023-01-01 00:21:00;Machine 20
Job 53;2023-01-01 00:21:00;2023-01-01 00:32:00;Machine 23
Job 53;2023-01-01 00:32:00;2023-01-01 00:43:00;Machine 20
Job 53;2023-01-01 00:43:00;2023-01-01 00:59:00;Machine 39
Job 54;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 54;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 12
Job 54;2023-01-01 00:20:00;2023-01-01 00:33:00;Machine 15
Job 54;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 10
Job 54;2023-01-01 00:43:00;2023-01-01 01:02:00;Machine 39
Job 55;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 1
Job 55;2023-01-01 00:18:00;2023-01-01 00:30:00;Machine 13
Job 55;2023-01-01 00:30:00;2023-01-01 00:48:00;Machine 9
Job 55;2023-01-01 00:48:00;2023-01-01 01:10:00;Machine 20
Job 55;2023-01-01 01:10:00;2023-01-01 01:20:00;Machine 37
Job 56;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 56;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 7
Job 56;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 14
Job 56;2023-01-01 00:32:00;2023-01-01 00:42:00;Machine 7
Job 56;2023-01-01 00:42:00;2023-01-01 01:04:00;Machine 40
Job 57;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 3
Job 57;2023-01-01 00:16:00;2023-01-01 00:26:00;Machine 6
Job 57;2023-01-01 00:26:00;2023-01-01 00:39:00;Machine 15
Job 57;2023-01-01 00:39:00;2023-01-01 00:49:00;Machine 22
Job 57;2023-01-01 00:49:00;2023-01-01 00:59:00;Machine 40
Job 58;2023-01-01 00:00:00;2023-01-01 00:21:00;Machine 4
Job 58;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 15
Job 58;2023-01-01 00:31:00;2023-01-01 00:42:00;Machine 30
Job 58;2023-01-01 00:42:00;2023-01-01 00:55:00;Machine 22
Job 58;2023-01-01 00:55:00;2023-01-01 01:08:00;Machine 37
Job 59;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 1
Job 59;2023-01-01 00:20:00;2023-01-01 00:31:00;Machine 21
Job 59;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 25
Job 59;2023-01-01 00:41:00;2023-01-01 00:58:00;Machine 30
Job 59;2023-01-01 00:58:00;2023-01-01 01:09:00;Machine 37
Job 6;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 2
Job 6;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 7
Job 6;2023-01-01 00:20:00;2023-01-01 00:30:00;Machine 18
Job 6;2023-01-01 00:30:00;2023-01-01 00:40:00;Machine 24
Job 6;2023-01-01 00:40:00;2023-01-01 00:56:00;Machine 39
Job 60;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 1
Job 60;2023-01-01 00:19:00;2023-01-01 00:29:00;Machine 23
Job 60;2023-01-01 00:29:00;2023-01-01 00:39:00;Machine 14
Job 60;2023-01-01 00:39:00;2023-01-01 00:50:00;Machine 19
Job 60;2023-01-01 00:50:00;2023-01-01 01:09:00;Machine 38
Job 61;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 1
Job 61;2023-01-01 00:12:00;2023-01-01 00:27:00;Machine 23
Job 61;2023-01-01 00:27:00;2023-01-01 00:37:00;Machine 25
Job 61;2023-01-01 00:37:00;2023-01-01 00:47:00;Machine 16
Job 61;2023-01-01 00:47:00;2023-01-01 01:00:00;Machine 38
Job 62;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 2
Job 62;2023-01-01 00:13:00;2023-01-01 00:25:00;Machine 36
Job 62;2023-01-01 00:25:00;2023-01-01 00:35:00;Machine 22
Job 62;2023-01-01 00:35:00;2023-01-01 00:45:00;Machine 31
Job 62;2023-01-01 00:45:00;2023-01-01 00:56:00;Machine 40
Job 63;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 3
Job 63;2023-01-01 00:10:00;2023-01-01 00:24:00;Machine 19
Job 63;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 28
Job 63;2023-01-01 00:34:00;2023-01-01 00:45:00;Machine 11
Job 63;2023-01-01 00:45:00;2023-01-01 00:58:00;Machine 37
Job 64;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 3
Job 64;2023-01-01 00:13:00;2023-01-01 00:24:00;Machine 12
Job 64;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 8
Job 64;2023-01-01 00:34:00;2023-01-01 00:47:00;Machine 9
Job 64;2023-01-01 00:47:00;2023-01-01 00:58:00;Machine 40
Job 65;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 1
Job 65;2023-01-01 00:18:00;2023-01-01 00:28:00;Machine 33
Job 65;2023-01-01 00:28:00;2023-01-01 00:38:00;Machine 16
Job 65;2023-01-01 00:38:00;2023-01-01 00:48:00;Machine 5
Job 65;2023-01-01 00:48:00;2023-01-01 01:01:00;Machine 39
Job 66;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 3
Job 66;2023-01-01 00:13:00;2023-01-01 00:24:00;Machine 8
Job 66;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 25
Job 66;2023-01-01 00:34:00;2023-01-01 00:44:00;Machine 11
Job 66;2023-01-01 00:44:00;2023-01-01 00:58:00;Machine 38
Job 67;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 2
Job 67;2023-01-01 00:17:00;2023-01-01 00:29:00;Machine 25
Job 67;2023-01-01 00:29:00;2023-01-01 00:39:00;Machine 29
Job 67;2023-01-01 00:39:00;2023-01-01 00:50:00;Machine 23
Job 67;2023-01-01 00:50:00;2023-01-01 01:06:00;Machine 40
Job 68;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 68;2023-01-01 00:10:00;2023-01-01 00:23:00;Machine 23
Job 68;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 13
Job 68;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 11
Job 68;2023-01-01 00:43:00;2023-01-01 00:56:00;Machine 38
Job 69;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 3
Job 69;2023-01-01 00:10:00;2023-01-01 00:21:00;Machine 18
Job 69;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 16
Job 69;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 14
Job 69;2023-01-01 00:41:00;2023-01-01 00:52:00;Machine 37
Job 7;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 7;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 9
Job 7;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 14
Job 7;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 9
Job 7;2023-01-01 00:41:00;2023-01-01 00:54:00;Machine 39
Job 70;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 70;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 19
Job 70;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 8
Job 70;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 9
Job 70;2023-01-01 00:41:00;2023-01-01 01:00:00;Machine 40
Job 71;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 71;2023-01-01 00:12:00;2023-01-01 00:22:00;Machine 34
Job 71;2023-01-01 00:22:00;2023-01-01 00:32:00;Machine 19
Job 71;2023-01-01 00:32:00;2023-01-01 00:44:00;Machine 15
Job 71;2023-01-01 00:44:00;2023-01-01 01:04:00;Machine 37
Job 72;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 3
Job 72;2023-01-01 00:13:00;2023-01-01 00:23:00;Machine 33
Job 72;2023-01-01 00:23:00;2023-01-01 00:33:00;Machine 5
Job 72;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 24
Job 72;2023-01-01 00:43:00;2023-01-01 00:56:00;Machine 40
Job 73;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 2
Job 73;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 17
Job 73;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 21
Job 73;2023-01-01 00:31:00;2023-01-01 00:45:00;Machine 14
Job 73;2023-01-01 00:45:00;2023-01-01 00:58:00;Machine 39
Job 74;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 74;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 34
Job 74;2023-01-01 00:24:00;2023-01-01 00:34:00;Machine 5
Job 74;2023-01-01 00:34:00;2023-01-01 00:46:00;Machine 22
Job 74;2023-01-01 00:46:00;2023-01-01 00:59:00;Machine 40
Job 75;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 4
Job 75;2023-01-01 00:11:00;2023-01-01 00:29:00;Machine 24
Job 75;2023-01-01 00:29:00;2023-01-01 00:41:00;Machine 24
Job 75;2023-01-01 00:41:00;2023-01-01 00:53:00;Machine 29
Job 75;2023-01-01 00:53:00;2023-01-01 01:06:00;Machine 37
Job 76;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 76;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 32
Job 76;2023-01-01 00:21:00;2023-01-01 00:31:00;Machine 10
Job 76;2023-01-01 00:31:00;2023-01-01 00:41:00;Machine 30
Job 76;2023-01-01 00:41:00;2023-01-01 00:53:00;Machine 39
Job 77;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 77;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 12
