Task;Start;Finish;Resource
Job 12;2023-01-01 03:09:00;2023-01-01 04:40:00;Machine 1
Job 12;2023-01-01 04:40:00;2023-01-01 05:30:00;Machine 5
Job 12;2023-01-01 05:30:00;2023-01-01 05:37:00;Machine 2
Job 12;2023-01-01 05:37:00;2023-01-01 06:41:00;Machine 1
Job 12;2023-01-01 06:41:00;2023-01-01 07:56:00;Machine 6
Job 12;2023-01-01 07:56:00;2023-01-01 09:30:00;Machine 7
Job 12;2023-01-01 09:30:00;2023-01-01 10:25:00;Machine 1
Job 12;2023-01-01 10:25:00;2023-01-01 11:37:00;Machine 2
Job 12;2023-01-01 11:37:00;2023-01-01 12:24:00;Machine 1
Job 12;2023-01-01 12:24:00;2023-01-01 12:35:00;Machine 3
Job 12;2023-01-01 12:35:00;2023-01-01 14:05:00;Machine 1
Job 13;2023-01-01 00:00:00;2023-01-01 01:33:00;Machine 9
Job 13;2023-01-01 01:33:00;2023-01-01 02:30:00;Machine 5
Job 13;2023-01-01 02:30:00;2023-01-01 03:41:00;Machine 2
Job 13;2023-01-01 03:41:00;2023-01-01 04:51:00;Machine 1
Job 13;2023-01-01 04:51:00;2023-01-01 06:24:00;Machine 2
Job 13;2023-01-01 06:24:00;2023-01-01 06:44:00;Machine 3
Job 13;2023-01-01 06:44:00;2023-01-01 06:59:00;Machine 2
Job 13;2023-01-01 06:59:00;2023-01-01 08:16:00;Machine 2
Job 13;2023-01-01 08:16:00;2023-01-01 09:14:00;Machine 6
Job 13;2023-01-01 09:14:00;2023-01-01 09:26:00;Machine 1
Job 13;2023-01-01 09:26:00;2023-01-01 10:33:00;Machine 1
Job 13;2023-01-01 10:33:00;2023-01-01 11:41:00;Machine 6
Job 13;2023-01-01 11:41:00;2023-01-01 11:48:00;Machine 5
Job 13;2023-01-01 11:48:00;2023-01-01 12:17:00;Machine 2
Job 13;2023-01-01 12:17:00;2023-01-01 13:09:00;Machine 2
Job 14;2023-01-01 00:00:00;2023-01-01 01:16:00;Machine 15
Job 14;2023-01-01 01:16:00;2023-01-01 01:43:00;Machine 4
Job 14;2023-01-01 01:43:00;2023-01-01 02:09:00;Machine 5
Job 14;2023-01-01 02:09:00;2023-01-01 02:45:00;Machine 2
Job 14;2023-01-01 02:45:00;2023-01-01 02:53:00;Machine 1
Job 14;2023-01-01 02:53:00;2023-01-01 03:29:00;Machine 7
Job 14;2023-01-01 03:29:00;2023-01-01 05:04:00;Machine 1
Job 14;2023-01-01 05:04:00;2023-01-01 05:52:00;Machine 2
Job 14;2023-01-01 05:52:00;2023-01-01 07:14:00;Machine 3
Job 14;2023-01-01 07:14:00;2023-01-01 08:41:00;Machine 1
Job 14;2023-01-01 08:41:00;2023-01-01 08:47:00;Machine 3
Job 14;2023-01-01 08:47:00;2023-01-01 09:50:00;Machine 2
Job 14;2023-01-01 09:50:00;2023-01-01 10:46:00;Machine 1
Job 14;2023-01-01 10:46:00;2023-01-01 11:22:00;Machine 5
Job 14;2023-01-01 11:22:00;2023-01-01 11:37:00;Machine 5
Job 2;2023-01-01 00:00:00;2023-01-01 01:37:00;Machine 1
Job 2;2023-01-01 01:37:00;2023-01-01 03:12:00;Machine 3
Job 2;2023-01-01 03:12:00;2023-01-01 04:16:00;Machine 1
Job 2;2023-01-01 04:16:00;2023-01-01 04:54:00;Machine 1
Job 2;2023-01-01 04:54:00;2023-01-01 05:53:00;Machine 1
Job 2;2023-01-01 05:53:00;2023-01-01 07:28:00;Machine 8
Job 2;2023-01-01 07:28:00;2023-01-01 07:45:00;Machine 1
Job 2;2023-01-01 07:45:00;2023-01-01 08:50:00;Machine 4
Job 2;2023-01-01 08:50:00;2023-01-01 10:23:00;Machine 3
Job 2;2023-01-01 10:23:00;2023-01-01 10:33:00;Machine 2
Job 2;2023-01-01 10:33:00;2023-01-01 11:46:00;Machine 1
Job 2;2023-01-01 11:46:00;2023-01-01 11:57:00;Machine 1
Job 2;2023-01-01 11:57:00;2023-01-01 13:22:00;Machine 2
Job 2;2023-01-01 13:22:00;2023-01-01 14:08:00;Machine 1
Job 2;2023-01-01 14:08:00;2023-01-01 15:15:00;Machine 1
Job 3;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 14
Job 3;2023-01-01 00:23:00;2023-01-01 01:12:00;Machine 3
Job 3;2023-01-01 01:12:00;2023-01-01 01:44:00;Machine 1
Job 3;2023-01-01 01:44:00;2023-01-01 02:50:00;Machine 1
Job 3;2023-01-01 02:50:00;2023-01-01 03:33:00;Machine 3
Job 3;2023-01-01 03:33:00;2023-01-01 04:33:00;Machine 10
Job 3;2023-01-01 04:33:00;2023-01-01 05:14:00;Machine 8
Job 3;2023-01-01 05:14:00;2023-01-01 06:15:00;Machine 3
Job 3;2023-01-01 06:15:00;2023-01-01 07:25:00;Machine 2
Job 3;2023-01-01 07:25:00;2023-01-01 08:14:00;Machine 1
Job 3;2023-01-01 08:14:00;2023-01-01 08:31:00;Machine 2
Job 3;2023-01-01 08:31:00;2023-01-01 10:01:00;Machine 4
Job 3;2023-01-01 10:01:00;2023-01-01 11:26:00;Machine 2
Job 3;2023-01-01 11:26:00;2023-01-01 13:05:00;Machine 1
Job 3;2023-01-01 13:05:00;2023-01-01 14:30:00;Machine 1
Job 4;2023-01-01 00:00:00;2023-01-01 01:38:00;Machine 10
Job 4;2023-01-01 01:38:00;2023-01-01 02:35:00;Machine 1
Job 4;2023-01-01 02:35:00;2023-01-01 03:48:00;Machine 4
Job 4;2023-01-01 03:48:00;2023-01-01 03:57:00;Machine 2
Job 4;2023-01-01 03:57:00;2023-01-01 05:10:00;Machine 1
Job 4;2023-01-01 05:10:00;2023-01-01 05:17:00;Machine 7
Job 4;2023-01-01 05:17:00;2023-01-01 06:55:00;Machine 2
Job 4;2023-01-01 06:55:00;2023-01-01 07:08:00;Machine 1
Job 4;2023-01-01 07:08:00;2023-01-01 07:49:00;Machine 1
Job 4;2023-01-01 07:49:00;2023-01-01 08:29:00;Machine 1
Job 4;2023-01-01 08:29:00;2023-01-01 09:54:00;Machine 4
Job 4;2023-01-01 09:54:00;2023-01-01 10:31:00;Machine 1
Job 4;2023-01-01 10:31:00;2023-01-01 11:39:00;Machine 1
Job 4;2023-01-01 11:39:00;2023-01-01 12:58:00;Machine 1
Job 4;2023-01-01 12:58:00;2023-01-01 13:15:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 01:06:00;Machine 3
Job 5;2023-01-01 01:06:00;2023-01-01 01:59:00;Machine 2
Job 5;2023-01-01 01:59:00;2023-01-01 03:25:00;Machine 1
Job 5;2023-01-01 03:25:00;2023-01-01 04:05:00;Machine 1
Job 5;2023-01-01 04:05:00;2023-01-01 04:19:00;Machine 1
Job 5;2023-01-01 04:19:00;2023-01-01 04:38:00;Machine 11
Job 5;2023-01-01 04:38:00;2023-01-01 06:14:00;Machine 2
Job 5;2023-01-01 06:14:00;2023-01-01 07:49:00;Machine 1
Job 5;2023-01-01 07:49:00;2023-01-01 08:43:00;Machine 1
Job 5;2023-01-01 08:43:00;2023-01-01 10:07:00;Machine 3
Job 5;2023-01-01 10:07:00;2023-01-01 11:44:00;Machine 1
Job 5;2023-01-01 11:44:00;2023-01-01 12:00:00;Machine 2
Job 5;2023-01-01 12:00:00;2023-01-01 12:52:00;Machine 3
Job 5;2023-01-01 12:52:00;2023-01-01 14:08:00;Machine 2
Job 5;2023-01-01 14:08:00;2023-01-01 15:35:00;Machine 4
Job 6;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 3
Job 6;2023-01-01 01:17:00;2023-01-01 02:12:00;Machine 2
Job 6;2023-01-01 02:12:00;2023-01-01 02:54:00;Machine 2
Job 6;2023-01-01 02:54:00;2023-01-01 04:08:00;Machine 2
Job 6;2023-01-01 04:08:00;2023-01-01 05:39:00;Machine 2
Job 6;2023-01-01 05:39:00;2023-01-01 06:12:00;Machine 5
Job 6;2023-01-01 06:12:00;2023-01-01 06:28:00;Machine 4
Job 6;2023-01-01 06:28:00;2023-01-01 07:22:00;Machine 1
Job 6;2023-01-01 07:22:00;2023-01-01 07:40:00;Machine 1
Job 6;2023-01-01 07:40:00;2023-01-01 09:07:00;Machine 1
Job 6;2023-01-01 09:07:00;2023-01-01 10:07:00;Machine 2
Job 6;2023-01-01 10:07:00;2023-01-01 10:20:00;Machine 1
Job 6;2023-01-01 10:20:00;2023-01-01 10:53:00;Machine 1
Job 6;2023-01-01 10:53:00;2023-01-01 11:26:00;Machine 2
Job 6;2023-01-01 11:26:00;2023-01-01 12:27:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 00:41:00;Machine 5
Job 7;2023-01-01 00:41:00;2023-01-01 01:20:00;Machine 1
Job 7;2023-01-01 01:20:00;2023-01-01 02:42:00;Machine 3
Job 7;2023-01-01 02:42:00;2023-01-01 03:46:00;Machine 2
Job 7;2023-01-01 03:46:00;2023-01-01 04:33:00;Machine 3
Job 7;2023-01-01 04:33:00;2023-01-01 05:01:00;Machine 12
Job 7;2023-01-01 05:01:00;2023-01-01 06:19:00;Machine 1
Job 7;2023-01-01 06:19:00;2023-01-01 07:08:00;Machine 3
Job 7;2023-01-01 07:08:00;2023-01-01 08:27:00;Machine 2
Job 7;2023-01-01 08:27:00;2023-01-01 09:25:00;Machine 2
Job 7;2023-01-01 09:25:00;2023-01-01 10:57:00;Machine 1
Job 7;2023-01-01 10:57:00;2023-01-01 12:16:00;Machine 4
Job 7;2023-01-01 12:16:00;2023-01-01 12:22:00;Machine 3
Job 7;2023-01-01 12:22:00;2023-01-01 13:31:00;Machine 1
Job 7;2023-01-01 13:31:00;2023-01-01 14:47:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 00:21:00;Machine 4
Job 8;2023-01-01 00:21:00;2023-01-01 01:03:00;Machine 1
Job 8;2023-01-01 01:03:00;2023-01-01 02:34:00;Machine 1
Job 8;2023-01-01 02:34:00;2023-01-01 03:02:00;Machine 1
Job 8;2023-01-01 03:02:00;2023-01-01 03:54:00;Machine 1
Job 8;2023-01-01 03:54:00;2023-01-01 05:22:00;Machine 1
Job 8;2023-01-01 05:22:00;2023-01-01 06:38:00;Machine 1
Job 8;2023-01-01 06:38:00;2023-01-01 08:04:00;Machine 1
Job 8;2023-01-01 08:04:00;2023-01-01 08:27:00;Machine 2
Job 8;2023-01-01 08:27:00;2023-01-01 09:02:00;Machine 2
Job 8;2023-01-01 09:02:00;2023-01-01 09:54:00;Machine 3
Job 8;2023-01-01 09:54:00;2023-01-01 11:25:00;Machine 2
Job 8;2023-01-01 11:25:00;2023-01-01 12:12:00;Machine 3
Job 8;2023-01-01 12:12:00;2023-01-01 13:34:00;Machine 1
Job 8;2023-01-01 13:34:00;2023-01-01 13:58:00;Machine 7
Job 9;2023-01-01 00:00:00;2023-01-01 00:42:00;Machine 11
Job 9;2023-01-01 00:42:00;2023-01-01 02:15:00;Machine 1
Job 9;2023-01-01 02:15:00;2023-01-01 03:50:00;Machine 1
Job 9;2023-01-01 03:50:00;2023-01-01 04:35:00;Machine 3
Job 9;2023-01-01 04:35:00;2023-01-01 05:03:00;Machine 5
Job 9;2023-01-01 05:03:00;2023-01-01 06:20:00;Machine 2
Job 9;2023-01-01 06:20:00;2023-01-01 07:44:00;Machine 1
Job 9;2023-01-01 07:44:00;2023-01-01 07:52:00;Machine 1
Job 9;2023-01-01 07:52:00;2023-01-01 08:37:00;Machine 2
Job 9;2023-01-01 08:37:00;2023-01-01 09:47:00;Machine 5
Job 9;2023-01-01 09:47:00;2023-01-01 10:24:00;Machine 1
Job 9;2023-01-01 10:24:00;2023-01-01 11:50:00;Machine 2
Job 9;2023-01-01 11:50:00;2023-01-01 12:54:00;Machine 2
Job 9;2023-01-01 12:54:00;2023-01-01 14:01:00;Machine 4
Job 9;2023-01-01 14:01:00;2023-01-01 14:39:00;Machine 1
