Task;Start;Finish;Resource
Job 3;2023-01-01 03:31:00;2023-01-01 04:16:00;Machine 1
Job 3;2023-01-01 04:16:00;2023-01-01 05:10:00;Machine 1
Job 3;2023-01-01 05:10:00;2023-01-01 06:12:00;Machine 3
Job 3;2023-01-01 06:12:00;2023-01-01 07:20:00;Machine 3
Job 3;2023-01-01 07:20:00;2023-01-01 08:50:00;Machine 2
Job 3;2023-01-01 08:50:00;2023-01-01 09:21:00;Machine 1
Job 3;2023-01-01 09:21:00;2023-01-01 10:26:00;Machine 3
Job 3;2023-01-01 10:26:00;2023-01-01 10:46:00;Machine 4
Job 3;2023-01-01 10:46:00;2023-01-01 11:44:00;Machine 3
Job 3;2023-01-01 11:44:00;2023-01-01 12:22:00;Machine 2
Job 3;2023-01-01 12:22:00;2023-01-01 13:55:00;Machine 1
Job 3;2023-01-01 13:55:00;2023-01-01 14:28:00;Machine 4
Job 3;2023-01-01 14:28:00;2023-01-01 15:51:00;Machine 2
Job 3;2023-01-01 15:51:00;2023-01-01 16:29:00;Machine 5
Job 3;2023-01-01 16:29:00;2023-01-01 17:31:00;Machine 2
Job 4;2023-01-01 00:00:00;2023-01-01 01:35:00;Machine 2
Job 4;2023-01-01 01:35:00;2023-01-01 02:41:00;Machine 2
Job 4;2023-01-01 02:41:00;2023-01-01 04:08:00;Machine 4
Job 4;2023-01-01 04:08:00;2023-01-01 04:50:00;Machine 4
Job 4;2023-01-01 04:50:00;2023-01-01 05:21:00;Machine 3
Job 4;2023-01-01 05:21:00;2023-01-01 06:15:00;Machine 2
Job 4;2023-01-01 06:15:00;2023-01-01 07:38:00;Machine 3
Job 4;2023-01-01 07:38:00;2023-01-01 08:18:00;Machine 2
Job 4;2023-01-01 08:18:00;2023-01-01 09:39:00;Machine 3
Job 4;2023-01-01 09:39:00;2023-01-01 10:19:00;Machine 3
Job 4;2023-01-01 10:19:00;2023-01-01 11:52:00;Machine 2
Job 4;2023-01-01 11:52:00;2023-01-01 12:54:00;Machine 2
Job 4;2023-01-01 12:54:00;2023-01-01 14:32:00;Machine 2
Job 4;2023-01-01 14:32:00;2023-01-01 15:18:00;Machine 5
Job 4;2023-01-01 15:18:00;2023-01-01 15:49:00;Machine 2
Job 4;2023-01-01 15:49:00;2023-01-01 16:48:00;Machine 4
Job 4;2023-01-01 16:48:00;2023-01-01 18:24:00;Machine 4
Job 4;2023-01-01 18:24:00;2023-01-01 19:31:00;Machine 2
Job 4;2023-01-01 19:31:00;2023-01-01 20:33:00;Machine 2
Job 4;2023-01-01 20:33:00;2023-01-01 22:11:00;Machine 5
Job 4;2023-01-01 22:11:00;2023-01-01 22:53:00;Machine 4
Job 5;2023-01-01 00:00:00;2023-01-01 01:35:00;Machine 4
Job 5;2023-01-01 01:35:00;2023-01-01 02:37:00;Machine 5
Job 5;2023-01-01 02:37:00;2023-01-01 03:59:00;Machine 5
Job 5;2023-01-01 03:59:00;2023-01-01 05:07:00;Machine 3
Job 5;2023-01-01 05:07:00;2023-01-01 05:28:00;Machine 5
Job 5;2023-01-01 05:28:00;2023-01-01 05:58:00;Machine 5
Job 5;2023-01-01 05:58:00;2023-01-01 06:30:00;Machine 2
Job 5;2023-01-01 06:30:00;2023-01-01 06:58:00;Machine 3
Job 5;2023-01-01 06:58:00;2023-01-01 08:33:00;Machine 3
Job 5;2023-01-01 08:33:00;2023-01-01 09:53:00;Machine 1
Job 5;2023-01-01 09:53:00;2023-01-01 10:58:00;Machine 1
Job 5;2023-01-01 10:58:00;2023-01-01 11:18:00;Machine 3
Job 5;2023-01-01 11:18:00;2023-01-01 12:38:00;Machine 4
Job 5;2023-01-01 12:38:00;2023-01-01 13:13:00;Machine 1
Job 5;2023-01-01 13:13:00;2023-01-01 14:24:00;Machine 5
Job 6;2023-01-01 00:00:00;2023-01-01 00:43:00;Machine 3
Job 6;2023-01-01 00:43:00;2023-01-01 02:18:00;Machine 3
Job 6;2023-01-01 02:18:00;2023-01-01 02:40:00;Machine 2
Job 6;2023-01-01 02:40:00;2023-01-01 03:15:00;Machine 2
Job 6;2023-01-01 03:15:00;2023-01-01 04:42:00;Machine 1
Job 6;2023-01-01 04:42:00;2023-01-01 05:54:00;Machine 4
Job 6;2023-01-01 05:54:00;2023-01-01 07:23:00;Machine 2
Job 6;2023-01-01 07:23:00;2023-01-01 08:08:00;Machine 1
Job 6;2023-01-01 08:08:00;2023-01-01 08:47:00;Machine 2
Job 6;2023-01-01 08:47:00;2023-01-01 09:35:00;Machine 1
Job 6;2023-01-01 09:35:00;2023-01-01 10:33:00;Machine 4
Job 6;2023-01-01 10:33:00;2023-01-01 11:27:00;Machine 1
Job 6;2023-01-01 11:27:00;2023-01-01 12:56:00;Machine 1
Job 6;2023-01-01 12:56:00;2023-01-01 14:05:00;Machine 4
Job 6;2023-01-01 14:05:00;2023-01-01 15:24:00;Machine 2
Job 6;2023-01-01 15:24:00;2023-01-01 15:39:00;Machine 1
Job 6;2023-01-01 15:39:00;2023-01-01 16:13:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:55:00;Machine 3
Job 7;2023-01-01 00:55:00;2023-01-01 01:48:00;Machine 2
Job 7;2023-01-01 01:48:00;2023-01-01 02:06:00;Machine 4
Job 7;2023-01-01 02:06:00;2023-01-01 02:56:00;Machine 4
Job 7;2023-01-01 02:56:00;2023-01-01 04:20:00;Machine 2
Job 7;2023-01-01 04:20:00;2023-01-01 05:12:00;Machine 5
Job 7;2023-01-01 05:12:00;2023-01-01 06:19:00;Machine 5
Job 7;2023-01-01 06:19:00;2023-01-01 06:48:00;Machine 5
Job 7;2023-01-01 06:48:00;2023-01-01 07:36:00;Machine 2
Job 7;2023-01-01 07:36:00;2023-01-01 08:30:00;Machine 2
Job 7;2023-01-01 08:30:00;2023-01-01 09:09:00;Machine 5
Job 7;2023-01-01 09:09:00;2023-01-01 10:23:00;Machine 2
Job 7;2023-01-01 10:23:00;2023-01-01 11:05:00;Machine 1
Job 7;2023-01-01 11:05:00;2023-01-01 12:15:00;Machine 1
Job 7;2023-01-01 12:15:00;2023-01-01 13:20:00;Machine 2
Job 7;2023-01-01 13:20:00;2023-01-01 14:00:00;Machine 4
Job 7;2023-01-01 14:00:00;2023-01-01 14:21:00;Machine 1
Job 7;2023-01-01 14:21:00;2023-01-01 14:55:00;Machine 4
Job 7;2023-01-01 14:55:00;2023-01-01 15:37:00;Machine 4
Job 7;2023-01-01 15:37:00;2023-01-01 17:09:00;Machine 1
Job 7;2023-01-01 17:09:00;2023-01-01 18:03:00;Machine 5
Job 7;2023-01-01 18:03:00;2023-01-01 18:41:00;Machine 2
Job 7;2023-01-01 18:41:00;2023-01-01 19:48:00;Machine 5
Job 7;2023-01-01 19:48:00;2023-01-01 20:16:00;Machine 3
Job 7;2023-01-01 20:16:00;2023-01-01 20:49:00;Machine 4
Job 8;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 4
Job 8;2023-01-01 01:00:00;2023-01-01 01:57:00;Machine 3
Job 8;2023-01-01 01:57:00;2023-01-01 03:01:00;Machine 5
Job 8;2023-01-01 03:01:00;2023-01-01 03:41:00;Machine 5
Job 8;2023-01-01 03:41:00;2023-01-01 04:27:00;Machine 1
Job 8;2023-01-01 04:27:00;2023-01-01 05:42:00;Machine 1
Job 8;2023-01-01 05:42:00;2023-01-01 06:24:00;Machine 4
Job 8;2023-01-01 06:24:00;2023-01-01 07:39:00;Machine 4
Job 8;2023-01-01 07:39:00;2023-01-01 08:28:00;Machine 3
Job 8;2023-01-01 08:28:00;2023-01-01 09:44:00;Machine 4
Job 8;2023-01-01 09:44:00;2023-01-01 10:19:00;Machine 5
Job 8;2023-01-01 10:19:00;2023-01-01 11:35:00;Machine 2
Job 8;2023-01-01 11:35:00;2023-01-01 12:19:00;Machine 2
Job 8;2023-01-01 12:19:00;2023-01-01 13:38:00;Machine 3
Job 8;2023-01-01 13:38:00;2023-01-01 14:19:00;Machine 3
Job 8;2023-01-01 14:19:00;2023-01-01 14:43:00;Machine 2
Job 8;2023-01-01 14:43:00;2023-01-01 15:43:00;Machine 1
Job 8;2023-01-01 15:43:00;2023-01-01 17:17:00;Machine 1
Job 8;2023-01-01 17:17:00;2023-01-01 17:37:00;Machine 4
Job 8;2023-01-01 17:37:00;2023-01-01 18:14:00;Machine 3
Job 8;2023-01-01 18:14:00;2023-01-01 19:43:00;Machine 4
Job 8;2023-01-01 19:43:00;2023-01-01 21:11:00;Machine 5
Job 8;2023-01-01 21:11:00;2023-01-01 22:00:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 01:18:00;Machine 4
Job 9;2023-01-01 01:18:00;2023-01-01 02:05:00;Machine 2
Job 9;2023-01-01 02:05:00;2023-01-01 03:03:00;Machine 1
Job 9;2023-01-01 03:03:00;2023-01-01 03:59:00;Machine 5
Job 9;2023-01-01 03:59:00;2023-01-01 04:28:00;Machine 3
Job 9;2023-01-01 04:28:00;2023-01-01 05:27:00;Machine 5
Job 9;2023-01-01 05:27:00;2023-01-01 06:19:00;Machine 2
Job 9;2023-01-01 06:19:00;2023-01-01 07:46:00;Machine 1
Job 9;2023-01-01 07:46:00;2023-01-01 08:23:00;Machine 3
Job 9;2023-01-01 08:23:00;2023-01-01 09:36:00;Machine 2
Job 9;2023-01-01 09:36:00;2023-01-01 10:20:00;Machine 3
Job 9;2023-01-01 10:20:00;2023-01-01 10:55:00;Machine 2
Job 9;2023-01-01 10:55:00;2023-01-01 11:34:00;Machine 1
Job 9;2023-01-01 11:34:00;2023-01-01 12:47:00;Machine 4
Job 9;2023-01-01 12:47:00;2023-01-01 13:57:00;Machine 1
Job 9;2023-01-01 13:57:00;2023-01-01 15:03:00;Machine 4
Job 9;2023-01-01 15:03:00;2023-01-01 16:17:00;Machine 5
Job 9;2023-01-01 16:17:00;2023-01-01 16:44:00;Machine 3
Job 9;2023-01-01 16:44:00;2023-01-01 17:35:00;Machine 4
