Task;Start;Finish;Resource
Job 13;2023-01-01 00:57:00;2023-01-01 01:23:00;Machine 2
Job 13;2023-01-01 01:23:00;2023-01-01 02:48:00;Machine 1
Job 13;2023-01-01 02:48:00;2023-01-01 03:00:00;Machine 4
Job 13;2023-01-01 03:00:00;2023-01-01 03:13:00;Machine 1
Job 13;2023-01-01 03:13:00;2023-01-01 04:18:00;Machine 1
Job 13;2023-01-01 05:15:00;2023-01-01 05:59:00;Machine 9
Job 13;2023-01-01 05:59:00;2023-01-01 07:05:00;Machine 4
Job 13;2023-01-01 07:05:00;2023-01-01 08:14:00;Machine 6
Job 13;2023-01-01 08:14:00;2023-01-01 09:01:00;Machine 8
Job 13;2023-01-01 09:01:00;2023-01-01 09:29:00;Machine 2
Job 13;2023-01-01 09:29:00;2023-01-01 10:18:00;Machine 3
Job 13;2023-01-01 11:56:00;2023-01-01 12:31:00;Machine 6
Job 14;2023-01-01 00:00:00;2023-01-01 00:15:00;Machine 7
Job 14;2023-01-01 00:15:00;2023-01-01 00:57:00;Machine 6
Job 14;2023-01-01 00:57:00;2023-01-01 01:20:00;Machine 4
Job 14;2023-01-01 01:20:00;2023-01-01 02:27:00;Machine 6
Job 14;2023-01-01 02:27:00;2023-01-01 03:03:00;Machine 3
Job 14;2023-01-01 03:03:00;2023-01-01 04:31:00;Machine 4
Job 14;2023-01-01 04:31:00;2023-01-01 04:46:00;Machine 10
Job 14;2023-01-01 04:46:00;2023-01-01 05:40:00;Machine 4
Job 14;2023-01-01 05:40:00;2023-01-01 06:27:00;Machine 6
Job 14;2023-01-01 06:27:00;2023-01-01 07:44:00;Machine 4
Job 14;2023-01-01 07:44:00;2023-01-01 09:02:00;Machine 9
Job 14;2023-01-01 09:02:00;2023-01-01 10:13:00;Machine 4
Job 14;2023-01-01 10:13:00;2023-01-01 11:33:00;Machine 8
Job 14;2023-01-01 11:33:00;2023-01-01 12:08:00;Machine 8
Job 14;2023-01-01 12:08:00;2023-01-01 12:58:00;Machine 6
Job 14;2023-01-01 12:58:00;2023-01-01 13:19:00;Machine 5
Job 14;2023-01-01 13:19:00;2023-01-01 14:02:00;Machine 8
Job 14;2023-01-01 14:02:00;2023-01-01 14:36:00;Machine 9
Job 14;2023-01-01 14:36:00;2023-01-01 15:24:00;Machine 6
Job 14;2023-01-01 15:24:00;2023-01-01 15:51:00;Machine 4
Job 14;2023-01-01 15:51:00;2023-01-01 16:46:00;Machine 1
Job 14;2023-01-01 16:46:00;2023-01-01 17:13:00;Machine 4
Job 14;2023-01-01 17:13:00;2023-01-01 18:04:00;Machine 9
Job 14;2023-01-01 18:04:00;2023-01-01 18:20:00;Machine 6
Job 14;2023-01-01 18:20:00;2023-01-01 19:43:00;Machine 3
Job 15;2023-01-01 00:00:00;2023-01-01 00:51:00;Machine 1
Job 15;2023-01-01 00:51:00;2023-01-01 02:00:00;Machine 10
Job 15;2023-01-01 02:00:00;2023-01-01 03:03:00;Machine 2
Job 15;2023-01-01 03:03:00;2023-01-01 03:40:00;Machine 5
Job 15;2023-01-01 03:40:00;2023-01-01 04:04:00;Machine 3
Job 15;2023-01-01 04:04:00;2023-01-01 04:37:00;Machine 1
Job 15;2023-01-01 04:37:00;2023-01-01 05:40:00;Machine 2
Job 15;2023-01-01 05:40:00;2023-01-01 06:40:00;Machine 2
Job 15;2023-01-01 06:40:00;2023-01-01 07:19:00;Machine 1
Job 15;2023-01-01 07:19:00;2023-01-01 07:57:00;Machine 3
Job 15;2023-01-01 07:57:00;2023-01-01 08:57:00;Machine 3
Job 15;2023-01-01 08:57:00;2023-01-01 10:22:00;Machine 7
Job 15;2023-01-01 10:22:00;2023-01-01 10:39:00;Machine 2
Job 15;2023-01-01 10:39:00;2023-01-01 11:07:00;Machine 1
Job 15;2023-01-01 11:07:00;2023-01-01 12:30:00;Machine 3
Job 15;2023-01-01 12:30:00;2023-01-01 13:39:00;Machine 1
Job 15;2023-01-01 13:39:00;2023-01-01 14:47:00;Machine 4
Job 16;2023-01-01 00:00:00;2023-01-01 01:13:00;Machine 4
Job 16;2023-01-01 00:00:00;2023-01-01 01:18:00;Machine 6
Job 16;2023-01-01 01:13:00;2023-01-01 02:17:00;Machine 10
Job 16;2023-01-01 02:17:00;2023-01-01 02:53:00;Machine 2
Job 16;2023-01-01 02:53:00;2023-01-01 03:13:00;Machine 9
Job 16;2023-01-01 03:13:00;2023-01-01 04:31:00;Machine 3
Job 16;2023-01-01 04:31:00;2023-01-01 04:53:00;Machine 1
Job 16;2023-01-01 04:53:00;2023-01-01 05:49:00;Machine 9
Job 16;2023-01-01 05:49:00;2023-01-01 07:10:00;Machine 10
Job 16;2023-01-01 07:10:00;2023-01-01 07:44:00;Machine 4
Job 16;2023-01-01 07:44:00;2023-01-01 08:53:00;Machine 1
Job 16;2023-01-01 08:53:00;2023-01-01 09:50:00;Machine 2
Job 16;2023-01-01 09:50:00;2023-01-01 10:39:00;Machine 9
Job 16;2023-01-01 10:39:00;2023-01-01 11:37:00;Machine 9
Job 16;2023-01-01 11:37:00;2023-01-01 12:28:00;Machine 3
Job 16;2023-01-01 12:28:00;2023-01-01 13:05:00;Machine 4
Job 16;2023-01-01 13:05:00;2023-01-01 14:15:00;Machine 3
Job 16;2023-01-01 14:15:00;2023-01-01 15:43:00;Machine 7
Job 16;2023-01-01 15:43:00;2023-01-01 16:05:00;Machine 10
Job 16;2023-01-01 16:05:00;2023-01-01 16:40:00;Machine 7
Job 16;2023-01-01 16:40:00;2023-01-01 17:44:00;Machine 2
Job 17;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 10
Job 17;2023-01-01 00:00:00;2023-01-01 01:25:00;Machine 6
Job 17;2023-01-01 00:00:00;2023-01-01 01:25:00;Machine 7
Job 17;2023-01-01 00:00:00;2023-01-01 01:23:00;Machine 9
Job 17;2023-01-01 00:13:00;2023-01-01 00:52:00;Machine 8
Job 17;2023-01-01 00:52:00;2023-01-01 01:03:00;Machine 1
Job 17;2023-01-01 01:03:00;2023-01-01 02:22:00;Machine 8
Job 17;2023-01-01 02:22:00;2023-01-01 03:09:00;Machine 6
Job 17;2023-01-01 03:09:00;2023-01-01 04:27:00;Machine 7
Job 17;2023-01-01 04:27:00;2023-01-01 04:50:00;Machine 1
Job 17;2023-01-01 04:50:00;2023-01-01 06:18:00;Machine 7
Job 17;2023-01-01 06:18:00;2023-01-01 07:29:00;Machine 3
Job 17;2023-01-01 07:29:00;2023-01-01 08:13:00;Machine 6
Job 17;2023-01-01 08:13:00;2023-01-01 09:31:00;Machine 3
Job 17;2023-01-01 09:31:00;2023-01-01 10:44:00;Machine 5
Job 17;2023-01-01 10:44:00;2023-01-01 12:16:00;Machine 2
Job 17;2023-01-01 12:16:00;2023-01-01 12:50:00;Machine 5
Job 17;2023-01-01 12:50:00;2023-01-01 13:35:00;Machine 3
Job 17;2023-01-01 13:35:00;2023-01-01 15:05:00;Machine 7
Job 18;2023-01-01 00:00:00;2023-01-01 01:07:00;Machine 3
Job 18;2023-01-01 01:07:00;2023-01-01 02:31:00;Machine 5
Job 18;2023-01-01 02:31:00;2023-01-01 03:43:00;Machine 6
Job 18;2023-01-01 03:43:00;2023-01-01 04:05:00;Machine 2
Job 18;2023-01-01 04:05:00;2023-01-01 04:27:00;Machine 7
Job 18;2023-01-01 04:27:00;2023-01-01 04:43:00;Machine 5
Job 18;2023-01-01 04:43:00;2023-01-01 05:27:00;Machine 10
Job 18;2023-01-01 05:27:00;2023-01-01 06:35:00;Machine 8
Job 18;2023-01-01 06:35:00;2023-01-01 06:58:00;Machine 5
Job 18;2023-01-01 06:58:00;2023-01-01 08:04:00;Machine 2
Job 18;2023-01-01 08:04:00;2023-01-01 08:25:00;Machine 1
Job 18;2023-01-01 08:25:00;2023-01-01 08:50:00;Machine 2
Job 18;2023-01-01 08:50:00;2023-01-01 09:36:00;Machine 1
Job 18;2023-01-01 09:36:00;2023-01-01 09:56:00;Machine 1
Job 18;2023-01-01 09:56:00;2023-01-01 10:59:00;Machine 8
Job 18;2023-01-01 10:59:00;2023-01-01 11:19:00;Machine 2
Job 18;2023-01-01 11:19:00;2023-01-01 12:40:00;Machine 6
Job 18;2023-01-01 12:40:00;2023-01-01 13:25:00;Machine 9
Job 18;2023-01-01 13:25:00;2023-01-01 14:43:00;Machine 9
Job 18;2023-01-01 14:43:00;2023-01-01 15:18:00;Machine 8
Job 18;2023-01-01 15:18:00;2023-01-01 16:02:00;Machine 4
Job 18;2023-01-01 16:02:00;2023-01-01 16:18:00;Machine 6
Job 18;2023-01-01 16:18:00;2023-01-01 16:40:00;Machine 1
Job 19;2023-01-01 00:00:00;2023-01-01 00:49:00;Machine 10
Job 19;2023-01-01 00:00:00;2023-01-01 01:18:00;Machine 9
Job 19;2023-01-01 00:49:00;2023-01-01 01:08:00;Machine 4
Job 19;2023-01-01 01:08:00;2023-01-01 02:40:00;Machine 2
Job 19;2023-01-01 02:40:00;2023-01-01 03:04:00;Machine 3
Job 19;2023-01-01 03:04:00;2023-01-01 03:32:00;Machine 10
Job 19;2023-01-01 03:32:00;2023-01-01 05:01:00;Machine 1
Job 19;2023-01-01 05:01:00;2023-01-01 06:03:00;Machine 7
Job 19;2023-01-01 06:03:00;2023-01-01 06:43:00;Machine 3
Job 19;2023-01-01 06:43:00;2023-01-01 07:22:00;Machine 7
Job 19;2023-01-01 07:22:00;2023-01-01 08:16:00;Machine 3
Job 19;2023-01-01 08:16:00;2023-01-01 09:41:00;Machine 5
Job 19;2023-01-01 09:41:00;2023-01-01 10:57:00;Machine 3
Job 19;2023-01-01 10:57:00;2023-01-01 12:05:00;Machine 10
Job 19;2023-01-01 12:05:00;2023-01-01 13:02:00;Machine 4
Job 19;2023-01-01 13:02:00;2023-01-01 14:06:00;Machine 9
Job 2;2023-01-01 00:00:00;2023-01-01 00:57:00;Machine 6
Job 2;2023-01-01 00:57:00;2023-01-01 01:49:00;Machine 10
Job 2;2023-01-01 01:49:00;2023-01-01 02:26:00;Machine 2
Job 2;2023-01-01 02:26:00;2023-01-01 03:56:00;Machine 5
Job 2;2023-01-01 03:56:00;2023-01-01 04:29:00;Machine 5
Job 2;2023-01-01 04:29:00;2023-01-01 05:27:00;Machine 7
Job 2;2023-01-01 05:27:00;2023-01-01 06:36:00;Machine 3
Job 2;2023-01-01 06:36:00;2023-01-01 07:37:00;Machine 1
Job 2;2023-01-01 07:37:00;2023-01-01 08:34:00;Machine 8
Job 2;2023-01-01 08:34:00;2023-01-01 09:05:00;Machine 7
Job 2;2023-01-01 09:05:00;2023-01-01 09:27:00;Machine 3
Job 2;2023-01-01 09:27:00;2023-01-01 10:01:00;Machine 2
Job 2;2023-01-01 10:01:00;2023-01-01 11:12:00;Machine 4
Job 2;2023-01-01 11:12:00;2023-01-01 12:28:00;Machine 10
Job 2;2023-01-01 12:28:00;2023-01-01 13:32:00;Machine 8
Job 2;2023-01-01 13:32:00;2023-01-01 14:34:00;Machine 10
Job 2;2023-01-01 14:34:00;2023-01-01 15:15:00;Machine 9
Job 2;2023-01-01 15:15:00;2023-01-01 16:11:00;Machine 3
Job 2;2023-01-01 16:11:00;2023-01-01 17:05:00;Machine 10
Job 2;2023-01-01 17:05:00;2023-01-01 18:10:00;Machine 8
Job 2;2023-01-01 18:10:00;2023-01-01 19:40:00;Machine 2
Job 2;2023-01-01 19:40:00;2023-01-01 20:15:00;Machine 2
Job 2;2023-01-01 20:15:00;2023-01-01 21:17:00;Machine 1
Job 3;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 3
Job 3;2023-01-01 00:18:00;2023-01-01 01:15:00;Machine 6
Job 3;2023-01-01 01:15:00;2023-01-01 01:47:00;Machine 8
Job 3;2023-01-01 01:47:00;2023-01-01 03:15:00;Machine 4
Job 3;2023-01-01 03:15:00;2023-01-01 03:44:00;Machine 1
Job 3;2023-01-01 03:44:00;2023-01-01 05:00:00;Machine 2
Job 3;2023-01-01 05:00:00;2023-01-01 05:41:00;Machine 3
Job 3;2023-01-01 05:41:00;2023-01-01 06:40:00;Machine 5
Job 3;2023-01-01 06:40:00;2023-01-01 08:06:00;Machine 6
Job 3;2023-01-01 08:06:00;2023-01-01 09:08:00;Machine 8
Job 3;2023-01-01 09:08:00;2023-01-01 10:35:00;Machine 6
Job 3;2023-01-01 10:35:00;2023-01-01 11:19:00;Machine 2
Job 3;2023-01-01 11:19:00;2023-01-01 11:53:00;Machine 4
Job 3;2023-01-01 11:53:00;2023-01-01 12:45:00;Machine 2
Job 3;2023-01-01 12:45:00;2023-01-01 14:09:00;Machine 1
Job 3;2023-01-01 14:09:00;2023-01-01 14:46:00;Machine 8
Job 3;2023-01-01 14:46:00;2023-01-01 16:07:00;Machine 1
Job 3;2023-01-01 16:07:00;2023-01-01 16:47:00;Machine 2
Job 4;2023-01-01 00:00:00;2023-01-01 01:27:00;Machine 1
Job 4;2023-01-01 01:27:00;2023-01-01 02:28:00;Machine 2
Job 4;2023-01-01 02:28:00;2023-01-01 04:01:00;Machine 4
Job 4;2023-01-01 04:01:00;2023-01-01 04:43:00;Machine 3
Job 4;2023-01-01 04:43:00;2023-01-01 05:12:00;Machine 6
Job 4;2023-01-01 05:12:00;2023-01-01 06:11:00;Machine 7
Job 4;2023-01-01 06:11:00;2023-01-01 07:39:00;Machine 7
Job 4;2023-01-01 07:39:00;2023-01-01 08:46:00;Machine 1
Job 4;2023-01-01 08:46:00;2023-01-01 09:44:00;Machine 3
Job 4;2023-01-01 09:44:00;2023-01-01 11:13:00;Machine 2
Job 4;2023-01-01 11:13:00;2023-01-01 11:56:00;Machine 1
Job 4;2023-01-01 11:56:00;2023-01-01 13:29:00;Machine 3
Job 4;2023-01-01 13:29:00;2023-01-01 14:33:00;Machine 7
Job 4;2023-01-01 14:33:00;2023-01-01 15:50:00;Machine 1
Job 4;2023-01-01 15:50:00;2023-01-01 16:54:00;Machine 4
Job 4;2023-01-01 16:54:00;2023-01-01 17:10:00;Machine 9
Job 4;2023-01-01 17:10:00;2023-01-01 17:40:00;Machine 6
Job 4;2023-01-01 17:40:00;2023-01-01 18:12:00;Machine 6
Job 4;2023-01-01 18:12:00;2023-01-01 18:36:00;Machine 1
Job 4;2023-01-01 18:36:00;2023-01-01 20:11:00;Machine 1
Job 4;2023-01-01 20:11:00;2023-01-01 21:31:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:04:00;Machine 10
Job 5;2023-01-01 01:04:00;2023-01-01 01:23:00;Machine 8
Job 5;2023-01-01 01:23:00;2023-01-01 02:42:00;Machine 1
Job 5;2023-01-01 02:42:00;2023-01-01 03:16:00;Machine 9
Job 5;2023-01-01 03:16:00;2023-01-01 04:25:00;Machine 10
Job 5;2023-01-01 04:25:00;2023-01-01 05:08:00;Machine 5
Job 5;2023-01-01 05:08:00;2023-01-01 06:39:00;Machine 6
Job 5;2023-01-01 06:39:00;2023-01-01 07:06:00;Machine 2
Job 5;2023-01-01 07:06:00;2023-01-01 07:41:00;Machine 9
Job 5;2023-01-01 07:41:00;2023-01-01 09:10:00;Machine 2
Job 5;2023-01-01 09:10:00;2023-01-01 10:19:00;Machine 5
Job 5;2023-01-01 10:19:00;2023-01-01 11:41:00;Machine 7
Job 5;2023-01-01 11:41:00;2023-01-01 12:35:00;Machine 1
Job 5;2023-01-01 12:35:00;2023-01-01 13:13:00;Machine 1
Job 5;2023-01-01 13:13:00;2023-01-01 14:01:00;Machine 4
Job 6;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 10
Job 6;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 9
Job 6;2023-01-01 01:05:00;2023-01-01 02:01:00;Machine 9
Job 6;2023-01-01 02:01:00;2023-01-01 03:34:00;Machine 5
Job 6;2023-01-01 03:34:00;2023-01-01 04:45:00;Machine 3
Job 6;2023-01-01 04:45:00;2023-01-01 06:03:00;Machine 5
Job 6;2023-01-01 06:03:00;2023-01-01 06:18:00;Machine 5
Job 6;2023-01-01 06:18:00;2023-01-01 06:47:00;Machine 9
Job 6;2023-01-01 06:47:00;2023-01-01 07:41:00;Machine 1
Job 6;2023-01-01 07:41:00;2023-01-01 08:35:00;Machine 5
Job 6;2023-01-01 08:35:00;2023-01-01 08:58:00;Machine 4
Job 6;2023-01-01 08:58:00;2023-01-01 09:53:00;Machine 9
Job 6;2023-01-01 09:53:00;2023-01-01 11:17:00;Machine 8
Job 6;2023-01-01 11:17:00;2023-01-01 12:04:00;Machine 3
Job 6;2023-01-01 12:04:00;2023-01-01 13:10:00;Machine 9
Job 6;2023-01-01 13:10:00;2023-01-01 13:39:00;Machine 3
Job 6;2023-01-01 13:39:00;2023-01-01 14:25:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 01:12:00;Machine 4
Job 7;2023-01-01 00:36:00;2023-01-01 01:47:00;Machine 10
Job 7;2023-01-01 01:47:00;2023-01-01 02:21:00;Machine 1
Job 7;2023-01-01 02:21:00;2023-01-01 03:27:00;Machine 1
Job 7;2023-01-01 03:27:00;2023-01-01 04:32:00;Machine 7
Job 7;2023-01-01 04:32:00;2023-01-01 05:16:00;Machine 10
Job 7;2023-01-01 05:16:00;2023-01-01 05:36:00;Machine 2
Job 7;2023-01-01 05:36:00;2023-01-01 06:08:00;Machine 3
Job 7;2023-01-01 06:08:00;2023-01-01 06:48:00;Machine 4
Job 7;2023-01-01 06:48:00;2023-01-01 08:17:00;Machine 7
Job 7;2023-01-01 08:17:00;2023-01-01 09:11:00;Machine 5
Job 7;2023-01-01 09:11:00;2023-01-01 09:49:00;Machine 6
Job 7;2023-01-01 09:49:00;2023-01-01 10:52:00;Machine 1
Job 7;2023-01-01 10:52:00;2023-01-01 11:15:00;Machine 5
Job 7;2023-01-01 11:15:00;2023-01-01 11:40:00;Machine 9
Job 7;2023-01-01 11:40:00;2023-01-01 12:44:00;Machine 10
Job 7;2023-01-01 12:44:00;2023-01-01 13:38:00;Machine 3
Job 7;2023-01-01 13:38:00;2023-01-01 14:42:00;Machine 3
Job 7;2023-01-01 14:42:00;2023-01-01 15:21:00;Machine 8
Job 7;2023-01-01 15:21:00;2023-01-01 16:05:00;Machine 8
Job 7;2023-01-01 16:05:00;2023-01-01 17:21:00;Machine 5
Job 7;2023-01-01 17:21:00;2023-01-01 18:03:00;Machine 4
Job 7;2023-01-01 18:03:00;2023-01-01 19:20:00;Machine 9
Job 7;2023-01-01 19:20:00;2023-01-01 20:11:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 3
Job 8;2023-01-01 00:00:00;2023-01-01 01:14:00;Machine 9
Job 8;2023-01-01 00:37:00;2023-01-01 01:49:00;Machine 6
Job 8;2023-01-01 01:49:00;2023-01-01 02:30:00;Machine 4
Job 8;2023-01-01 02:30:00;2023-01-01 03:43:00;Machine 3
Job 8;2023-01-01 03:43:00;2023-01-01 04:23:00;Machine 7
Job 8;2023-01-01 04:23:00;2023-01-01 04:41:00;Machine 3
Job 8;2023-01-01 04:41:00;2023-01-01 05:43:00;Machine 4
Job 8;2023-01-01 05:43:00;2023-01-01 07:13:00;Machine 2
Job 8;2023-01-01 07:13:00;2023-01-01 07:33:00;Machine 3
Job 8;2023-01-01 07:33:00;2023-01-01 08:09:00;Machine 9
Job 8;2023-01-01 08:09:00;2023-01-01 09:39:00;Machine 7
Job 8;2023-01-01 09:39:00;2023-01-01 10:58:00;Machine 5
Job 8;2023-01-01 10:58:00;2023-01-01 11:40:00;Machine 9
Job 8;2023-01-01 11:40:00;2023-01-01 12:58:00;Machine 7
Job 8;2023-01-01 12:58:00;2023-01-01 13:41:00;Machine 2
Job 8;2023-01-01 13:41:00;2023-01-01 14:35:00;Machine 1
Job 8;2023-01-01 14:35:00;2023-01-01 15:28:00;Machine 8
Job 8;2023-01-01 15:28:00;2023-01-01 15:59:00;Machine 6
Job 8;2023-01-01 15:59:00;2023-01-01 16:59:00;Machine 2
Job 8;2023-01-01 16:59:00;2023-01-01 17:50:00;Machine 4
Job 8;2023-01-01 17:50:00;2023-01-01 19:18:00;Machine 7
