Task;Start;Finish;Resource
Job 10;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 11
Job 10;2023-01-01 00:22:00;2023-01-01 01:51:00;Machine 5
Job 10;2023-01-01 01:51:00;2023-01-01 03:10:00;Machine 13
Job 10;2023-01-01 03:10:00;2023-01-01 03:17:00;Machine 1
Job 10;2023-01-01 03:17:00;2023-01-01 03:32:00;Machine 10
Job 10;2023-01-01 03:32:00;2023-01-01 03:38:00;Machine 2
Job 10;2023-01-01 03:38:00;2023-01-01 04:08:00;Machine 12
Job 10;2023-01-01 04:08:00;2023-01-01 04:46:00;Machine 7
Job 10;2023-01-01 04:46:00;2023-01-01 04:57:00;Machine 6
Job 10;2023-01-01 04:57:00;2023-01-01 05:49:00;Machine 9
Job 10;2023-01-01 05:49:00;2023-01-01 06:09:00;Machine 14
Job 10;2023-01-01 06:09:00;2023-01-01 06:14:00;Machine 8
Job 10;2023-01-01 06:14:00;2023-01-01 06:23:00;Machine 15
Job 10;2023-01-01 06:23:00;2023-01-01 06:43:00;Machine 3
Job 10;2023-01-01 06:43:00;2023-01-01 07:11:00;Machine 14
Job 11;2023-01-01 00:00:00;2023-01-01 01:13:00;Machine 6
Job 11;2023-01-01 01:13:00;2023-01-01 02:09:00;Machine 15
Job 11;2023-01-01 02:09:00;2023-01-01 02:46:00;Machine 3
Job 11;2023-01-01 02:46:00;2023-01-01 03:08:00;Machine 4
Job 11;2023-01-01 03:08:00;2023-01-01 03:33:00;Machine 14
Job 11;2023-01-01 03:33:00;2023-01-01 04:31:00;Machine 7
Job 11;2023-01-01 04:31:00;2023-01-01 04:39:00;Machine 2
Job 11;2023-01-01 04:39:00;2023-01-01 06:12:00;Machine 8
Job 11;2023-01-01 06:12:00;2023-01-01 07:40:00;Machine 5
Job 11;2023-01-01 07:40:00;2023-01-01 07:57:00;Machine 9
Job 11;2023-01-01 07:57:00;2023-01-01 08:06:00;Machine 13
Job 11;2023-01-01 08:06:00;2023-01-01 09:15:00;Machine 12
Job 11;2023-01-01 09:15:00;2023-01-01 10:26:00;Machine 11
Job 11;2023-01-01 10:26:00;2023-01-01 11:51:00;Machine 10
Job 11;2023-01-01 11:51:00;2023-01-01 12:46:00;Machine 1
Job 12;2023-01-01 00:00:00;2023-01-01 01:25:00;Machine 10
Job 12;2023-01-01 01:25:00;2023-01-01 02:23:00;Machine 11
Job 12;2023-01-01 02:23:00;2023-01-01 03:09:00;Machine 4
Job 12;2023-01-01 03:09:00;2023-01-01 04:13:00;Machine 9
Job 12;2023-01-01 04:13:00;2023-01-01 05:02:00;Machine 3
Job 12;2023-01-01 05:02:00;2023-01-01 05:39:00;Machine 7
Job 12;2023-01-01 05:39:00;2023-01-01 06:12:00;Machine 2
Job 12;2023-01-01 06:12:00;2023-01-01 06:42:00;Machine 5
Job 12;2023-01-01 06:42:00;2023-01-01 07:08:00;Machine 6
Job 12;2023-01-01 07:08:00;2023-01-01 07:28:00;Machine 1
Job 12;2023-01-01 07:28:00;2023-01-01 08:42:00;Machine 14
Job 12;2023-01-01 08:42:00;2023-01-01 09:59:00;Machine 11
Job 12;2023-01-01 09:59:00;2023-01-01 11:38:00;Machine 13
Job 12;2023-01-01 11:38:00;2023-01-01 12:34:00;Machine 12
Job 12;2023-01-01 12:34:00;2023-01-01 12:55:00;Machine 8
Job 13;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 11
Job 13;2023-01-01 00:17:00;2023-01-01 00:41:00;Machine 4
Job 13;2023-01-01 00:41:00;2023-01-01 02:10:00;Machine 5
Job 13;2023-01-01 02:10:00;2023-01-01 02:25:00;Machine 6
Job 13;2023-01-01 02:25:00;2023-01-01 03:25:00;Machine 12
Job 13;2023-01-01 03:25:00;2023-01-01 04:07:00;Machine 2
Job 13;2023-01-01 04:07:00;2023-01-01 05:45:00;Machine 9
Job 13;2023-01-01 05:45:00;2023-01-01 06:49:00;Machine 3
Job 13;2023-01-01 06:49:00;2023-01-01 08:21:00;Machine 14
Job 13;2023-01-01 08:21:00;2023-01-01 09:24:00;Machine 1
Job 13;2023-01-01 09:24:00;2023-01-01 10:16:00;Machine 8
Job 13;2023-01-01 10:16:00;2023-01-01 11:10:00;Machine 13
Job 13;2023-01-01 11:10:00;2023-01-01 12:25:00;Machine 7
Job 13;2023-01-01 12:25:00;2023-01-01 12:48:00;Machine 15
Job 13;2023-01-01 12:48:00;2023-01-01 13:26:00;Machine 10
Job 14;2023-01-01 00:00:00;2023-01-01 00:08:00;Machine 4
Job 14;2023-01-01 00:08:00;2023-01-01 00:25:00;Machine 6
Job 14;2023-01-01 00:25:00;2023-01-01 01:21:00;Machine 12
Job 14;2023-01-01 01:21:00;2023-01-01 02:54:00;Machine 8
Job 14;2023-01-01 02:54:00;2023-01-01 03:20:00;Machine 15
Job 14;2023-01-01 03:20:00;2023-01-01 04:22:00;Machine 10
Job 14;2023-01-01 04:22:00;2023-01-01 04:29:00;Machine 7
Job 14;2023-01-01 04:29:00;2023-01-01 05:57:00;Machine 11
Job 14;2023-01-01 05:57:00;2023-01-01 07:34:00;Machine 1
Job 14;2023-01-01 07:34:00;2023-01-01 07:41:00;Machine 2
Job 14;2023-01-01 07:41:00;2023-01-01 08:24:00;Machine 3
Job 14;2023-01-01 08:24:00;2023-01-01 08:53:00;Machine 9
Job 14;2023-01-01 08:53:00;2023-01-01 09:28:00;Machine 14
Job 14;2023-01-01 09:28:00;2023-01-01 10:55:00;Machine 13
Job 14;2023-01-01 10:55:00;2023-01-01 11:52:00;Machine 5
Job 2;2023-01-01 00:00:00;2023-01-01 01:36:00;Machine 7
Job 2;2023-01-01 01:36:00;2023-01-01 03:15:00;Machine 5
Job 2;2023-01-01 03:15:00;2023-01-01 03:49:00;Machine 13
Job 2;2023-01-01 03:49:00;2023-01-01 04:49:00;Machine 7
Job 2;2023-01-01 04:49:00;2023-01-01 05:32:00;Machine 8
Job 2;2023-01-01 05:32:00;2023-01-01 05:39:00;Machine 15
Job 2;2023-01-01 05:39:00;2023-01-01 05:51:00;Machine 14
Job 2;2023-01-01 05:51:00;2023-01-01 06:02:00;Machine 9
Job 2;2023-01-01 06:02:00;2023-01-01 07:12:00;Machine 12
Job 2;2023-01-01 07:12:00;2023-01-01 07:55:00;Machine 11
Job 2;2023-01-01 07:55:00;2023-01-01 09:26:00;Machine 1
Job 2;2023-01-01 09:26:00;2023-01-01 10:34:00;Machine 2
Job 2;2023-01-01 10:34:00;2023-01-01 10:45:00;Machine 10
Job 2;2023-01-01 10:45:00;2023-01-01 11:53:00;Machine 6
Job 2;2023-01-01 11:53:00;2023-01-01 13:05:00;Machine 3
Job 3;2023-01-01 00:00:00;2023-01-01 01:03:00;Machine 15
Job 3;2023-01-01 01:03:00;2023-01-01 01:48:00;Machine 12
Job 3;2023-01-01 01:48:00;2023-01-01 02:37:00;Machine 5
Job 3;2023-01-01 02:37:00;2023-01-01 03:51:00;Machine 2
Job 3;2023-01-01 03:51:00;2023-01-01 04:18:00;Machine 9
Job 3;2023-01-01 04:18:00;2023-01-01 04:48:00;Machine 1
Job 3;2023-01-01 04:48:00;2023-01-01 06:00:00;Machine 10
Job 3;2023-01-01 06:00:00;2023-01-01 06:09:00;Machine 8
Job 3;2023-01-01 06:09:00;2023-01-01 07:48:00;Machine 13
Job 3;2023-01-01 07:48:00;2023-01-01 08:48:00;Machine 14
Job 3;2023-01-01 08:48:00;2023-01-01 09:57:00;Machine 6
Job 3;2023-01-01 09:57:00;2023-01-01 11:06:00;Machine 7
Job 3;2023-01-01 11:06:00;2023-01-01 12:30:00;Machine 3
Job 3;2023-01-01 12:30:00;2023-01-01 13:10:00;Machine 4
Job 3;2023-01-01 13:10:00;2023-01-01 14:09:00;Machine 11
Job 4;2023-01-01 00:00:00;2023-01-01 01:31:00;Machine 3
Job 4;2023-01-01 01:31:00;2023-01-01 02:46:00;Machine 1
Job 4;2023-01-01 02:46:00;2023-01-01 04:24:00;Machine 10
Job 4;2023-01-01 04:24:00;2023-01-01 04:41:00;Machine 4
Job 4;2023-01-01 04:41:00;2023-01-01 05:53:00;Machine 11
Job 4;2023-01-01 05:53:00;2023-01-01 06:24:00;Machine 14
Job 4;2023-01-01 06:24:00;2023-01-01 06:33:00;Machine 12
Job 4;2023-01-01 06:33:00;2023-01-01 08:11:00;Machine 15
Job 4;2023-01-01 08:11:00;2023-01-01 09:01:00;Machine 8
Job 4;2023-01-01 09:01:00;2023-01-01 09:38:00;Machine 6
Job 4;2023-01-01 09:38:00;2023-01-01 09:46:00;Machine 5
Job 4;2023-01-01 09:46:00;2023-01-01 10:51:00;Machine 3
Job 4;2023-01-01 10:51:00;2023-01-01 12:21:00;Machine 2
Job 4;2023-01-01 12:21:00;2023-01-01 13:52:00;Machine 13
Job 4;2023-01-01 13:52:00;2023-01-01 15:03:00;Machine 7
Job 5;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 12
Job 5;2023-01-01 00:35:00;2023-01-01 01:55:00;Machine 7
Job 5;2023-01-01 01:55:00;2023-01-01 02:34:00;Machine 5
Job 5;2023-01-01 02:34:00;2023-01-01 03:36:00;Machine 4
Job 5;2023-01-01 03:36:00;2023-01-01 04:50:00;Machine 15
Job 5;2023-01-01 04:50:00;2023-01-01 06:02:00;Machine 6
Job 5;2023-01-01 06:02:00;2023-01-01 06:37:00;Machine 10
Job 5;2023-01-01 06:37:00;2023-01-01 07:02:00;Machine 10
Job 5;2023-01-01 07:02:00;2023-01-01 07:51:00;Machine 2
Job 5;2023-01-01 07:51:00;2023-01-01 08:43:00;Machine 9
Job 5;2023-01-01 08:43:00;2023-01-01 09:46:00;Machine 8
Job 5;2023-01-01 09:46:00;2023-01-01 11:16:00;Machine 3
Job 5;2023-01-01 11:16:00;2023-01-01 11:37:00;Machine 14
Job 5;2023-01-01 11:37:00;2023-01-01 12:24:00;Machine 13
Job 5;2023-01-01 12:24:00;2023-01-01 13:02:00;Machine 1
Job 6;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 15
Job 6;2023-01-01 00:19:00;2023-01-01 01:16:00;Machine 8
Job 6;2023-01-01 01:16:00;2023-01-01 01:40:00;Machine 11
Job 6;2023-01-01 01:40:00;2023-01-01 03:11:00;Machine 14
Job 6;2023-01-01 03:11:00;2023-01-01 04:01:00;Machine 4
Job 6;2023-01-01 04:01:00;2023-01-01 04:06:00;Machine 1
Job 6;2023-01-01 04:06:00;2023-01-01 04:55:00;Machine 12
Job 6;2023-01-01 04:55:00;2023-01-01 05:13:00;Machine 13
Job 6;2023-01-01 05:13:00;2023-01-01 06:11:00;Machine 10
Job 6;2023-01-01 06:11:00;2023-01-01 06:35:00;Machine 6
Job 6;2023-01-01 06:35:00;2023-01-01 07:27:00;Machine 9
Job 6;2023-01-01 07:27:00;2023-01-01 08:55:00;Machine 2
Job 6;2023-01-01 08:55:00;2023-01-01 10:03:00;Machine 3
Job 6;2023-01-01 10:03:00;2023-01-01 10:23:00;Machine 7
Job 6;2023-01-01 10:23:00;2023-01-01 11:16:00;Machine 5
Job 7;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 8
Job 7;2023-01-01 01:17:00;2023-01-01 02:29:00;Machine 15
Job 7;2023-01-01 02:29:00;2023-01-01 03:04:00;Machine 6
Job 7;2023-01-01 03:04:00;2023-01-01 04:34:00;Machine 12
Job 7;2023-01-01 04:34:00;2023-01-01 05:42:00;Machine 5
Job 7;2023-01-01 05:42:00;2023-01-01 06:00:00;Machine 9
Job 7;2023-01-01 06:00:00;2023-01-01 06:09:00;Machine 4
Job 7;2023-01-01 06:09:00;2023-01-01 06:42:00;Machine 1
Job 7;2023-01-01 06:42:00;2023-01-01 07:42:00;Machine 9
Job 7;2023-01-01 07:42:00;2023-01-01 08:00:00;Machine 11
Job 7;2023-01-01 08:00:00;2023-01-01 08:10:00;Machine 13
Job 7;2023-01-01 08:10:00;2023-01-01 09:10:00;Machine 14
Job 7;2023-01-01 09:10:00;2023-01-01 09:48:00;Machine 2
Job 7;2023-01-01 09:48:00;2023-01-01 11:27:00;Machine 3
Job 7;2023-01-01 11:27:00;2023-01-01 11:42:00;Machine 10
Job 8;2023-01-01 00:00:00;2023-01-01 00:06:00;Machine 14
Job 8;2023-01-01 00:06:00;2023-01-01 01:32:00;Machine 9
Job 8;2023-01-01 01:32:00;2023-01-01 02:12:00;Machine 3
Job 8;2023-01-01 02:12:00;2023-01-01 03:31:00;Machine 10
Job 8;2023-01-01 03:31:00;2023-01-01 05:03:00;Machine 13
Job 8;2023-01-01 05:03:00;2023-01-01 05:26:00;Machine 12
Job 8;2023-01-01 05:26:00;2023-01-01 06:55:00;Machine 6
Job 8;2023-01-01 06:55:00;2023-01-01 08:30:00;Machine 11
Job 8;2023-01-01 08:30:00;2023-01-01 10:01:00;Machine 7
Job 8;2023-01-01 10:01:00;2023-01-01 11:13:00;Machine 8
Job 8;2023-01-01 11:13:00;2023-01-01 12:33:00;Machine 1
Job 8;2023-01-01 12:33:00;2023-01-01 13:33:00;Machine 2
Job 8;2023-01-01 13:33:00;2023-01-01 14:29:00;Machine 4
Job 8;2023-01-01 14:29:00;2023-01-01 15:20:00;Machine 5
Job 8;2023-01-01 15:20:00;2023-01-01 15:43:00;Machine 15
Job 9;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 2
Job 9;2023-01-01 00:46:00;2023-01-01 01:14:00;Machine 7
Job 9;2023-01-01 01:14:00;2023-01-01 01:48:00;Machine 6
Job 9;2023-01-01 01:48:00;2023-01-01 03:05:00;Machine 12
Job 9;2023-01-01 03:05:00;2023-01-01 03:52:00;Machine 5
Job 9;2023-01-01 03:52:00;2023-01-01 04:02:00;Machine 1
Job 9;2023-01-01 04:02:00;2023-01-01 04:51:00;Machine 15
Job 9;2023-01-01 04:51:00;2023-01-01 06:08:00;Machine 9
Job 9;2023-01-01 06:08:00;2023-01-01 06:56:00;Machine 11
Job 9;2023-01-01 06:56:00;2023-01-01 07:20:00;Machine 8
Job 9;2023-01-01 07:20:00;2023-01-01 07:28:00;Machine 13
Job 9;2023-01-01 07:28:00;2023-01-01 08:40:00;Machine 3
Job 9;2023-01-01 08:40:00;2023-01-01 09:35:00;Machine 14
Job 9;2023-01-01 09:35:00;2023-01-01 10:04:00;Machine 10
Job 9;2023-01-01 10:04:00;2023-01-01 10:44:00;Machine 4
