Task;Start;Finish;Resource
Job 4;2023-01-01 05:59:00;2023-01-01 06:33:00;Machine 6
Job 4;2023-01-01 06:33:00;2023-01-01 07:11:00;Machine 10
Job 4;2023-01-01 07:11:00;2023-01-01 07:19:00;Machine 9
Job 4;2023-01-01 07:19:00;2023-01-01 07:37:00;Machine 8
Job 5;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 3
Job 5;2023-01-01 00:25:00;2023-01-01 00:30:00;Machine 1
Job 5;2023-01-01 00:30:00;2023-01-01 01:59:00;Machine 5
Job 5;2023-01-01 01:59:00;2023-01-01 03:33:00;Machine 4
Job 5;2023-01-01 03:33:00;2023-01-01 03:47:00;Machine 3
Job 5;2023-01-01 03:47:00;2023-01-01 05:21:00;Machine 7
Job 5;2023-01-01 05:21:00;2023-01-01 05:41:00;Machine 6
Job 5;2023-01-01 05:41:00;2023-01-01 06:04:00;Machine 10
Job 5;2023-01-01 06:04:00;2023-01-01 06:48:00;Machine 9
Job 5;2023-01-01 06:48:00;2023-01-01 07:27:00;Machine 8
Job 6;2023-01-01 00:00:00;2023-01-01 00:24:00;Machine 2
Job 6;2023-01-01 00:24:00;2023-01-01 00:45:00;Machine 3
Job 6;2023-01-01 00:45:00;2023-01-01 01:32:00;Machine 5
Job 6;2023-01-01 01:32:00;2023-01-01 02:12:00;Machine 1
Job 6;2023-01-01 02:12:00;2023-01-01 03:46:00;Machine 4
Job 6;2023-01-01 03:46:00;2023-01-01 04:57:00;Machine 7
Job 6;2023-01-01 04:57:00;2023-01-01 06:26:00;Machine 8
Job 6;2023-01-01 06:26:00;2023-01-01 07:41:00;Machine 10
Job 6;2023-01-01 07:41:00;2023-01-01 09:18:00;Machine 6
Job 6;2023-01-01 09:18:00;2023-01-01 09:33:00;Machine 9
Job 7;2023-01-01 00:00:00;2023-01-01 00:05:00;Machine 1
Job 7;2023-01-01 00:05:00;2023-01-01 00:12:00;Machine 3
Job 7;2023-01-01 00:12:00;2023-01-01 01:26:00;Machine 5
Job 7;2023-01-01 01:26:00;2023-01-01 01:54:00;Machine 1
Job 7;2023-01-01 01:54:00;2023-01-01 03:06:00;Machine 4
Job 7;2023-01-01 03:06:00;2023-01-01 04:07:00;Machine 6
Job 7;2023-01-01 04:07:00;2023-01-01 04:16:00;Machine 8
Job 7;2023-01-01 04:16:00;2023-01-01 05:09:00;Machine 9
Job 7;2023-01-01 05:09:00;2023-01-01 05:41:00;Machine 10
Job 7;2023-01-01 05:41:00;2023-01-01 07:18:00;Machine 7
Job 8;2023-01-01 00:00:00;2023-01-01 00:34:00;Machine 10
Job 8;2023-01-01 00:34:00;2023-01-01 01:26:00;Machine 3
Job 8;2023-01-01 01:26:00;2023-01-01 02:03:00;Machine 4
Job 8;2023-01-01 02:03:00;2023-01-01 02:09:00;Machine 5
Job 8;2023-01-01 02:09:00;2023-01-01 03:43:00;Machine 2
Job 8;2023-01-01 03:43:00;2023-01-01 03:49:00;Machine 7
Job 8;2023-01-01 03:49:00;2023-01-01 04:45:00;Machine 8
Job 8;2023-01-01 04:45:00;2023-01-01 05:26:00;Machine 10
Job 8;2023-01-01 05:26:00;2023-01-01 05:31:00;Machine 6
Job 8;2023-01-01 05:31:00;2023-01-01 05:47:00;Machine 9
Job 9;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 1
Job 9;2023-01-01 01:17:00;2023-01-01 02:31:00;Machine 10
Job 9;2023-01-01 02:31:00;2023-01-01 03:53:00;Machine 4
Job 9;2023-01-01 03:53:00;2023-01-01 04:03:00;Machine 5
Job 9;2023-01-01 04:03:00;2023-01-01 04:32:00;Machine 2
Job 9;2023-01-01 04:32:00;2023-01-01 04:47:00;Machine 6
Job 9;2023-01-01 04:47:00;2023-01-01 05:38:00;Machine 8
Job 9;2023-01-01 05:38:00;2023-01-01 06:43:00;Machine 9
Job 9;2023-01-01 06:43:00;2023-01-01 07:20:00;Machine 10
Job 9;2023-01-01 07:20:00;2023-01-01 07:41:00;Machine 7
