Task;Start;Finish;Resource
Job 8;2023-01-01 03:54:00;2023-01-01 05:27:00;Machine 5
Job 8;2023-01-01 05:27:00;2023-01-01 06:16:00;Machine 10
Job 8;2023-01-01 06:16:00;2023-01-01 07:25:00;Machine 8
Job 8;2023-01-01 07:25:00;2023-01-01 07:52:00;Machine 7
Job 9;2023-01-01 00:00:00;2023-01-01 00:21:00;Machine 1
Job 9;2023-01-01 00:21:00;2023-01-01 01:22:00;Machine 3
Job 9;2023-01-01 01:22:00;2023-01-01 02:30:00;Machine 5
Job 9;2023-01-01 02:30:00;2023-01-01 02:56:00;Machine 6
Job 9;2023-01-01 02:56:00;2023-01-01 04:18:00;Machine 7
Job 9;2023-01-01 04:18:00;2023-01-01 05:29:00;Machine 10
Job 9;2023-01-01 05:29:00;2023-01-01 06:13:00;Machine 9
Job 9;2023-01-01 06:13:00;2023-01-01 07:52:00;Machine 5
Job 9;2023-01-01 07:52:00;2023-01-01 08:25:00;Machine 8
Job 9;2023-01-01 08:25:00;2023-01-01 09:49:00;Machine 2
