Task;Start;Finish;Resource
Job 3;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 5
Job 3;2023-01-01 01:00:00;2023-01-01 02:27:00;Machine 10
Job 3;2023-01-01 02:27:00;2023-01-01 02:51:00;Machine 9
Job 3;2023-01-01 02:51:00;2023-01-01 04:08:00;Machine 6
Job 3;2023-01-01 04:08:00;2023-01-01 05:17:00;Machine 4
Job 3;2023-01-01 05:17:00;2023-01-01 05:55:00;Machine 8
Job 3;2023-01-01 05:55:00;2023-01-01 07:22:00;Machine 2
Job 3;2023-01-01 07:22:00;2023-01-01 08:03:00;Machine 7
Job 3;2023-01-01 08:03:00;2023-01-01 09:26:00;Machine 10
Job 3;2023-01-01 09:26:00;2023-01-01 10:59:00;Machine 1
Job 4;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 9
Job 4;2023-01-01 01:19:00;2023-01-01 02:36:00;Machine 10
Job 4;2023-01-01 02:36:00;2023-01-01 04:14:00;Machine 3
Job 4;2023-01-01 04:14:00;2023-01-01 05:50:00;Machine 5
Job 4;2023-01-01 05:50:00;2023-01-01 06:07:00;Machine 4
Job 4;2023-01-01 06:07:00;2023-01-01 06:51:00;Machine 1
Job 4;2023-01-01 06:51:00;2023-01-01 07:34:00;Machine 8
Job 4;2023-01-01 07:34:00;2023-01-01 08:49:00;Machine 7
Job 4;2023-01-01 08:49:00;2023-01-01 09:38:00;Machine 2
Job 4;2023-01-01 09:38:00;2023-01-01 10:03:00;Machine 6
Job 5;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 8
Job 5;2023-01-01 00:35:00;2023-01-01 02:10:00;Machine 8
Job 5;2023-01-01 02:10:00;2023-01-01 02:19:00;Machine 7
Job 5;2023-01-01 02:19:00;2023-01-01 02:29:00;Machine 10
Job 5;2023-01-01 02:29:00;2023-01-01 03:04:00;Machine 3
Job 5;2023-01-01 03:04:00;2023-01-01 03:11:00;Machine 2
Job 5;2023-01-01 03:11:00;2023-01-01 03:39:00;Machine 6
Job 5;2023-01-01 03:39:00;2023-01-01 04:40:00;Machine 5
Job 5;2023-01-01 04:40:00;2023-01-01 06:15:00;Machine 1
Job 5;2023-01-01 06:15:00;2023-01-01 07:31:00;Machine 4
Job 6;2023-01-01 00:00:00;2023-01-01 00:28:00;Machine 5
Job 6;2023-01-01 00:28:00;2023-01-01 01:27:00;Machine 6
Job 6;2023-01-01 01:27:00;2023-01-01 01:43:00;Machine 4
Job 6;2023-01-01 01:43:00;2023-01-01 02:26:00;Machine 10
Job 6;2023-01-01 02:26:00;2023-01-01 03:12:00;Machine 1
Job 6;2023-01-01 03:12:00;2023-01-01 04:02:00;Machine 9
Job 6;2023-01-01 04:02:00;2023-01-01 04:54:00;Machine 7
Job 6;2023-01-01 04:54:00;2023-01-01 05:21:00;Machine 8
Job 6;2023-01-01 05:21:00;2023-01-01 06:20:00;Machine 3
Job 6;2023-01-01 06:20:00;2023-01-01 07:51:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:09:00;Machine 6
Job 7;2023-01-01 00:09:00;2023-01-01 00:29:00;Machine 3
Job 7;2023-01-01 00:29:00;2023-01-01 01:08:00;Machine 3
Job 7;2023-01-01 01:08:00;2023-01-01 02:02:00;Machine 7
Job 7;2023-01-01 02:02:00;2023-01-01 02:47:00;Machine 2
Job 7;2023-01-01 02:47:00;2023-01-01 03:58:00;Machine 8
Job 7;2023-01-01 03:58:00;2023-01-01 05:25:00;Machine 1
Job 7;2023-01-01 05:25:00;2023-01-01 06:06:00;Machine 4
Job 7;2023-01-01 06:06:00;2023-01-01 06:49:00;Machine 10
Job 7;2023-01-01 06:49:00;2023-01-01 07:03:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 00:28:00;Machine 2
Job 8;2023-01-01 00:28:00;2023-01-01 01:01:00;Machine 5
Job 8;2023-01-01 01:01:00;2023-01-01 02:19:00;Machine 1
Job 8;2023-01-01 02:19:00;2023-01-01 02:45:00;Machine 4
Job 8;2023-01-01 02:45:00;2023-01-01 03:22:00;Machine 3
Job 8;2023-01-01 03:22:00;2023-01-01 03:30:00;Machine 8
Job 8;2023-01-01 03:30:00;2023-01-01 04:36:00;Machine 9
Job 8;2023-01-01 04:36:00;2023-01-01 06:05:00;Machine 7
Job 8;2023-01-01 06:05:00;2023-01-01 06:47:00;Machine 10
Job 8;2023-01-01 06:47:00;2023-01-01 07:20:00;Machine 5
Job 9;2023-01-01 00:00:00;2023-01-01 01:34:00;Machine 3
Job 9;2023-01-01 01:34:00;2023-01-01 02:58:00;Machine 6
Job 9;2023-01-01 02:58:00;2023-01-01 04:16:00;Machine 5
Job 9;2023-01-01 04:16:00;2023-01-01 05:37:00;Machine 10
Job 9;2023-01-01 05:37:00;2023-01-01 06:51:00;Machine 2
Job 9;2023-01-01 06:51:00;2023-01-01 07:18:00;Machine 4
Job 9;2023-01-01 07:18:00;2023-01-01 08:27:00;Machine 9
Job 9;2023-01-01 08:27:00;2023-01-01 09:36:00;Machine 1
Job 9;2023-01-01 09:36:00;2023-01-01 10:21:00;Machine 8
Job 9;2023-01-01 10:21:00;2023-01-01 11:57:00;Machine 5
