Task;Start;Finish;Resource
Job 28;2023-01-01 02:07:00;2023-01-01 02:34:00;Machine 7
Job 28;2023-01-01 02:34:00;2023-01-01 03:19:00;Machine 9
Job 28;2023-01-01 03:19:00;2023-01-01 04:28:00;Machine 8
Job 28;2023-01-01 04:28:00;2023-01-01 05:28:00;Machine 4
Job 28;2023-01-01 05:28:00;2023-01-01 05:35:00;Machine 2
Job 28;2023-01-01 05:35:00;2023-01-01 07:03:00;Machine 1
Job 28;2023-01-01 07:03:00;2023-01-01 07:52:00;Machine 10
Job 29;2023-01-01 00:00:00;2023-01-01 01:01:00;Machine 3
Job 29;2023-01-01 01:01:00;2023-01-01 01:27:00;Machine 6
Job 29;2023-01-01 01:27:00;2023-01-01 02:38:00;Machine 10
Job 29;2023-01-01 02:38:00;2023-01-01 03:22:00;Machine 9
Job 29;2023-01-01 03:22:00;2023-01-01 03:43:00;Machine 1
Job 29;2023-01-01 03:43:00;2023-01-01 05:05:00;Machine 7
Job 29;2023-01-01 05:05:00;2023-01-01 06:13:00;Machine 4
Job 29;2023-01-01 06:13:00;2023-01-01 06:46:00;Machine 8
Job 29;2023-01-01 06:46:00;2023-01-01 08:10:00;Machine 2
Job 29;2023-01-01 08:10:00;2023-01-01 09:49:00;Machine 5
Job 3;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 5
Job 3;2023-01-01 00:11:00;2023-01-01 01:23:00;Machine 3
Job 3;2023-01-01 01:23:00;2023-01-01 02:25:00;Machine 8
Job 3;2023-01-01 02:25:00;2023-01-01 03:20:00;Machine 1
Job 3;2023-01-01 03:20:00;2023-01-01 03:37:00;Machine 3
Job 3;2023-01-01 03:37:00;2023-01-01 04:52:00;Machine 6
Job 3;2023-01-01 04:52:00;2023-01-01 04:59:00;Machine 4
Job 3;2023-01-01 04:59:00;2023-01-01 06:30:00;Machine 2
Job 3;2023-01-01 06:30:00;2023-01-01 07:05:00;Machine 10
Job 3;2023-01-01 07:05:00;2023-01-01 07:52:00;Machine 9
Job 4;2023-01-01 00:00:00;2023-01-01 01:04:00;Machine 1
Job 4;2023-01-01 01:04:00;2023-01-01 02:15:00;Machine 7
Job 4;2023-01-01 02:15:00;2023-01-01 02:27:00;Machine 5
Job 4;2023-01-01 02:27:00;2023-01-01 03:57:00;Machine 2
Job 4;2023-01-01 03:57:00;2023-01-01 05:31:00;Machine 3
Job 4;2023-01-01 05:31:00;2023-01-01 06:46:00;Machine 4
Job 4;2023-01-01 06:46:00;2023-01-01 07:06:00;Machine 10
Job 4;2023-01-01 07:06:00;2023-01-01 07:21:00;Machine 9
Job 4;2023-01-01 07:21:00;2023-01-01 08:11:00;Machine 6
Job 4;2023-01-01 08:11:00;2023-01-01 09:18:00;Machine 8
Job 5;2023-01-01 00:00:00;2023-01-01 00:29:00;Machine 8
Job 5;2023-01-01 00:29:00;2023-01-01 02:02:00;Machine 7
Job 5;2023-01-01 02:02:00;2023-01-01 03:10:00;Machine 4
Job 5;2023-01-01 03:10:00;2023-01-01 04:43:00;Machine 6
Job 5;2023-01-01 04:43:00;2023-01-01 05:40:00;Machine 2
Job 5;2023-01-01 05:40:00;2023-01-01 06:57:00;Machine 9
Job 5;2023-01-01 06:57:00;2023-01-01 07:49:00;Machine 1
Job 5;2023-01-01 07:49:00;2023-01-01 07:56:00;Machine 10
Job 5;2023-01-01 07:56:00;2023-01-01 08:54:00;Machine 5
Job 5;2023-01-01 08:54:00;2023-01-01 10:04:00;Machine 8
Job 6;2023-01-01 00:00:00;2023-01-01 00:26:00;Machine 5
Job 6;2023-01-01 00:26:00;2023-01-01 00:53:00;Machine 4
Job 6;2023-01-01 00:53:00;2023-01-01 01:56:00;Machine 2
Job 6;2023-01-01 01:56:00;2023-01-01 02:02:00;Machine 6
Job 6;2023-01-01 02:02:00;2023-01-01 03:29:00;Machine 7
Job 6;2023-01-01 03:29:00;2023-01-01 04:25:00;Machine 8
Job 6;2023-01-01 04:25:00;2023-01-01 05:13:00;Machine 9
Job 6;2023-01-01 05:13:00;2023-01-01 05:49:00;Machine 10
Job 6;2023-01-01 05:49:00;2023-01-01 07:24:00;Machine 1
Job 6;2023-01-01 07:24:00;2023-01-01 08:46:00;Machine 3
Job 7;2023-01-01 00:00:00;2023-01-01 00:08:00;Machine 2
Job 7;2023-01-01 00:08:00;2023-01-01 01:24:00;Machine 3
Job 7;2023-01-01 01:24:00;2023-01-01 02:40:00;Machine 4
Job 7;2023-01-01 02:40:00;2023-01-01 03:10:00;Machine 5
Job 7;2023-01-01 03:10:00;2023-01-01 04:34:00;Machine 7
Job 7;2023-01-01 04:34:00;2023-01-01 05:52:00;Machine 10
Job 7;2023-01-01 05:52:00;2023-01-01 06:33:00;Machine 9
Job 7;2023-01-01 06:33:00;2023-01-01 07:09:00;Machine 1
Job 7;2023-01-01 07:09:00;2023-01-01 07:45:00;Machine 3
Job 7;2023-01-01 07:45:00;2023-01-01 08:00:00;Machine 6
Job 8;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 4
Job 8;2023-01-01 00:13:00;2023-01-01 00:42:00;Machine 5
Job 8;2023-01-01 00:42:00;2023-01-01 01:57:00;Machine 1
Job 8;2023-01-01 01:57:00;2023-01-01 03:18:00;Machine 3
Job 8;2023-01-01 03:18:00;2023-01-01 04:36:00;Machine 2
Job 8;2023-01-01 04:36:00;2023-01-01 06:04:00;Machine 6
Job 8;2023-01-01 06:04:00;2023-01-01 06:58:00;Machine 5
Job 8;2023-01-01 06:58:00;2023-01-01 07:38:00;Machine 10
Job 8;2023-01-01 07:38:00;2023-01-01 07:51:00;Machine 8
Job 8;2023-01-01 07:51:00;2023-01-01 09:13:00;Machine 7
Job 9;2023-01-01 00:00:00;2023-01-01 00:52:00;Machine 1
Job 9;2023-01-01 00:52:00;2023-01-01 00:58:00;Machine 3
Job 9;2023-01-01 00:58:00;2023-01-01 01:04:00;Machine 5
Job 9;2023-01-01 01:04:00;2023-01-01 02:26:00;Machine 6
Job 9;2023-01-01 02:26:00;2023-01-01 03:30:00;Machine 7
Job 9;2023-01-01 03:30:00;2023-01-01 04:58:00;Machine 10
Job 9;2023-01-01 04:58:00;2023-01-01 05:52:00;Machine 9
Job 9;2023-01-01 05:52:00;2023-01-01 06:46:00;Machine 5
Job 9;2023-01-01 06:46:00;2023-01-01 07:18:00;Machine 8
Job 9;2023-01-01 07:18:00;2023-01-01 07:44:00;Machine 2
