Task;Start;Finish;Resource
Job 15;2023-01-01 08:30:00;2023-01-01 09:08:00;Machine 2
Job 16;2023-01-01 00:00:00;2023-01-01 00:59:00;Machine 10
Job 16;2023-01-01 00:59:00;2023-01-01 02:11:00;Machine 4
Job 16;2023-01-01 02:11:00;2023-01-01 02:58:00;Machine 7
Job 16;2023-01-01 02:58:00;2023-01-01 03:38:00;Machine 5
Job 16;2023-01-01 03:38:00;2023-01-01 03:59:00;Machine 8
Job 16;2023-01-01 03:59:00;2023-01-01 04:42:00;Machine 6
Job 16;2023-01-01 04:42:00;2023-01-01 05:33:00;Machine 1
Job 16;2023-01-01 05:33:00;2023-01-01 06:25:00;Machine 9
Job 16;2023-01-01 06:25:00;2023-01-01 06:49:00;Machine 2
Job 16;2023-01-01 06:49:00;2023-01-01 07:04:00;Machine 3
Job 17;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 4
Job 17;2023-01-01 01:10:00;2023-01-01 01:41:00;Machine 3
Job 17;2023-01-01 01:41:00;2023-01-01 02:01:00;Machine 7
Job 17;2023-01-01 02:01:00;2023-01-01 03:17:00;Machine 9
Job 17;2023-01-01 03:17:00;2023-01-01 03:57:00;Machine 2
Job 17;2023-01-01 03:57:00;2023-01-01 04:40:00;Machine 8
Job 17;2023-01-01 04:40:00;2023-01-01 05:12:00;Machine 4
Job 17;2023-01-01 05:12:00;2023-01-01 06:40:00;Machine 6
Job 17;2023-01-01 06:40:00;2023-01-01 06:45:00;Machine 10
Job 17;2023-01-01 06:45:00;2023-01-01 08:02:00;Machine 5
Job 18;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 5
Job 18;2023-01-01 00:47:00;2023-01-01 01:51:00;Machine 5
Job 18;2023-01-01 01:51:00;2023-01-01 03:16:00;Machine 10
Job 18;2023-01-01 03:16:00;2023-01-01 04:05:00;Machine 4
Job 18;2023-01-01 04:05:00;2023-01-01 05:03:00;Machine 8
Job 18;2023-01-01 05:03:00;2023-01-01 05:29:00;Machine 2
Job 18;2023-01-01 05:29:00;2023-01-01 06:01:00;Machine 1
Job 18;2023-01-01 06:01:00;2023-01-01 07:21:00;Machine 9
Job 18;2023-01-01 07:21:00;2023-01-01 07:35:00;Machine 3
Job 18;2023-01-01 07:35:00;2023-01-01 09:09:00;Machine 7
Job 19;2023-01-01 00:00:00;2023-01-01 00:59:00;Machine 6
Job 19;2023-01-01 00:59:00;2023-01-01 02:35:00;Machine 3
Job 19;2023-01-01 02:35:00;2023-01-01 02:40:00;Machine 1
Job 19;2023-01-01 02:40:00;2023-01-01 03:59:00;Machine 8
Job 19;2023-01-01 03:59:00;2023-01-01 04:33:00;Machine 9
Job 19;2023-01-01 04:33:00;2023-01-01 05:48:00;Machine 5
Job 19;2023-01-01 05:48:00;2023-01-01 06:14:00;Machine 4
Job 19;2023-01-01 06:14:00;2023-01-01 06:23:00;Machine 7
Job 19;2023-01-01 06:23:00;2023-01-01 06:46:00;Machine 10
Job 19;2023-01-01 06:46:00;2023-01-01 06:57:00;Machine 2
Job 2;2023-01-01 00:00:00;2023-01-01 00:41:00;Machine 4
Job 2;2023-01-01 00:41:00;2023-01-01 00:48:00;Machine 8
Job 2;2023-01-01 00:48:00;2023-01-01 00:53:00;Machine 10
Job 2;2023-01-01 00:53:00;2023-01-01 01:36:00;Machine 1
Job 2;2023-01-01 01:36:00;2023-01-01 01:50:00;Machine 3
Job 2;2023-01-01 01:50:00;2023-01-01 01:58:00;Machine 5
Job 2;2023-01-01 01:58:00;2023-01-01 02:59:00;Machine 6
Job 2;2023-01-01 02:59:00;2023-01-01 04:23:00;Machine 2
Job 2;2023-01-01 04:23:00;2023-01-01 05:29:00;Machine 9
Job 2;2023-01-01 05:29:00;2023-01-01 06:17:00;Machine 7
Job 3;2023-01-01 00:00:00;2023-01-01 00:42:00;Machine 3
Job 3;2023-01-01 00:42:00;2023-01-01 01:56:00;Machine 3
Job 3;2023-01-01 01:56:00;2023-01-01 02:55:00;Machine 5
Job 3;2023-01-01 02:55:00;2023-01-01 03:36:00;Machine 7
Job 3;2023-01-01 03:36:00;2023-01-01 03:44:00;Machine 2
Job 3;2023-01-01 03:44:00;2023-01-01 04:57:00;Machine 10
Job 3;2023-01-01 04:57:00;2023-01-01 05:40:00;Machine 9
Job 3;2023-01-01 05:40:00;2023-01-01 07:16:00;Machine 1
Job 3;2023-01-01 07:16:00;2023-01-01 07:35:00;Machine 6
Job 3;2023-01-01 07:35:00;2023-01-01 09:12:00;Machine 8
Job 4;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 8
Job 4;2023-01-01 00:23:00;2023-01-01 01:05:00;Machine 9
Job 4;2023-01-01 01:05:00;2023-01-01 01:42:00;Machine 5
Job 4;2023-01-01 01:42:00;2023-01-01 02:37:00;Machine 7
Job 4;2023-01-01 02:37:00;2023-01-01 02:44:00;Machine 1
Job 4;2023-01-01 02:44:00;2023-01-01 02:49:00;Machine 6
Job 4;2023-01-01 02:49:00;2023-01-01 03:59:00;Machine 3
Job 4;2023-01-01 03:59:00;2023-01-01 04:37:00;Machine 10
Job 4;2023-01-01 04:37:00;2023-01-01 05:52:00;Machine 4
Job 4;2023-01-01 05:52:00;2023-01-01 06:40:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 00:09:00;Machine 8
Job 5;2023-01-01 00:09:00;2023-01-01 00:52:00;Machine 7
Job 5;2023-01-01 00:52:00;2023-01-01 01:23:00;Machine 8
Job 5;2023-01-01 01:23:00;2023-01-01 01:48:00;Machine 5
Job 5;2023-01-01 01:48:00;2023-01-01 03:01:00;Machine 6
Job 5;2023-01-01 03:01:00;2023-01-01 04:36:00;Machine 4
Job 5;2023-01-01 04:36:00;2023-01-01 05:55:00;Machine 1
Job 5;2023-01-01 05:55:00;2023-01-01 07:07:00;Machine 3
Job 5;2023-01-01 07:07:00;2023-01-01 08:07:00;Machine 10
Job 5;2023-01-01 08:07:00;2023-01-01 09:03:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 00:07:00;Machine 2
Job 6;2023-01-01 00:07:00;2023-01-01 00:28:00;Machine 6
Job 6;2023-01-01 00:28:00;2023-01-01 01:21:00;Machine 9
Job 6;2023-01-01 01:21:00;2023-01-01 01:37:00;Machine 7
Job 6;2023-01-01 01:37:00;2023-01-01 03:11:00;Machine 5
Job 6;2023-01-01 03:11:00;2023-01-01 04:48:00;Machine 1
Job 6;2023-01-01 04:48:00;2023-01-01 06:06:00;Machine 4
Job 6;2023-01-01 06:06:00;2023-01-01 07:10:00;Machine 3
Job 6;2023-01-01 07:10:00;2023-01-01 08:36:00;Machine 8
Job 6;2023-01-01 08:36:00;2023-01-01 09:07:00;Machine 10
Job 7;2023-01-01 00:00:00;2023-01-01 01:05:00;Machine 3
Job 7;2023-01-01 01:05:00;2023-01-01 02:04:00;Machine 3
Job 7;2023-01-01 02:04:00;2023-01-01 03:29:00;Machine 8
Job 7;2023-01-01 03:29:00;2023-01-01 04:02:00;Machine 2
Job 7;2023-01-01 04:02:00;2023-01-01 04:32:00;Machine 5
Job 7;2023-01-01 04:32:00;2023-01-01 05:16:00;Machine 9
Job 7;2023-01-01 05:16:00;2023-01-01 06:17:00;Machine 1
Job 7;2023-01-01 06:17:00;2023-01-01 07:43:00;Machine 4
Job 7;2023-01-01 07:43:00;2023-01-01 08:46:00;Machine 10
Job 7;2023-01-01 08:46:00;2023-01-01 09:18:00;Machine 6
Job 8;2023-01-01 00:00:00;2023-01-01 00:45:00;Machine 7
Job 8;2023-01-01 00:45:00;2023-01-01 01:29:00;Machine 5
Job 8;2023-01-01 01:29:00;2023-01-01 02:30:00;Machine 6
Job 8;2023-01-01 02:30:00;2023-01-01 04:03:00;Machine 9
Job 8;2023-01-01 04:03:00;2023-01-01 04:33:00;Machine 2
Job 8;2023-01-01 04:33:00;2023-01-01 06:03:00;Machine 8
Job 8;2023-01-01 06:03:00;2023-01-01 07:27:00;Machine 10
Job 8;2023-01-01 07:27:00;2023-01-01 07:38:00;Machine 5
Job 8;2023-01-01 07:38:00;2023-01-01 07:54:00;Machine 4
Job 8;2023-01-01 07:54:00;2023-01-01 08:54:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 5
Job 9;2023-01-01 00:47:00;2023-01-01 01:23:00;Machine 8
Job 9;2023-01-01 01:23:00;2023-01-01 01:54:00;Machine 5
Job 9;2023-01-01 01:54:00;2023-01-01 02:43:00;Machine 2
Job 9;2023-01-01 02:43:00;2023-01-01 03:03:00;Machine 4
Job 9;2023-01-01 03:03:00;2023-01-01 03:31:00;Machine 3
Job 9;2023-01-01 03:31:00;2023-01-01 04:23:00;Machine 7
Job 9;2023-01-01 04:23:00;2023-01-01 04:58:00;Machine 10
Job 9;2023-01-01 04:58:00;2023-01-01 05:09:00;Machine 6
Job 9;2023-01-01 05:09:00;2023-01-01 05:41:00;Machine 1
