0s;-;100%;0.00000;37243.000000;0;0;H
511s;21.1;67.4%;8366.77575;25699.0000;71;71;22423.8081;172054;276089
515s;21.1;67.4%;8369.08736;25699.0000;112;68;15315.1022;173118;278488
522s;21.1;67.4%;8371.20764;25699.0000;44;96;25603.1681;175673;281697
525s;21.1;67.4%;8373.21698;25699.0000;156;61;9732.50080;176742;284264
531s;21.0;67.4%;8376.18252;25699.0000;188;53;8648.69300;179058;288250
537s;21.1;67.4%;8378.87641;25699.0000;184;62;9880.01002;181866;291272
540s;21.0;67.4%;8380.13393;25699.0000;160;65;10714.3748;182794;293638
547s;21.0;67.4%;8383.29987;25699.0000;78;79;16539.9949;185221;297015
550s;21.0;67.4%;8384.63666;25699.0000;205;58;8703.07228;185999;298879
556s;21.0;67.4%;8388.18889;25699.0000;199;51;8479.43824;188564;302730
560s;21.0;67.4%;8390.45756;25699.0000;126;67;14967.4376;190042;303989
565s;21.0;67.3%;8392.78735;25699.0000;135;74;12737.7884;192114;307466
570s;21.0;67.3%;8394.15684;25699.0000;201;53;8673.43840;193759;310631
576s;21.0;67.3%;8396.29698;25699.0000;75;90;25368.1726;195961;313289
582s;21.0;67.3%;8398.82232;25699.0000;44;80;25628.1604;198100;316417
586s;21.0;67.3%;8400.26310;25699.0000;75;90;24392.0000;199405;318339
592s;21.0;67.3%;8404.16700;25699.0000;95;65;21846.9895;201432;321757
595s;21.0;67.3%;8405.63016;25699.0000;87;85;17447.5420;202841;323410
601s;20.9;67.3%;8407.82881;25699.0000;173;55;9139.26796;204542;326634
607s;20.9;67.3%;8409.47150;25699.0000;153;56;8450.69984;206781;329463
610s;20.9;67.3%;8411.03630;25699.0000;209;57;9323.24929;207660;331554
617s;20.9;67.3%;8413.00755;25699.0000;121;66;14870.2745;209995;335258
620s;20.9;67.3%;8413.43237;25699.0000;128;70;14708.2747;211501;336522
635s;20.9;67.2%;8416.71288;25699.0000;102;66;15884.7865;212747;340499
643s;20.9;67.2%;8417.71795;25699.0000;142;62;10661.9089;214607;341658
649s;20.9;67.2%;8418.95127;25699.0000;194;59;9209.28899;215959;343523
654s;20.9;67.2%;8420.95002;25699.0000;176;62;9938.17786;217397;345803
659s;20.9;67.2%;8422.58929;25699.0000;138;67;13526.7672;219378;347893
663s;20.9;67.2%;8423.52973;25699.0000;203;57;9727.71189;220461;351015
668s;20.9;67.2%;8424.92901;25699.0000;127;59;10733.6428;222144;352632
672s;20.9;67.2%;8426.07847;25699.0000;190;52;9533.44706;223637;355248
675s;20.9;67.2%;8426.99476;25699.0000;146;68;12898.6362;224672;357327
680s;20.9;67.2%;8427.99530;25699.0000;172;67;9849.91960;226224;358942
688s;20.9;67.2%;8430.61724;25699.0000;93;80;15790.2750;229371;362637
692s;20.9;67.2%;8432.60953;25699.0000;198;56;9317.63430;230309;365909
695s;20.9;67.2%;8433.23552;25699.0000;63;88;25016.7778;231452;367281
701s;20.9;67.2%;8435.58551;25699.0000;94;76;15276.3113;233453;370181
707s;20.9;67.2%;8436.79553;25699.0000;169;53;8913.47147;235548;373015
710s;20.9;67.2%;8437.17778;25699.0000;66;80;25158.2623;236888;374907
717s;20.9;67.2%;8440.47350;25699.0000;155;55;10541.1979;238973;378231
720s;20.9;67.2%;8441.91750;25699.0000;163;67;10429.2786;240179;379907
725s;20.9;67.1%;8444.38356;25699.0000;189;54;9405.10565;241482;383336
732s;20.9;67.1%;8445.98354;25699.0000;114;76;13093.8300;243669;384584
735s;20.8;67.1%;8447.01654;25699.0000;162;51;8506.90782;244504;387022
743s;20.8;67.1%;8448.39164;25699.0000;57;85;25453.7048;246936;390392
746s;20.9;67.1%;8449.34350;25699.0000;85;86;22100.6207;248370;391866
750s;20.9;67.1%;8450.14033;25699.0000;167;53;9404.06276;249950;393742
757s;20.8;67.1%;8452.05978;25699.0000;169;64;10908.0212;252186;397481
761s;20.8;67.1%;8452.19765;25699.0000;69;84;18168.0747;253679;399496
768s;20.8;67.1%;8455.34272;25699.0000;68;85;19848.9743;256017;403116
771s;20.8;67.1%;8455.61346;25699.0000;186;54;9043.16234;256733;405335
777s;20.8;67.1%;8458.02205;25699.0000;185;57;9391.90837;258734;408622
780s;20.8;67.1%;8459.05104;25699.0000;40;99;25347.0000;259844;409598
787s;20.8;67.1%;8460.42873;25699.0000;180;58;9137.25756;261855;412988
790s;20.8;67.1%;8461.05936;25699.0000;110;75;12987.2702;263129;414269
797s;20.8;67.1%;8463.39352;25699.0000;54;101;24548.0823;265102;417982
800s;20.8;67.1%;8463.98705;25699.0000;199;53;9229.91722;266160;419081
807s;20.8;67.1%;8466.12813;25699.0000;195;56;9724.49700;268235;422225
811s;20.8;67.1%;8466.94120;25699.0000;192;53;8865.18317;269212;424025
815s;20.8;67.1%;8467.53595;25699.0000;172;52;10210.8063;270483;425530
822s;20.8;67.0%;8470.10375;25699.0000;88;infeasible;272611;429412
826s;20.8;67.0%;8470.92143;25699.0000;56;97;25616.0000;273666;430775
831s;20.8;67.0%;8471.93081;25699.0000;183;60;9960.85100;275200;432363
838s;20.8;67.0%;8473.63418;25699.0000;138;67;12844.0745;277765;436247
843s;20.8;67.0%;8475.23478;25699.0000;181;58;9240.94296;279288;438510
847s;20.8;67.0%;8476.39905;25699.0000;184;55;8672.09411;280751;440751
850s;20.8;67.0%;8477.68117;25699.0000;96;91;22245.2855;281524;442927
858s;20.8;67.0%;8479.47799;25699.0000;91;66;18207.8526;283998;445771
861s;20.8;67.0%;8480.81138;25699.0000;173;64;9892.67501;284711;447973
865s;20.8;67.0%;8481.49354;25699.0000;91;68;19915.8299;286007;448997
872s;20.8;67.0%;8482.64333;25699.0000;105;71;17438.9080;288070;452271
875s;20.8;67.0%;8483.49873;25699.0000;42;126;25658.6541;288853;454074
882s;20.8;67.0%;8484.94735;25699.0000;136;59;10773.0762;290759;457088
886s;20.8;67.0%;8485.34656;25699.0000;168;66;9167.98031;291943;458112
890s;20.8;67.0%;8486.63047;25699.0000;51;111;25430.0000;293251;460157
897s;20.8;67.0%;8488.12261;25699.0000;45;108;24491.0000;295158;463374
901s;20.8;67.0%;8489.30003;25699.0000;85;85;21708.3769;295906;465381
905s;20.8;67.0%;8489.76557;25699.0000;69;85;21476.1109;297233;466579
912s;20.8;67.0%;8491.84078;25699.0000;63;89;23483.2752;299148;470111
916s;20.8;67.0%;8491.89247;25699.0000;201;53;8621.33901;300298;471314
920s;20.8;67.0%;8493.36066;25699.0000;82;69;17717.5896;301720;473082
927s;20.8;66.9%;8494.16418;25699.0000;129;66;12305.2637;303240;476109
931s;20.8;66.9%;8494.49501;25699.0000;196;56;8910.00849;304468;477370
939s;20.8;66.9%;8496.14677;25699.0000;169;63;9820.25363;306464;480479
943s;20.8;66.9%;8496.93361;25699.0000;170;54;8806.05434;307547;482312
946s;20.8;66.9%;8497.74520;25699.0000;155;64;11007.1546;308521;483942
951s;20.8;66.9%;8498.32231;25699.0000;59;111;25410.0000;309774;485402
955s;20.8;66.9%;8499.41280;25699.0000;58;91;21523.6607;311165;487240
962s;20.8;66.9%;8500.65878;25699.0000;104;66;20824.5272;312957;490420
966s;20.8;66.9%;8502.07116;25699.0000;177;62;10379.7462;313608;492097
970s;20.8;66.9%;8502.74183;25699.0000;171;54;8640.40354;315032;493187
978s;20.8;66.9%;8503.96071;25699.0000;173;60;10131.5647;316808;496382
982s;20.8;66.9%;8504.84977;25699.0000;56;86;20546.3616;317417;497982
987s;20.8;66.9%;8505.27137;25699.0000;197;58;8881.24966;318708;498890
990s;20.8;66.9%;8506.33414;25699.0000;106;84;15292.0999;319612;500853
995s;20.8;66.9%;8507.21063;25699.0000;162;56;10057.3814;320839;502182
1000s;20.8;66.9%;8508.39216;25699.0000;172;57;9877.87705;322216;504031
1008s;20.8;66.9%;8509.38099;25699.0000;189;53;8745.30321;324326;507731
1012s;20.8;66.9%;8510.35933;25699.0000;172;56;10608.3171;325030;509758
1016s;20.8;66.9%;8511.10430;25699.0000;101;77;16800.1291;326330;510757
1020s;20.8;66.9%;8511.66993;25699.0000;188;58;9812.14146;327155;512599
1029s;20.8;66.9%;8512.67211;25699.0000;159;51;9605.59467;329328;515779
1032s;20.8;66.9%;8513.80150;25699.0000;102;infeasible;330169;517554
1037s;20.9;66.9%;8514.46336;25699.0000;117;62;16654.4056;331231;518787
1041s;20.9;66.9%;8515.49297;25699.0000;210;56;8716.36061;332221;520486
1046s;20.9;66.9%;8516.30510;25699.0000;175;47;9424.33224;333468;521923
1050s;20.9;66.9%;8517.90570;25699.0000;102;65;17494.7453;334162;523843
1055s;20.9;66.9%;8518.25993;25699.0000;192;60;8805.19396;335398;524982
1064s;20.9;66.9%;8519.19548;25699.0000;100;70;17084.2636;337652;528330
1067s;20.9;66.8%;8519.61702;25699.0000;84;cutoff;338428;530216
1072s;20.9;66.8%;8520.37390;25699.0000;41;78;23125.7985;339678;531394
1076s;20.9;66.8%;8521.71837;25699.0000;204;53;9324.39544;340723;533294
1080s;20.9;66.8%;8522.57812;25699.0000;175;63;9827.10714;341504;534875
1085s;20.9;66.8%;8523.22996;25699.0000;80;cutoff;342827;536066
1090s;20.9;66.8%;8524.56029;25699.0000;172;53;9703.67531;343778;538539
1098s;20.9;66.8%;8525.91680;25699.0000;195;54;8700.06159;345705;541374
1103s;20.9;66.8%;8526.85062;25699.0000;229;61;8780.67938;347279;542354
1108s;20.9;66.8%;8527.35990;25699.0000;84;88;21789.4298;348198;544365
1113s;20.9;66.8%;8527.86318;25699.0000;58;89;24865.9386;349571;546129
1117s;20.9;66.8%;8528.71621;25699.0000;79;88;16253.1196;350300;548205
1121s;20.9;66.8%;8529.01811;25699.0000;139;72;11777.4474;351090;549285
1128s;20.9;66.8%;8529.82243;25699.0000;69;83;24685.0000;352880;550394
1133s;20.9;66.8%;8531.24082;25699.0000;164;59;14859.6434;353910;553135
1138s;20.9;66.8%;8531.57818;25699.0000;70;92;22138.2501;355468;554572
1142s;20.9;66.8%;8532.81280;25699.0000;106;84;15963.0482;356275;556813
1147s;20.9;66.8%;8533.19523;25699.0000;84;infeasible;357122;558043
1151s;20.9;66.8%;8534.08398;25699.0000;179;55;10477.3821;358088;559345
1157s;20.9;66.8%;8534.42663;25699.0000;199;58;9549.99344;359632;560793
1162s;20.9;66.8%;8535.11608;25699.0000;35;132;24048.6453;361140;562895
1166s;20.9;66.8%;8536.04573;25699.0000;201;53;9919.93568;361922;565163
1171s;20.9;66.8%;8537.00000;25699.0000;212;57;9132.76860;363090;566331
1176s;20.9;66.8%;8537.71227;25699.0000;192;50;9633.98218;364179;568101
1180s;20.9;66.8%;8538.20395;25699.0000;117;67;13118.7630;365430;569459
1186s;20.9;66.8%;8538.41131;25699.0000;80;80;21622.5397;366775;571426
1190s;20.9;66.8%;8539.91307;25699.0000;59;135;23925.5762;367594;574088
1198s;20.9;66.8%;8540.82528;25699.0000;93;infeasible;369671;575860
1202s;20.9;66.8%;8540.86816;25699.0000;63;93;19748.9109;370953;577794
1206s;20.9;66.8%;8542.05272;25699.0000;104;77;15352.4357;371726;579736
1211s;20.9;66.8%;8542.41601;25699.0000;112;74;16034.4282;372875;580816
1216s;20.9;66.8%;8543.39317;25699.0000;193;55;8748.28532;373808;582563
1221s;20.9;66.8%;8543.94862;25699.0000;133;64;14632.1510;375395;583844
1227s;20.9;66.8%;8544.43046;25699.0000;157;73;15955.4998;376480;586389
1232s;20.9;66.7%;8545.21560;25699.0000;204;49;8921.85887;377724;588042
1235s;20.9;66.7%;8545.88153;25699.0000;98;79;19527.5726;378370;589948
1240s;20.9;66.7%;8546.45616;25699.0000;77;103;24943.4519;379561;590925
1245s;20.9;66.7%;8547.44691;25699.0000;44;109;24575.3970;380286;592720
1252s;20.9;66.7%;8547.79727;25699.0000;56;87;24349.7377;381989;594042
1256s;20.9;66.7%;8548.83653;25699.0000;200;58;9084.05807;382792;596866
1261s;20.9;66.7%;8549.13403;25699.0000;89;infeasible;383777;598011
1265s;20.9;66.7%;8549.78724;25699.0000;123;77;14119.5057;384587;599674
1270s;20.9;66.7%;8550.66729;25699.0000;166;55;11899.2053;385743;600855
1275s;20.9;66.7%;8551.71579;25699.0000;117;66;17398.1766;387253;602524
1280s;20.9;66.7%;8551.92298;25699.0000;95;infeasible;388103;604754
1286s;20.9;66.7%;8552.80683;25699.0000;107;76;15650.4687;389270;606018
1290s;20.9;66.7%;8554.02647;25699.0000;95;71;18044.9207;390200;607944
1295s;20.9;66.7%;8554.27054;25699.0000;88;infeasible;391364;609222
1301s;20.9;66.7%;8554.68530;25699.0000;55;103;24738.9983;392634;610993
1306s;20.9;66.7%;8555.59698;25699.0000;80;68;17995.5300;393607;612869
1311s;20.9;66.7%;8556.39903;25699.0000;174;63;10103.0905;395018;614303
1316s;20.9;66.7%;8557.43847;25699.0000;130;cutoff;395937;616341
1320s;20.9;66.7%;8558.22834;25699.0000;60;81;24131.2837;396716;617739
1325s;20.9;66.7%;8558.89680;25699.0000;144;71;11836.4319;397811;619106
1330s;20.9;66.7%;8559.70119;25699.0000;98;infeasible;399136;621235
1338s;20.9;66.7%;8560.80835;25699.0000;201;56;8971.96406;401052;623816
1342s;20.9;66.7%;8561.75789;25699.0000;215;56;8833.92362;401953;625482
1347s;20.9;66.7%;8562.45692;25699.0000;136;65;13542.6129;403285;626620
1352s;20.9;66.7%;8562.60817;25699.0000;147;51;10124.8139;404574;628664
1357s;20.9;66.7%;8563.45700;25699.0000;84;83;20702.9190;405420;630480
1362s;20.9;66.7%;8564.07976;25699.0000;114;infeasible;406490;631775
1367s;20.9;66.7%;8565.19814;25699.0000;196;53;8579.21588;407740;633523
1372s;20.9;66.7%;8565.97688;25699.0000;79;64;20717.6172;408651;635286
1378s;20.9;66.7%;8566.33141;25699.0000;193;54;8911.60926;409968;636611
1383s;20.9;66.7%;8567.14936;25699.0000;189;57;9798.04195;410986;638663
1389s;20.9;66.7%;8567.74986;25699.0000;54;91;24679.9947;412460;640223
1394s;20.9;66.7%;8569.08728;25699.0000;199;55;8752.49680;413379;642482
1399s;20.9;66.7%;8569.72158;25699.0000;204;59;9083.03645;414284;644084
1404s;20.9;66.7%;8570.27410;25699.0000;151;65;10956.1159;415578;645425
1410s;20.9;66.7%;8570.57378;25699.0000;148;74;15521.0965;417076;647272
1415s;20.9;66.6%;8571.74430;25699.0000;99;infeasible;417741;649708
1420s;20.9;66.6%;8572.22143;25699.0000;164;58;12170.0056;418913;650871
1430s;20.9;66.6%;8573.16571;25699.0000;90;80;19688.1586;420918;653700
1435s;20.9;66.6%;8574.19545;25699.0000;85;infeasible;421600;655832
1441s;20.9;66.6%;8574.71970;25699.0000;206;47;8638.52204;422914;657094
1447s;20.9;66.6%;8575.60135;25699.0000;80;infeasible;423800;659242
1453s;20.9;66.6%;8576.48827;25699.0000;79;102;25575.1793;425262;660550
1460s;20.9;66.6%;8577.55965;25699.0000;158;55;9093.29272;426717;662666
1466s;20.9;66.6%;8578.65846;25699.0000;190;48;8975.42125;427294;664986
1472s;20.9;66.6%;8578.84034;25699.0000;138;71;11667.8935;428707;665785
1477s;20.9;66.6%;8579.73142;25699.0000;43;105;25246.4634;429601;668059
1482s;21.0;66.6%;8580.32359;25699.0000;150;66;11402.5945;430621;669310
1488s;21.0;66.6%;8581.08320;25699.0000;201;56;8810.60391;431555;670843
1494s;21.0;66.6%;8581.74671;25699.0000;56;82;23808.4510;433075;672271
1500s;21.0;66.6%;8582.73277;25699.0000;146;64;10128.7266;434381;674729
1510s;21.0;66.6%;8583.45152;25699.0000;173;63;9337.95329;436380;677948
1516s;21.0;66.6%;8583.95780;25699.0000;118;73;13986.6580;437618;679485
1523s;21.0;66.6%;8584.56013;25699.0000;77;65;18546.4353;439388;681178
1529s;20.9;66.6%;8585.27608;25699.0000;49;92;24090.0000;440548;683894
1533s;20.9;66.6%;8586.06681;25699.0000;94;infeasible;441423;685618
1539s;21.0;66.6%;8586.52909;25699.0000;187;61;9016.67926;442266;686919
1545s;21.0;66.6%;8587.13204;25699.0000;47;103;24721.6919;443877;688236
1550s;21.0;66.6%;8587.95580;25699.0000;170;54;9560.18437;444778;690663
1556s;21.0;66.6%;8588.55555;25699.0000;41;104;25259.9370;446026;691924
1562s;21.0;66.6%;8589.34470;25699.0000;190;58;9526.77338;447285;693824
1567s;21.0;66.6%;8590.17161;25699.0000;172;60;9338.56611;448147;695733
1573s;21.0;66.6%;8590.74306;25699.0000;190;51;9010.20065;449207;697047
1597s;21.0;66.6%;8591.15298;25699.0000;64;95;25455.3699;449213;698666
1613s;21.0;66.6%;8591.15298;25699.0000;96;cutoff;449220;698686
1618s;21.0;66.6%;8591.23959;25699.0000;57;95;25506.8388;449781;698706
1624s;21.0;66.6%;8591.27993;25699.0000;189;54;8800.46051;450774;699658
1630s;21.0;66.6%;8591.92581;25699.0000;176;58;10206.5470;451797;701267
