Task;Start;Finish;Resource
Job 5;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 5
Job 5;2023-01-01 01:33:00;2023-01-01 02:40:00;Machine 1
Job 5;2023-01-01 02:40:00;2023-01-01 04:04:00;Machine 4
Job 5;2023-01-01 04:04:00;2023-01-01 05:08:00;Machine 2
Job 5;2023-01-01 05:08:00;2023-01-01 05:27:00;Machine 5
Job 5;2023-01-01 05:27:00;2023-01-01 05:54:00;Machine 5
Job 5;2023-01-01 05:54:00;2023-01-01 06:26:00;Machine 2
Job 5;2023-01-01 06:26:00;2023-01-01 06:46:00;Machine 5
Job 5;2023-01-01 08:21:00;2023-01-01 09:43:00;Machine 2
Job 5;2023-01-01 09:43:00;2023-01-01 10:48:00;Machine 5
Job 5;2023-01-01 11:05:00;2023-01-01 12:24:00;Machine 4
Job 5;2023-01-01 12:24:00;2023-01-01 13:03:00;Machine 5
Job 6;2023-01-01 00:00:00;2023-01-01 00:41:00;Machine 1
Job 6;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 5
Job 6;2023-01-01 00:41:00;2023-01-01 02:16:00;Machine 2
Job 6;2023-01-01 02:16:00;2023-01-01 02:40:00;Machine 4
Job 6;2023-01-01 02:40:00;2023-01-01 03:15:00;Machine 4
Job 6;2023-01-01 03:15:00;2023-01-01 04:39:00;Machine 3
Job 6;2023-01-01 04:39:00;2023-01-01 05:51:00;Machine 1
Job 6;2023-01-01 05:51:00;2023-01-01 07:13:00;Machine 4
Job 6;2023-01-01 07:13:00;2023-01-01 07:59:00;Machine 1
Job 6;2023-01-01 07:59:00;2023-01-01 08:35:00;Machine 1
Job 6;2023-01-01 08:35:00;2023-01-01 09:25:00;Machine 4
Job 6;2023-01-01 09:25:00;2023-01-01 10:21:00;Machine 4
Job 6;2023-01-01 10:21:00;2023-01-01 11:15:00;Machine 1
Job 6;2023-01-01 11:15:00;2023-01-01 12:44:00;Machine 5
Job 6;2023-01-01 12:44:00;2023-01-01 13:55:00;Machine 3
Job 6;2023-01-01 13:55:00;2023-01-01 15:07:00;Machine 3
Job 6;2023-01-01 15:07:00;2023-01-01 15:19:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 00:51:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 00:26:00;Machine 5
Job 7;2023-01-01 00:51:00;2023-01-01 01:42:00;Machine 1
Job 7;2023-01-01 01:42:00;2023-01-01 02:02:00;Machine 5
Job 7;2023-01-01 02:02:00;2023-01-01 02:57:00;Machine 1
Job 7;2023-01-01 02:57:00;2023-01-01 04:17:00;Machine 3
Job 7;2023-01-01 04:17:00;2023-01-01 05:04:00;Machine 3
Job 7;2023-01-01 05:04:00;2023-01-01 06:20:00;Machine 1
Job 7;2023-01-01 06:20:00;2023-01-01 06:50:00;Machine 1
Job 7;2023-01-01 06:50:00;2023-01-01 07:38:00;Machine 1
Job 7;2023-01-01 07:38:00;2023-01-01 08:29:00;Machine 1
Job 7;2023-01-01 08:29:00;2023-01-01 09:05:00;Machine 5
Job 7;2023-01-01 09:05:00;2023-01-01 10:14:00;Machine 5
Job 7;2023-01-01 10:14:00;2023-01-01 10:52:00;Machine 3
Job 7;2023-01-01 10:52:00;2023-01-01 12:01:00;Machine 1
Job 7;2023-01-01 12:01:00;2023-01-01 13:03:00;Machine 2
Job 7;2023-01-01 13:03:00;2023-01-01 13:43:00;Machine 2
Job 7;2023-01-01 13:43:00;2023-01-01 14:01:00;Machine 2
Job 7;2023-01-01 14:01:00;2023-01-01 14:34:00;Machine 2
Job 7;2023-01-01 14:34:00;2023-01-01 15:14:00;Machine 5
Job 7;2023-01-01 15:14:00;2023-01-01 16:40:00;Machine 3
Job 7;2023-01-01 16:40:00;2023-01-01 17:41:00;Machine 2
Job 7;2023-01-01 17:41:00;2023-01-01 18:19:00;Machine 4
Job 7;2023-01-01 18:19:00;2023-01-01 19:24:00;Machine 1
Job 7;2023-01-01 19:50:00;2023-01-01 20:19:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 01:04:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 00:44:00;Machine 5
Job 8;2023-01-01 01:04:00;2023-01-01 02:01:00;Machine 2
Job 8;2023-01-01 02:01:00;2023-01-01 03:02:00;Machine 3
Job 8;2023-01-01 03:02:00;2023-01-01 03:37:00;Machine 4
Job 8;2023-01-01 03:37:00;2023-01-01 04:23:00;Machine 4
Job 8;2023-01-01 04:23:00;2023-01-01 05:39:00;Machine 2
Job 8;2023-01-01 05:39:00;2023-01-01 06:20:00;Machine 4
Job 8;2023-01-01 06:20:00;2023-01-01 07:39:00;Machine 1
Job 8;2023-01-01 07:39:00;2023-01-01 08:30:00;Machine 2
Job 8;2023-01-01 08:30:00;2023-01-01 09:43:00;Machine 3
Job 8;2023-01-01 09:43:00;2023-01-01 10:19:00;Machine 5
Job 8;2023-01-01 10:19:00;2023-01-01 11:32:00;Machine 5
Job 8;2023-01-01 11:32:00;2023-01-01 12:20:00;Machine 1
Job 8;2023-01-01 12:20:00;2023-01-01 13:30:00;Machine 3
Job 8;2023-01-01 13:30:00;2023-01-01 14:14:00;Machine 1
Job 8;2023-01-01 14:14:00;2023-01-01 14:36:00;Machine 2
Job 8;2023-01-01 14:36:00;2023-01-01 15:35:00;Machine 2
Job 8;2023-01-01 15:35:00;2023-01-01 17:05:00;Machine 5
Job 8;2023-01-01 17:05:00;2023-01-01 17:25:00;Machine 1
Job 8;2023-01-01 17:25:00;2023-01-01 18:02:00;Machine 2
Job 8;2023-01-01 18:02:00;2023-01-01 19:36:00;Machine 5
Job 8;2023-01-01 19:36:00;2023-01-01 20:59:00;Machine 2
Job 9;2023-01-01 00:00:00;2023-01-01 01:15:00;Machine 3
Job 9;2023-01-01 01:15:00;2023-01-01 01:58:00;Machine 2
Job 9;2023-01-01 01:58:00;2023-01-01 02:55:00;Machine 5
Job 9;2023-01-01 02:55:00;2023-01-01 03:51:00;Machine 1
Job 9;2023-01-01 03:51:00;2023-01-01 04:24:00;Machine 1
Job 9;2023-01-01 04:24:00;2023-01-01 05:22:00;Machine 3
Job 9;2023-01-01 05:22:00;2023-01-01 06:13:00;Machine 2
Job 9;2023-01-01 06:13:00;2023-01-01 07:41:00;Machine 5
Job 9;2023-01-01 07:41:00;2023-01-01 08:13:00;Machine 5
Job 9;2023-01-01 08:13:00;2023-01-01 09:26:00;Machine 1
Job 9;2023-01-01 09:26:00;2023-01-01 10:05:00;Machine 3
Job 9;2023-01-01 10:05:00;2023-01-01 10:36:00;Machine 2
Job 9;2023-01-01 10:36:00;2023-01-01 11:15:00;Machine 3
Job 9;2023-01-01 11:15:00;2023-01-01 12:32:00;Machine 1
Job 9;2023-01-01 12:32:00;2023-01-01 13:42:00;Machine 4
Job 9;2023-01-01 13:42:00;2023-01-01 14:44:00;Machine 1
Job 9;2023-01-01 14:44:00;2023-01-01 15:56:00;Machine 3
Job 9;2023-01-01 15:56:00;2023-01-01 16:19:00;Machine 5
Job 9;2023-01-01 16:19:00;2023-01-01 17:10:00;Machine 1
