Task;Start;Finish;Resource
Job 2;2023-01-01 09:21:00;2023-01-01 10:19:00;Machine 5
Job 2;2023-01-01 10:19:00;2023-01-01 11:26:00;Machine 6
Job 2;2023-01-01 11:26:00;2023-01-01 12:31:00;Machine 4
Job 2;2023-01-01 12:31:00;2023-01-01 13:30:00;Machine 1
Job 2;2023-01-01 13:30:00;2023-01-01 13:59:00;Machine 4
Job 2;2023-01-01 13:59:00;2023-01-01 14:21:00;Machine 2
Job 2;2023-01-01 14:21:00;2023-01-01 14:58:00;Machine 5
Job 2;2023-01-01 14:58:00;2023-01-01 16:05:00;Machine 4
Job 2;2023-01-01 16:05:00;2023-01-01 17:19:00;Machine 1
Job 2;2023-01-01 17:19:00;2023-01-01 18:28:00;Machine 7
Job 2;2023-01-01 18:28:00;2023-01-01 19:29:00;Machine 1
Job 2;2023-01-01 19:29:00;2023-01-01 20:10:00;Machine 5
Job 3;2023-01-01 00:00:00;2023-01-01 00:59:00;Machine 3
Job 3;2023-01-01 00:59:00;2023-01-01 02:07:00;Machine 4
Job 3;2023-01-01 02:07:00;2023-01-01 03:37:00;Machine 1
Job 3;2023-01-01 03:37:00;2023-01-01 04:08:00;Machine 4
Job 3;2023-01-01 04:08:00;2023-01-01 05:10:00;Machine 7
Job 3;2023-01-01 05:10:00;2023-01-01 05:32:00;Machine 5
Job 3;2023-01-01 05:32:00;2023-01-01 06:34:00;Machine 1
Job 3;2023-01-01 06:34:00;2023-01-01 07:06:00;Machine 8
Job 3;2023-01-01 07:06:00;2023-01-01 08:42:00;Machine 6
Job 3;2023-01-01 08:42:00;2023-01-01 09:15:00;Machine 7
Job 3;2023-01-01 09:15:00;2023-01-01 10:33:00;Machine 5
Job 3;2023-01-01 10:33:00;2023-01-01 11:15:00;Machine 3
Job 3;2023-01-01 11:15:00;2023-01-01 12:12:00;Machine 4
Job 3;2023-01-01 12:12:00;2023-01-01 13:43:00;Machine 2
Job 3;2023-01-01 13:43:00;2023-01-01 14:49:00;Machine 1
Job 3;2023-01-01 14:49:00;2023-01-01 16:16:00;Machine 1
Job 3;2023-01-01 16:16:00;2023-01-01 16:58:00;Machine 1
Job 3;2023-01-01 16:58:00;2023-01-01 17:28:00;Machine 1
Job 4;2023-01-01 00:00:00;2023-01-01 00:53:00;Machine 6
Job 4;2023-01-01 00:53:00;2023-01-01 02:21:00;Machine 2
Job 4;2023-01-01 02:21:00;2023-01-01 02:57:00;Machine 4
Job 4;2023-01-01 02:57:00;2023-01-01 04:15:00;Machine 7
Job 4;2023-01-01 04:15:00;2023-01-01 04:55:00;Machine 3
Job 4;2023-01-01 04:55:00;2023-01-01 06:24:00;Machine 7
Job 4;2023-01-01 06:24:00;2023-01-01 07:23:00;Machine 1
Job 4;2023-01-01 07:23:00;2023-01-01 08:57:00;Machine 2
Job 4;2023-01-01 08:57:00;2023-01-01 09:38:00;Machine 6
Job 4;2023-01-01 09:38:00;2023-01-01 10:09:00;Machine 3
Job 4;2023-01-01 10:09:00;2023-01-01 11:04:00;Machine 8
Job 4;2023-01-01 11:04:00;2023-01-01 12:32:00;Machine 8
Job 4;2023-01-01 12:32:00;2023-01-01 13:39:00;Machine 5
Job 4;2023-01-01 13:39:00;2023-01-01 14:37:00;Machine 6
Job 4;2023-01-01 14:37:00;2023-01-01 16:10:00;Machine 4
Job 4;2023-01-01 16:10:00;2023-01-01 16:49:00;Machine 5
Job 4;2023-01-01 16:49:00;2023-01-01 18:24:00;Machine 2
Job 4;2023-01-01 18:24:00;2023-01-01 19:30:00;Machine 7
Job 4;2023-01-01 19:30:00;2023-01-01 20:50:00;Machine 5
Job 4;2023-01-01 20:50:00;2023-01-01 21:57:00;Machine 8
Job 4;2023-01-01 21:57:00;2023-01-01 22:17:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 00:30:00;Machine 5
Job 5;2023-01-01 00:00:00;2023-01-01 01:26:00;Machine 8
Job 5;2023-01-01 00:30:00;2023-01-01 00:58:00;Machine 3
Job 5;2023-01-01 00:58:00;2023-01-01 01:22:00;Machine 7
Job 5;2023-01-01 01:22:00;2023-01-01 03:02:00;Machine 7
Job 5;2023-01-01 03:02:00;2023-01-01 04:26:00;Machine 3
Job 5;2023-01-01 04:26:00;2023-01-01 05:33:00;Machine 8
Job 5;2023-01-01 05:33:00;2023-01-01 05:53:00;Machine 1
Job 5;2023-01-01 05:53:00;2023-01-01 07:12:00;Machine 4
Job 5;2023-01-01 07:12:00;2023-01-01 07:51:00;Machine 7
Job 5;2023-01-01 07:51:00;2023-01-01 08:58:00;Machine 5
Job 5;2023-01-01 08:58:00;2023-01-01 09:37:00;Machine 1
Job 5;2023-01-01 09:37:00;2023-01-01 11:12:00;Machine 4
Job 5;2023-01-01 11:12:00;2023-01-01 11:38:00;Machine 6
Job 5;2023-01-01 11:38:00;2023-01-01 12:09:00;Machine 4
Job 6;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 8
Job 6;2023-01-01 00:00:00;2023-01-01 00:55:00;Machine 6
Job 6;2023-01-01 01:10:00;2023-01-01 02:34:00;Machine 7
Job 6;2023-01-01 02:34:00;2023-01-01 03:28:00;Machine 2
Job 6;2023-01-01 03:28:00;2023-01-01 04:05:00;Machine 7
Job 6;2023-01-01 04:05:00;2023-01-01 04:57:00;Machine 2
Job 6;2023-01-01 04:57:00;2023-01-01 05:56:00;Machine 3
Job 6;2023-01-01 05:56:00;2023-01-01 06:51:00;Machine 1
Job 6;2023-01-01 06:51:00;2023-01-01 08:24:00;Machine 5
Job 6;2023-01-01 08:24:00;2023-01-01 09:35:00;Machine 8
Job 6;2023-01-01 09:35:00;2023-01-01 10:52:00;Machine 1
Job 6;2023-01-01 10:52:00;2023-01-01 11:06:00;Machine 8
Job 6;2023-01-01 11:06:00;2023-01-01 11:40:00;Machine 3
Job 6;2023-01-01 11:40:00;2023-01-01 12:34:00;Machine 8
Job 6;2023-01-01 12:34:00;2023-01-01 13:26:00;Machine 8
Job 6;2023-01-01 13:26:00;2023-01-01 13:46:00;Machine 6
Job 6;2023-01-01 14:41:00;2023-01-01 16:05:00;Machine 8
Job 7;2023-01-01 00:00:00;2023-01-01 00:47:00;Machine 8
Job 7;2023-01-01 00:47:00;2023-01-01 01:54:00;Machine 3
Job 7;2023-01-01 01:54:00;2023-01-01 02:24:00;Machine 3
Job 7;2023-01-01 02:24:00;2023-01-01 03:12:00;Machine 2
Job 7;2023-01-01 03:12:00;2023-01-01 04:03:00;Machine 2
Job 7;2023-01-01 04:03:00;2023-01-01 04:39:00;Machine 7
Job 7;2023-01-01 04:39:00;2023-01-01 05:51:00;Machine 2
Job 7;2023-01-01 05:51:00;2023-01-01 06:29:00;Machine 3
Job 7;2023-01-01 06:29:00;2023-01-01 07:38:00;Machine 3
Job 7;2023-01-01 07:38:00;2023-01-01 08:40:00;Machine 4
Job 7;2023-01-01 08:40:00;2023-01-01 09:16:00;Machine 8
Job 7;2023-01-01 09:16:00;2023-01-01 09:34:00;Machine 7
Job 7;2023-01-01 09:34:00;2023-01-01 10:04:00;Machine 3
Job 7;2023-01-01 10:04:00;2023-01-01 10:52:00;Machine 5
Job 7;2023-01-01 10:52:00;2023-01-01 12:24:00;Machine 1
Job 7;2023-01-01 12:24:00;2023-01-01 13:21:00;Machine 2
Job 7;2023-01-01 13:21:00;2023-01-01 13:59:00;Machine 8
Job 7;2023-01-01 13:59:00;2023-01-01 15:02:00;Machine 1
Job 7;2023-01-01 15:02:00;2023-01-01 15:23:00;Machine 8
Job 7;2023-01-01 15:23:00;2023-01-01 15:55:00;Machine 2
Job 7;2023-01-01 15:55:00;2023-01-01 16:57:00;Machine 4
Job 7;2023-01-01 16:57:00;2023-01-01 17:55:00;Machine 1
Job 7;2023-01-01 17:55:00;2023-01-01 18:57:00;Machine 1
Job 7;2023-01-01 18:57:00;2023-01-01 19:39:00;Machine 8
Job 7;2023-01-01 19:39:00;2023-01-01 20:22:00;Machine 7
Job 8;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 1
Job 8;2023-01-01 01:19:00;2023-01-01 02:02:00;Machine 7
Job 8;2023-01-01 02:02:00;2023-01-01 03:20:00;Machine 8
Job 8;2023-01-01 03:20:00;2023-01-01 04:11:00;Machine 3
Job 8;2023-01-01 04:11:00;2023-01-01 05:23:00;Machine 3
Job 8;2023-01-01 05:23:00;2023-01-01 06:02:00;Machine 1
Job 8;2023-01-01 06:02:00;2023-01-01 07:14:00;Machine 7
Job 8;2023-01-01 07:14:00;2023-01-01 07:59:00;Machine 6
Job 8;2023-01-01 07:59:00;2023-01-01 09:19:00;Machine 3
Job 8;2023-01-01 09:19:00;2023-01-01 10:01:00;Machine 8
Job 8;2023-01-01 10:01:00;2023-01-01 10:19:00;Machine 7
Job 8;2023-01-01 10:19:00;2023-01-01 11:19:00;Machine 3
Job 8;2023-01-01 11:19:00;2023-01-01 12:52:00;Machine 8
Job 8;2023-01-01 12:52:00;2023-01-01 13:17:00;Machine 5
Job 8;2023-01-01 13:17:00;2023-01-01 13:55:00;Machine 8
Job 8;2023-01-01 13:55:00;2023-01-01 15:25:00;Machine 8
Job 8;2023-01-01 15:25:00;2023-01-01 16:45:00;Machine 4
Job 8;2023-01-01 16:45:00;2023-01-01 17:29:00;Machine 6
Job 8;2023-01-01 17:29:00;2023-01-01 18:46:00;Machine 8
Job 8;2023-01-01 18:46:00;2023-01-01 19:29:00;Machine 7
Job 8;2023-01-01 19:29:00;2023-01-01 20:27:00;Machine 3
Job 8;2023-01-01 20:27:00;2023-01-01 21:23:00;Machine 1
Job 8;2023-01-01 21:23:00;2023-01-01 21:52:00;Machine 6
Job 9;2023-01-01 00:00:00;2023-01-01 01:03:00;Machine 3
Job 9;2023-01-01 01:03:00;2023-01-01 01:55:00;Machine 6
Job 9;2023-01-01 01:55:00;2023-01-01 03:27:00;Machine 6
Job 9;2023-01-01 03:27:00;2023-01-01 04:00:00;Machine 4
Job 9;2023-01-01 04:00:00;2023-01-01 05:13:00;Machine 8
Job 9;2023-01-01 05:13:00;2023-01-01 05:57:00;Machine 3
Job 9;2023-01-01 05:57:00;2023-01-01 06:27:00;Machine 3
Job 9;2023-01-01 06:27:00;2023-01-01 07:04:00;Machine 4
Job 9;2023-01-01 07:04:00;2023-01-01 08:17:00;Machine 3
Job 9;2023-01-01 08:17:00;2023-01-01 09:32:00;Machine 4
Job 9;2023-01-01 09:32:00;2023-01-01 10:32:00;Machine 7
Job 9;2023-01-01 10:32:00;2023-01-01 11:45:00;Machine 2
Job 9;2023-01-01 11:45:00;2023-01-01 12:11:00;Machine 3
Job 9;2023-01-01 12:11:00;2023-01-01 12:58:00;Machine 6
Job 9;2023-01-01 12:58:00;2023-01-01 13:11:00;Machine 1
Job 9;2023-01-01 13:11:00;2023-01-01 13:48:00;Machine 7
Job 9;2023-01-01 13:48:00;2023-01-01 14:09:00;Machine 5
Job 9;2023-01-01 14:09:00;2023-01-01 15:21:00;Machine 3
Job 9;2023-01-01 15:21:00;2023-01-01 16:46:00;Machine 6
