Task;Start;Finish;Resource
Job 6;2023-01-01 07:57:00;2023-01-01 09:07:00;Machine 1
Job 6;2023-01-01 09:07:00;2023-01-01 10:22:00;Machine 2
Job 6;2023-01-01 10:22:00;2023-01-01 10:35:00;Machine 4
Job 6;2023-01-01 10:35:00;2023-01-01 11:09:00;Machine 2
Job 6;2023-01-01 11:09:00;2023-01-01 12:04:00;Machine 7
Job 6;2023-01-01 12:04:00;2023-01-01 12:53:00;Machine 4
Job 6;2023-01-01 12:53:00;2023-01-01 13:13:00;Machine 5
Job 6;2023-01-01 13:13:00;2023-01-01 14:06:00;Machine 5
Job 6;2023-01-01 14:06:00;2023-01-01 15:28:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:45:00;Machine 8
Job 7;2023-01-01 00:45:00;2023-01-01 01:52:00;Machine 2
Job 7;2023-01-01 01:52:00;2023-01-01 02:22:00;Machine 3
Job 7;2023-01-01 02:22:00;2023-01-01 03:06:00;Machine 2
Job 7;2023-01-01 03:06:00;2023-01-01 03:54:00;Machine 1
Job 7;2023-01-01 03:54:00;2023-01-01 04:28:00;Machine 5
Job 7;2023-01-01 04:28:00;2023-01-01 05:36:00;Machine 8
Job 7;2023-01-01 05:36:00;2023-01-01 06:10:00;Machine 6
Job 7;2023-01-01 06:10:00;2023-01-01 07:16:00;Machine 5
Job 7;2023-01-01 07:16:00;2023-01-01 08:19:00;Machine 1
Job 7;2023-01-01 08:19:00;2023-01-01 08:59:00;Machine 2
Job 7;2023-01-01 08:59:00;2023-01-01 09:15:00;Machine 3
Job 7;2023-01-01 09:15:00;2023-01-01 09:48:00;Machine 3
Job 7;2023-01-01 09:48:00;2023-01-01 10:30:00;Machine 2
Job 7;2023-01-01 10:30:00;2023-01-01 11:57:00;Machine 8
Job 7;2023-01-01 11:57:00;2023-01-01 12:50:00;Machine 2
Job 7;2023-01-01 12:50:00;2023-01-01 13:27:00;Machine 4
Job 7;2023-01-01 13:27:00;2023-01-01 14:32:00;Machine 7
Job 7;2023-01-01 14:32:00;2023-01-01 14:57:00;Machine 3
Job 7;2023-01-01 14:57:00;2023-01-01 15:23:00;Machine 6
Job 7;2023-01-01 15:23:00;2023-01-01 16:26:00;Machine 2
Job 7;2023-01-01 16:26:00;2023-01-01 17:22:00;Machine 6
Job 7;2023-01-01 17:22:00;2023-01-01 18:24:00;Machine 2
Job 7;2023-01-01 18:24:00;2023-01-01 18:57:00;Machine 1
Job 7;2023-01-01 18:57:00;2023-01-01 19:39:00;Machine 3
Job 8;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 8
Job 8;2023-01-01 00:00:00;2023-01-01 00:29:00;Machine 7
Job 8;2023-01-01 01:19:00;2023-01-01 02:01:00;Machine 5
Job 8;2023-01-01 02:01:00;2023-01-01 03:19:00;Machine 2
Job 8;2023-01-01 03:19:00;2023-01-01 04:12:00;Machine 2
Job 8;2023-01-01 04:12:00;2023-01-01 05:20:00;Machine 1
Job 8;2023-01-01 05:20:00;2023-01-01 05:52:00;Machine 2
Job 8;2023-01-01 05:52:00;2023-01-01 07:06:00;Machine 6
Job 8;2023-01-01 07:06:00;2023-01-01 07:47:00;Machine 8
Job 8;2023-01-01 07:47:00;2023-01-01 09:05:00;Machine 7
Job 8;2023-01-01 09:05:00;2023-01-01 09:46:00;Machine 4
Job 8;2023-01-01 09:46:00;2023-01-01 10:03:00;Machine 5
Job 8;2023-01-01 10:03:00;2023-01-01 11:05:00;Machine 1
Job 8;2023-01-01 11:05:00;2023-01-01 12:37:00;Machine 3
Job 8;2023-01-01 12:37:00;2023-01-01 12:54:00;Machine 3
Job 8;2023-01-01 12:54:00;2023-01-01 13:26:00;Machine 2
Job 8;2023-01-01 13:26:00;2023-01-01 14:55:00;Machine 3
Job 8;2023-01-01 14:55:00;2023-01-01 16:17:00;Machine 3
Job 8;2023-01-01 16:17:00;2023-01-01 17:01:00;Machine 6
Job 8;2023-01-01 17:01:00;2023-01-01 18:19:00;Machine 2
Job 8;2023-01-01 18:19:00;2023-01-01 18:59:00;Machine 8
Job 8;2023-01-01 18:59:00;2023-01-01 19:52:00;Machine 2
Job 8;2023-01-01 19:52:00;2023-01-01 20:48:00;Machine 5
Job 9;2023-01-01 00:00:00;2023-01-01 00:56:00;Machine 8
Job 9;2023-01-01 00:56:00;2023-01-01 01:48:00;Machine 2
Job 9;2023-01-01 01:48:00;2023-01-01 03:11:00;Machine 2
Job 9;2023-01-01 03:11:00;2023-01-01 03:44:00;Machine 4
Job 9;2023-01-01 03:44:00;2023-01-01 04:59:00;Machine 2
Job 9;2023-01-01 04:59:00;2023-01-01 05:39:00;Machine 8
Job 9;2023-01-01 05:39:00;2023-01-01 06:10:00;Machine 6
Job 9;2023-01-01 06:10:00;2023-01-01 06:49:00;Machine 4
Job 9;2023-01-01 06:49:00;2023-01-01 08:02:00;Machine 7
Job 9;2023-01-01 08:02:00;2023-01-01 09:07:00;Machine 7
Job 9;2023-01-01 09:07:00;2023-01-01 10:09:00;Machine 3
Job 9;2023-01-01 10:09:00;2023-01-01 11:21:00;Machine 7
Job 9;2023-01-01 11:21:00;2023-01-01 11:47:00;Machine 3
Job 9;2023-01-01 11:47:00;2023-01-01 12:34:00;Machine 2
Job 9;2023-01-01 12:34:00;2023-01-01 12:52:00;Machine 1
Job 9;2023-01-01 12:52:00;2023-01-01 13:28:00;Machine 3
Job 9;2023-01-01 13:28:00;2023-01-01 13:52:00;Machine 7
Job 9;2023-01-01 13:52:00;2023-01-01 15:03:00;Machine 2
Job 9;2023-01-01 15:03:00;2023-01-01 16:33:00;Machine 1
