Task;Start;Finish;Resource
Job 10;2023-01-01 14:42:00;2023-01-01 15:04:00;Machine 9
Job 10;2023-01-01 15:04:00;2023-01-01 16:27:00;Machine 1
Job 11;2023-01-01 00:00:00;2023-01-01 00:50:00;Machine 3
Job 11;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 6
Job 11;2023-01-01 00:00:00;2023-01-01 00:30:00;Machine 8
Job 11;2023-01-01 00:00:00;2023-01-01 00:30:00;Machine 9
Job 11;2023-01-01 00:50:00;2023-01-01 01:50:00;Machine 4
Job 11;2023-01-01 01:50:00;2023-01-01 02:05:00;Machine 1
Job 11;2023-01-01 02:05:00;2023-01-01 03:09:00;Machine 1
Job 11;2023-01-01 03:09:00;2023-01-01 04:14:00;Machine 9
Job 11;2023-01-01 04:14:00;2023-01-01 04:55:00;Machine 1
Job 11;2023-01-01 04:55:00;2023-01-01 05:38:00;Machine 4
Job 11;2023-01-01 05:38:00;2023-01-01 06:15:00;Machine 3
Job 11;2023-01-01 06:15:00;2023-01-01 06:26:00;Machine 5
Job 11;2023-01-01 06:26:00;2023-01-01 07:46:00;Machine 6
Job 11;2023-01-01 07:46:00;2023-01-01 08:02:00;Machine 2
Job 11;2023-01-01 08:02:00;2023-01-01 09:35:00;Machine 9
Job 11;2023-01-01 09:35:00;2023-01-01 10:04:00;Machine 6
Job 11;2023-01-01 10:04:00;2023-01-01 11:23:00;Machine 2
Job 11;2023-01-01 11:23:00;2023-01-01 11:56:00;Machine 10
Job 11;2023-01-01 11:56:00;2023-01-01 12:34:00;Machine 7
Job 11;2023-01-01 12:34:00;2023-01-01 13:18:00;Machine 7
Job 11;2023-01-01 13:18:00;2023-01-01 14:06:00;Machine 8
Job 11;2023-01-01 14:06:00;2023-01-01 15:04:00;Machine 2
Job 11;2023-01-01 15:04:00;2023-01-01 16:00:00;Machine 1
Job 12;2023-01-01 00:00:00;2023-01-01 01:32:00;Machine 6
Job 12;2023-01-01 01:32:00;2023-01-01 02:58:00;Machine 9
Job 12;2023-01-01 02:58:00;2023-01-01 03:36:00;Machine 5
Job 12;2023-01-01 03:36:00;2023-01-01 04:32:00;Machine 7
Job 12;2023-01-01 04:32:00;2023-01-01 05:47:00;Machine 4
Job 12;2023-01-01 05:47:00;2023-01-01 07:21:00;Machine 8
Job 12;2023-01-01 07:21:00;2023-01-01 08:47:00;Machine 1
Job 12;2023-01-01 08:47:00;2023-01-01 10:08:00;Machine 8
Job 12;2023-01-01 10:08:00;2023-01-01 11:06:00;Machine 2
Job 12;2023-01-01 11:06:00;2023-01-01 11:24:00;Machine 10
Job 12;2023-01-01 11:24:00;2023-01-01 12:55:00;Machine 3
Job 12;2023-01-01 12:55:00;2023-01-01 13:57:00;Machine 9
Job 12;2023-01-01 13:57:00;2023-01-01 15:04:00;Machine 8
Job 12;2023-01-01 15:04:00;2023-01-01 16:33:00;Machine 3
Job 12;2023-01-01 16:33:00;2023-01-01 17:13:00;Machine 2
Job 12;2023-01-01 17:13:00;2023-01-01 18:06:00;Machine 1
Job 13;2023-01-01 00:00:00;2023-01-01 00:57:00;Machine 5
Job 13;2023-01-01 00:57:00;2023-01-01 01:20:00;Machine 6
Job 13;2023-01-01 01:20:00;2023-01-01 02:42:00;Machine 5
Job 13;2023-01-01 02:42:00;2023-01-01 02:58:00;Machine 3
Job 13;2023-01-01 02:58:00;2023-01-01 03:11:00;Machine 7
Job 13;2023-01-01 03:11:00;2023-01-01 04:17:00;Machine 2
Job 13;2023-01-01 04:17:00;2023-01-01 05:14:00;Machine 1
Job 13;2023-01-01 05:14:00;2023-01-01 05:56:00;Machine 8
Job 13;2023-01-01 05:56:00;2023-01-01 07:05:00;Machine 3
Job 13;2023-01-01 07:05:00;2023-01-01 08:18:00;Machine 2
Job 13;2023-01-01 08:18:00;2023-01-01 09:03:00;Machine 2
Job 13;2023-01-01 09:03:00;2023-01-01 09:22:00;Machine 5
Job 13;2023-01-01 09:22:00;2023-01-01 10:11:00;Machine 5
Job 13;2023-01-01 10:11:00;2023-01-01 11:22:00;Machine 1
Job 13;2023-01-01 11:22:00;2023-01-01 11:45:00;Machine 2
Job 13;2023-01-01 11:45:00;2023-01-01 12:21:00;Machine 2
Job 14;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 14;2023-01-01 00:14:00;2023-01-01 00:57:00;Machine 8
Job 14;2023-01-01 00:57:00;2023-01-01 01:14:00;Machine 2
Job 14;2023-01-01 01:14:00;2023-01-01 02:19:00;Machine 2
Job 14;2023-01-01 02:19:00;2023-01-01 02:50:00;Machine 8
Job 14;2023-01-01 02:50:00;2023-01-01 04:13:00;Machine 2
Job 14;2023-01-01 04:13:00;2023-01-01 04:29:00;Machine 8
Job 14;2023-01-01 04:29:00;2023-01-01 05:22:00;Machine 7
Job 14;2023-01-01 05:22:00;2023-01-01 06:09:00;Machine 3
Job 14;2023-01-01 06:09:00;2023-01-01 07:26:00;Machine 5
Job 14;2023-01-01 07:26:00;2023-01-01 08:40:00;Machine 7
Job 14;2023-01-01 08:40:00;2023-01-01 09:49:00;Machine 1
Job 14;2023-01-01 09:49:00;2023-01-01 11:10:00;Machine 10
Job 14;2023-01-01 11:10:00;2023-01-01 11:43:00;Machine 1
Job 14;2023-01-01 11:43:00;2023-01-01 12:36:00;Machine 6
Job 14;2023-01-01 12:36:00;2023-01-01 13:01:00;Machine 4
Job 14;2023-01-01 13:01:00;2023-01-01 13:47:00;Machine 2
Job 14;2023-01-01 13:47:00;2023-01-01 14:20:00;Machine 7
Job 14;2023-01-01 14:20:00;2023-01-01 15:05:00;Machine 5
Job 14;2023-01-01 15:05:00;2023-01-01 15:38:00;Machine 3
Job 14;2023-01-01 15:38:00;2023-01-01 16:35:00;Machine 5
Job 14;2023-01-01 16:35:00;2023-01-01 17:00:00;Machine 3
Job 14;2023-01-01 17:00:00;2023-01-01 17:53:00;Machine 8
Job 14;2023-01-01 17:53:00;2023-01-01 18:06:00;Machine 5
Job 14;2023-01-01 18:06:00;2023-01-01 19:27:00;Machine 4
Job 15;2023-01-01 00:00:00;2023-01-01 00:53:00;Machine 10
Job 15;2023-01-01 00:53:00;2023-01-01 01:59:00;Machine 1
Job 15;2023-01-01 01:59:00;2023-01-01 03:01:00;Machine 8
Job 15;2023-01-01 03:01:00;2023-01-01 03:36:00;Machine 4
Job 15;2023-01-01 03:36:00;2023-01-01 04:00:00;Machine 1
Job 15;2023-01-01 04:00:00;2023-01-01 04:32:00;Machine 8
Job 15;2023-01-01 04:32:00;2023-01-01 05:36:00;Machine 8
Job 15;2023-01-01 05:36:00;2023-01-01 06:28:00;Machine 3
Job 15;2023-01-01 06:28:00;2023-01-01 07:07:00;Machine 2
Job 15;2023-01-01 07:07:00;2023-01-01 07:42:00;Machine 9
Job 15;2023-01-01 07:42:00;2023-01-01 08:41:00;Machine 1
Job 15;2023-01-01 08:41:00;2023-01-01 10:06:00;Machine 3
Job 15;2023-01-01 10:06:00;2023-01-01 10:23:00;Machine 8
Job 15;2023-01-01 10:23:00;2023-01-01 10:52:00;Machine 3
Job 15;2023-01-01 10:52:00;2023-01-01 12:11:00;Machine 9
Job 15;2023-01-01 12:11:00;2023-01-01 13:22:00;Machine 3
Job 15;2023-01-01 13:22:00;2023-01-01 14:26:00;Machine 1
Job 16;2023-01-01 00:00:00;2023-01-01 01:10:00;Machine 2
Job 16;2023-01-01 00:00:00;2023-01-01 01:17:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 01:18:00;Machine 8
Job 16;2023-01-01 01:10:00;2023-01-01 02:11:00;Machine 9
Job 16;2023-01-01 02:11:00;2023-01-01 02:45:00;Machine 5
Job 16;2023-01-01 02:45:00;2023-01-01 03:10:00;Machine 1
Job 16;2023-01-01 03:10:00;2023-01-01 04:24:00;Machine 10
Job 16;2023-01-01 04:24:00;2023-01-01 04:47:00;Machine 8
Job 16;2023-01-01 04:47:00;2023-01-01 05:45:00;Machine 2
Job 16;2023-01-01 05:45:00;2023-01-01 07:01:00;Machine 1
Job 16;2023-01-01 07:01:00;2023-01-01 07:35:00;Machine 1
Job 16;2023-01-01 07:35:00;2023-01-01 08:38:00;Machine 6
Job 16;2023-01-01 08:38:00;2023-01-01 09:35:00;Machine 2
Job 16;2023-01-01 09:35:00;2023-01-01 10:20:00;Machine 10
Job 16;2023-01-01 10:20:00;2023-01-01 11:15:00;Machine 10
Job 16;2023-01-01 11:15:00;2023-01-01 12:05:00;Machine 7
Job 16;2023-01-01 12:05:00;2023-01-01 12:41:00;Machine 3
Job 16;2023-01-01 12:41:00;2023-01-01 13:51:00;Machine 5
Job 16;2023-01-01 13:51:00;2023-01-01 15:17:00;Machine 10
Job 16;2023-01-01 15:17:00;2023-01-01 15:42:00;Machine 5
Job 16;2023-01-01 15:42:00;2023-01-01 16:17:00;Machine 3
Job 16;2023-01-01 16:17:00;2023-01-01 17:18:00;Machine 8
Job 17;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 10
Job 17;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 4
Job 17;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 8
Job 17;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 9
Job 17;2023-01-01 00:00:00;2023-01-01 01:11:00;Machine 10
Job 17;2023-01-01 00:00:00;2023-01-01 01:20:00;Machine 5
Job 17;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 6
Job 17;2023-01-01 00:00:00;2023-01-01 01:20:00;Machine 9
Job 17;2023-01-01 00:11:00;2023-01-01 00:46:00;Machine 3
Job 17;2023-01-01 00:46:00;2023-01-01 00:57:00;Machine 4
Job 17;2023-01-01 00:57:00;2023-01-01 02:14:00;Machine 7
Job 17;2023-01-01 02:14:00;2023-01-01 03:00:00;Machine 6
Job 17;2023-01-01 03:00:00;2023-01-01 04:10:00;Machine 3
Job 17;2023-01-01 04:10:00;2023-01-01 04:28:00;Machine 8
Job 17;2023-01-01 04:28:00;2023-01-01 05:56:00;Machine 3
Job 17;2023-01-01 07:07:00;2023-01-01 07:48:00;Machine 5
Job 17;2023-01-01 07:48:00;2023-01-01 09:05:00;Machine 8
Job 17;2023-01-01 09:05:00;2023-01-01 10:15:00;Machine 4
Job 17;2023-01-01 10:15:00;2023-01-01 11:47:00;Machine 5
Job 17;2023-01-01 11:47:00;2023-01-01 12:22:00;Machine 10
Job 17;2023-01-01 12:22:00;2023-01-01 13:06:00;Machine 8
Job 17;2023-01-01 13:06:00;2023-01-01 14:36:00;Machine 6
Job 18;2023-01-01 00:00:00;2023-01-01 01:03:00;Machine 7
Job 18;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 6
Job 18;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 10
Job 18;2023-01-01 01:03:00;2023-01-01 02:24:00;Machine 7
Job 18;2023-01-01 02:24:00;2023-01-01 03:36:00;Machine 1
Job 18;2023-01-01 03:36:00;2023-01-01 03:58:00;Machine 2
Job 18;2023-01-01 03:58:00;2023-01-01 04:15:00;Machine 3
Job 18;2023-01-01 04:15:00;2023-01-01 04:31:00;Machine 8
Job 18;2023-01-01 04:31:00;2023-01-01 05:12:00;Machine 8
Job 18;2023-01-01 05:12:00;2023-01-01 06:17:00;Machine 9
Job 18;2023-01-01 06:17:00;2023-01-01 06:35:00;Machine 1
Job 18;2023-01-01 06:35:00;2023-01-01 07:40:00;Machine 2
Job 18;2023-01-01 07:40:00;2023-01-01 07:59:00;Machine 3
Job 18;2023-01-01 07:59:00;2023-01-01 08:21:00;Machine 2
Job 18;2023-01-01 08:21:00;2023-01-01 09:04:00;Machine 10
Job 18;2023-01-01 09:04:00;2023-01-01 09:26:00;Machine 9
Job 18;2023-01-01 09:26:00;2023-01-01 10:31:00;Machine 2
Job 18;2023-01-01 10:31:00;2023-01-01 10:50:00;Machine 3
Job 18;2023-01-01 10:50:00;2023-01-01 12:08:00;Machine 10
Job 18;2023-01-01 12:08:00;2023-01-01 12:56:00;Machine 3
Job 18;2023-01-01 12:56:00;2023-01-01 14:18:00;Machine 7
Job 18;2023-01-01 14:18:00;2023-01-01 14:47:00;Machine 8
Job 18;2023-01-01 14:47:00;2023-01-01 15:29:00;Machine 5
Job 18;2023-01-01 15:29:00;2023-01-01 15:40:00;Machine 2
Job 19;2023-01-01 00:00:00;2023-01-01 00:46:00;Machine 10
Job 19;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 4
Job 19;2023-01-01 00:46:00;2023-01-01 01:01:00;Machine 3
Job 19;2023-01-01 01:01:00;2023-01-01 02:32:00;Machine 6
Job 19;2023-01-01 02:32:00;2023-01-01 02:56:00;Machine 9
Job 19;2023-01-01 02:56:00;2023-01-01 03:25:00;Machine 5
Job 19;2023-01-01 03:25:00;2023-01-01 04:57:00;Machine 1
Job 19;2023-01-01 04:57:00;2023-01-01 06:02:00;Machine 1
Job 19;2023-01-01 06:02:00;2023-01-01 06:41:00;Machine 10
Job 19;2023-01-01 06:41:00;2023-01-01 07:22:00;Machine 4
Job 19;2023-01-01 07:22:00;2023-01-01 08:17:00;Machine 6
Job 19;2023-01-01 08:17:00;2023-01-01 09:42:00;Machine 10
Job 19;2023-01-01 09:42:00;2023-01-01 10:58:00;Machine 2
Job 19;2023-01-01 10:58:00;2023-01-01 12:07:00;Machine 7
Job 19;2023-01-01 12:07:00;2023-01-01 13:00:00;Machine 4
Job 19;2023-01-01 13:00:00;2023-01-01 14:05:00;Machine 5
Job 2;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 6
Job 2;2023-01-01 00:00:00;2023-01-01 01:03:00;Machine 10
Job 2;2023-01-01 01:00:00;2023-01-01 01:49:00;Machine 1
Job 2;2023-01-01 01:49:00;2023-01-01 02:21:00;Machine 10
Job 2;2023-01-01 02:21:00;2023-01-01 03:49:00;Machine 7
Job 2;2023-01-01 03:49:00;2023-01-01 04:21:00;Machine 3
Job 2;2023-01-01 04:21:00;2023-01-01 05:19:00;Machine 2
Job 2;2023-01-01 05:19:00;2023-01-01 06:22:00;Machine 5
Job 2;2023-01-01 06:22:00;2023-01-01 07:19:00;Machine 10
Job 2;2023-01-01 07:19:00;2023-01-01 08:14:00;Machine 7
Job 2;2023-01-01 08:14:00;2023-01-01 08:40:00;Machine 8
Job 2;2023-01-01 08:40:00;2023-01-01 08:58:00;Machine 10
Job 2;2023-01-01 08:58:00;2023-01-01 09:33:00;Machine 2
Job 2;2023-01-01 09:33:00;2023-01-01 10:39:00;Machine 7
Job 2;2023-01-01 10:39:00;2023-01-01 11:53:00;Machine 10
Job 2;2023-01-01 11:53:00;2023-01-01 13:00:00;Machine 1
Job 2;2023-01-01 13:00:00;2023-01-01 14:02:00;Machine 2
Job 2;2023-01-01 14:02:00;2023-01-01 14:44:00;Machine 3
Job 2;2023-01-01 14:44:00;2023-01-01 15:39:00;Machine 6
Job 2;2023-01-01 15:39:00;2023-01-01 16:36:00;Machine 1
Job 2;2023-01-01 16:36:00;2023-01-01 17:44:00;Machine 2
Job 2;2023-01-01 17:44:00;2023-01-01 19:14:00;Machine 6
Job 2;2023-01-01 19:14:00;2023-01-01 19:45:00;Machine 3
Job 3;2023-01-01 00:00:00;2023-01-01 00:19:00;Machine 1
Job 3;2023-01-01 00:00:00;2023-01-01 00:41:00;Machine 3
Job 3;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 5
Job 3;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 9
Job 3;2023-01-01 00:00:00;2023-01-01 00:40:00;Machine 10
Job 3;2023-01-01 00:19:00;2023-01-01 01:17:00;Machine 10
Job 3;2023-01-01 01:17:00;2023-01-01 01:51:00;Machine 4
Job 3;2023-01-01 01:51:00;2023-01-01 03:18:00;Machine 1
Job 3;2023-01-01 03:18:00;2023-01-01 03:49:00;Machine 2
Job 3;2023-01-01 03:49:00;2023-01-01 05:05:00;Machine 9
Job 3;2023-01-01 05:05:00;2023-01-01 05:44:00;Machine 7
Job 3;2023-01-01 05:44:00;2023-01-01 06:42:00;Machine 7
Job 3;2023-01-01 06:42:00;2023-01-01 08:13:00;Machine 1
Job 3;2023-01-01 08:13:00;2023-01-01 09:15:00;Machine 4
Job 3;2023-01-01 09:15:00;2023-01-01 10:42:00;Machine 5
Job 3;2023-01-01 10:42:00;2023-01-01 11:21:00;Machine 5
Job 3;2023-01-01 11:21:00;2023-01-01 11:52:00;Machine 4
Job 3;2023-01-01 11:52:00;2023-01-01 12:43:00;Machine 7
Job 3;2023-01-01 12:43:00;2023-01-01 14:07:00;Machine 2
Job 3;2023-01-01 14:07:00;2023-01-01 14:44:00;Machine 7
Job 3;2023-01-01 14:44:00;2023-01-01 16:00:00;Machine 6
Job 4;2023-01-01 00:00:00;2023-01-01 01:29:00;Machine 3
Job 4;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 4
Job 4;2023-01-01 01:29:00;2023-01-01 02:27:00;Machine 1
Job 4;2023-01-01 02:27:00;2023-01-01 03:58:00;Machine 10
Job 4;2023-01-01 03:58:00;2023-01-01 04:40:00;Machine 4
Job 4;2023-01-01 04:40:00;2023-01-01 05:06:00;Machine 10
Job 4;2023-01-01 05:06:00;2023-01-01 06:02:00;Machine 7
Job 4;2023-01-01 06:02:00;2023-01-01 07:32:00;Machine 9
Job 4;2023-01-01 07:32:00;2023-01-01 08:38:00;Machine 6
Job 4;2023-01-01 08:38:00;2023-01-01 09:38:00;Machine 2
Job 4;2023-01-01 09:38:00;2023-01-01 11:06:00;Machine 4
Job 4;2023-01-01 11:06:00;2023-01-01 11:48:00;Machine 9
Job 4;2023-01-01 11:48:00;2023-01-01 13:19:00;Machine 7
Job 4;2023-01-01 13:19:00;2023-01-01 14:22:00;Machine 7
Job 4;2023-01-01 14:22:00;2023-01-01 15:42:00;Machine 8
Job 4;2023-01-01 15:42:00;2023-01-01 16:49:00;Machine 1
Job 4;2023-01-01 16:49:00;2023-01-01 17:10:00;Machine 5
Job 4;2023-01-01 17:10:00;2023-01-01 17:36:00;Machine 9
Job 4;2023-01-01 17:36:00;2023-01-01 18:13:00;Machine 8
Job 4;2023-01-01 18:13:00;2023-01-01 18:35:00;Machine 6
Job 4;2023-01-01 18:35:00;2023-01-01 20:10:00;Machine 2
Job 5;2023-01-01 00:00:00;2023-01-01 01:02:00;Machine 9
Job 5;2023-01-01 01:02:00;2023-01-01 01:19:00;Machine 10
Job 5;2023-01-01 01:19:00;2023-01-01 02:38:00;Machine 4
Job 5;2023-01-01 02:38:00;2023-01-01 03:15:00;Machine 5
Job 5;2023-01-01 03:15:00;2023-01-01 04:26:00;Machine 2
Job 5;2023-01-01 04:26:00;2023-01-01 05:09:00;Machine 2
Job 5;2023-01-01 05:09:00;2023-01-01 06:44:00;Machine 9
Job 5;2023-01-01 06:44:00;2023-01-01 07:08:00;Machine 9
Job 5;2023-01-01 07:08:00;2023-01-01 07:42:00;Machine 6
Job 5;2023-01-01 07:42:00;2023-01-01 09:04:00;Machine 3
Job 5;2023-01-01 09:04:00;2023-01-01 10:13:00;Machine 8
Job 5;2023-01-01 10:13:00;2023-01-01 11:39:00;Machine 7
Job 5;2023-01-01 11:39:00;2023-01-01 12:25:00;Machine 2
Job 5;2023-01-01 12:25:00;2023-01-01 12:58:00;Machine 6
Job 5;2023-01-01 12:58:00;2023-01-01 13:45:00;Machine 2
Job 6;2023-01-01 00:00:00;2023-01-01 01:00:00;Machine 9
Job 6;2023-01-01 01:00:00;2023-01-01 01:58:00;Machine 6
Job 6;2023-01-01 01:58:00;2023-01-01 03:31:00;Machine 6
Job 6;2023-01-01 03:31:00;2023-01-01 04:38:00;Machine 2
Job 6;2023-01-01 04:38:00;2023-01-01 05:54:00;Machine 7
Job 6;2023-01-01 05:54:00;2023-01-01 06:08:00;Machine 6
Job 6;2023-01-01 06:08:00;2023-01-01 06:37:00;Machine 5
Job 6;2023-01-01 06:37:00;2023-01-01 07:29:00;Machine 10
Job 6;2023-01-01 07:29:00;2023-01-01 08:22:00;Machine 10
Job 6;2023-01-01 08:22:00;2023-01-01 08:44:00;Machine 9
Job 6;2023-01-01 08:44:00;2023-01-01 09:35:00;Machine 3
Job 6;2023-01-01 09:35:00;2023-01-01 10:58:00;Machine 5
Job 6;2023-01-01 10:58:00;2023-01-01 11:44:00;Machine 1
Job 6;2023-01-01 11:44:00;2023-01-01 12:50:00;Machine 1
Job 6;2023-01-01 12:50:00;2023-01-01 13:19:00;Machine 2
Job 6;2023-01-01 13:19:00;2023-01-01 14:04:00;Machine 10
Job 6;2023-01-01 14:04:00;2023-01-01 14:52:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 6
Job 7;2023-01-01 00:36:00;2023-01-01 01:46:00;Machine 8
Job 7;2023-01-01 01:46:00;2023-01-01 02:21:00;Machine 5
Job 7;2023-01-01 02:21:00;2023-01-01 03:29:00;Machine 4
Job 7;2023-01-01 03:29:00;2023-01-01 04:33:00;Machine 7
Job 7;2023-01-01 04:33:00;2023-01-01 05:09:00;Machine 4
Job 7;2023-01-01 05:09:00;2023-01-01 05:28:00;Machine 5
Job 7;2023-01-01 05:28:00;2023-01-01 05:57:00;Machine 6
Job 7;2023-01-01 05:57:00;2023-01-01 06:36:00;Machine 9
Job 7;2023-01-01 06:36:00;2023-01-01 08:03:00;Machine 10
Job 7;2023-01-01 08:03:00;2023-01-01 08:59:00;Machine 2
Job 7;2023-01-01 08:59:00;2023-01-01 09:34:00;Machine 1
Job 7;2023-01-01 09:34:00;2023-01-01 10:41:00;Machine 9
Job 7;2023-01-01 10:41:00;2023-01-01 11:02:00;Machine 2
Job 7;2023-01-01 11:02:00;2023-01-01 11:27:00;Machine 7
Job 7;2023-01-01 11:27:00;2023-01-01 12:27:00;Machine 5
Job 7;2023-01-01 12:27:00;2023-01-01 13:19:00;Machine 7
Job 7;2023-01-01 13:19:00;2023-01-01 14:20:00;Machine 7
Job 7;2023-01-01 14:20:00;2023-01-01 14:53:00;Machine 1
Job 7;2023-01-01 14:53:00;2023-01-01 15:36:00;Machine 4
Job 7;2023-01-01 15:36:00;2023-01-01 16:52:00;Machine 2
Job 7;2023-01-01 16:52:00;2023-01-01 17:32:00;Machine 10
Job 7;2023-01-01 17:32:00;2023-01-01 18:51:00;Machine 2
Job 7;2023-01-01 18:51:00;2023-01-01 19:40:00;Machine 5
Job 7;2023-01-01 19:40:00;2023-01-01 20:51:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 00:37:00;Machine 9
Job 8;2023-01-01 00:00:00;2023-01-01 01:15:00;Machine 3
Job 8;2023-01-01 00:00:00;2023-01-01 01:14:00;Machine 5
Job 8;2023-01-01 00:00:00;2023-01-01 01:13:00;Machine 8
Job 8;2023-01-01 00:37:00;2023-01-01 01:49:00;Machine 6
Job 8;2023-01-01 01:49:00;2023-01-01 02:29:00;Machine 10
Job 8;2023-01-01 02:29:00;2023-01-01 03:42:00;Machine 9
Job 8;2023-01-01 03:42:00;2023-01-01 04:22:00;Machine 7
Job 8;2023-01-01 04:22:00;2023-01-01 04:43:00;Machine 1
Job 8;2023-01-01 04:43:00;2023-01-01 05:41:00;Machine 1
Job 8;2023-01-01 05:41:00;2023-01-01 07:10:00;Machine 4
Job 8;2023-01-01 07:10:00;2023-01-01 07:25:00;Machine 6
Job 8;2023-01-01 07:25:00;2023-01-01 07:58:00;Machine 3
Job 8;2023-01-01 07:58:00;2023-01-01 09:28:00;Machine 9
Job 8;2023-01-01 09:28:00;2023-01-01 10:49:00;Machine 3
Job 8;2023-01-01 10:49:00;2023-01-01 11:36:00;Machine 2
Job 8;2023-01-01 11:36:00;2023-01-01 12:53:00;Machine 4
