Task;Start;Finish;Resource
Job 5;2023-01-01 11:16:00;2023-01-01 11:21:00;Machine 1
Job 6;2023-01-01 00:00:00;2023-01-01 00:52:00;Machine 9
Job 6;2023-01-01 00:52:00;2023-01-01 01:35:00;Machine 3
Job 6;2023-01-01 01:35:00;2023-01-01 01:40:00;Machine 5
Job 6;2023-01-01 01:40:00;2023-01-01 02:58:00;Machine 2
Job 6;2023-01-01 02:58:00;2023-01-01 03:10:00;Machine 1
Job 6;2023-01-01 03:10:00;2023-01-01 04:12:00;Machine 10
Job 6;2023-01-01 04:12:00;2023-01-01 04:33:00;Machine 1
Job 6;2023-01-01 04:33:00;2023-01-01 05:53:00;Machine 2
Job 6;2023-01-01 05:53:00;2023-01-01 06:53:00;Machine 1
Job 6;2023-01-01 06:53:00;2023-01-01 07:24:00;Machine 1
Job 7;2023-01-01 00:00:00;2023-01-01 01:21:00;Machine 3
Job 7;2023-01-01 01:21:00;2023-01-01 01:44:00;Machine 1
Job 7;2023-01-01 01:44:00;2023-01-01 02:07:00;Machine 1
Job 7;2023-01-01 02:07:00;2023-01-01 03:22:00;Machine 1
Job 7;2023-01-01 03:22:00;2023-01-01 04:40:00;Machine 1
Job 7;2023-01-01 04:40:00;2023-01-01 05:36:00;Machine 7
Job 7;2023-01-01 05:36:00;2023-01-01 06:27:00;Machine 1
Job 7;2023-01-01 06:27:00;2023-01-01 07:06:00;Machine 2
Job 7;2023-01-01 07:06:00;2023-01-01 07:59:00;Machine 2
Job 7;2023-01-01 07:59:00;2023-01-01 09:35:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 01:19:00;Machine 8
Job 8;2023-01-01 01:19:00;2023-01-01 02:14:00;Machine 5
Job 8;2023-01-01 02:14:00;2023-01-01 03:42:00;Machine 1
Job 8;2023-01-01 03:42:00;2023-01-01 04:03:00;Machine 3
Job 8;2023-01-01 04:03:00;2023-01-01 05:26:00;Machine 1
Job 8;2023-01-01 05:26:00;2023-01-01 06:59:00;Machine 4
Job 8;2023-01-01 06:59:00;2023-01-01 07:46:00;Machine 1
Job 8;2023-01-01 07:46:00;2023-01-01 07:56:00;Machine 2
Job 8;2023-01-01 07:56:00;2023-01-01 08:59:00;Machine 1
Job 8;2023-01-01 08:59:00;2023-01-01 09:13:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 00:43:00;Machine 4
Job 9;2023-01-01 00:43:00;2023-01-01 01:46:00;Machine 2
Job 9;2023-01-01 01:46:00;2023-01-01 03:09:00;Machine 2
Job 9;2023-01-01 03:09:00;2023-01-01 03:38:00;Machine 1
Job 9;2023-01-01 03:38:00;2023-01-01 04:30:00;Machine 5
Job 9;2023-01-01 04:30:00;2023-01-01 06:08:00;Machine 1
Job 9;2023-01-01 06:08:00;2023-01-01 07:02:00;Machine 1
Job 9;2023-01-01 07:02:00;2023-01-01 07:41:00;Machine 8
Job 9;2023-01-01 07:41:00;2023-01-01 08:14:00;Machine 2
Job 9;2023-01-01 08:14:00;2023-01-01 08:37:00;Machine 4
