Task;Start;Finish;Resource
Job 10;2023-01-01 04:09:00;2023-01-01 04:40:00;Machine 2
Job 10;2023-01-01 04:40:00;2023-01-01 04:54:00;Machine 2
Job 10;2023-01-01 04:54:00;2023-01-01 05:19:00;Machine 3
Job 10;2023-01-01 05:19:00;2023-01-01 05:58:00;Machine 3
Job 10;2023-01-01 05:58:00;2023-01-01 06:34:00;Machine 1
Job 11;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 1
Job 11;2023-01-01 00:22:00;2023-01-01 00:47:00;Machine 1
Job 11;2023-01-01 00:47:00;2023-01-01 01:15:00;Machine 1
Job 11;2023-01-01 01:15:00;2023-01-01 01:50:00;Machine 2
Job 11;2023-01-01 01:50:00;2023-01-01 02:21:00;Machine 2
Job 11;2023-01-01 02:21:00;2023-01-01 02:42:00;Machine 1
Job 11;2023-01-01 02:42:00;2023-01-01 03:02:00;Machine 3
Job 11;2023-01-01 03:02:00;2023-01-01 03:21:00;Machine 6
Job 11;2023-01-01 03:21:00;2023-01-01 03:50:00;Machine 1
Job 11;2023-01-01 03:50:00;2023-01-01 04:22:00;Machine 3
Job 11;2023-01-01 04:22:00;2023-01-01 04:40:00;Machine 2
Job 11;2023-01-01 04:40:00;2023-01-01 04:58:00;Machine 2
Job 11;2023-01-01 04:58:00;2023-01-01 05:09:00;Machine 4
Job 11;2023-01-01 05:09:00;2023-01-01 05:26:00;Machine 3
Job 11;2023-01-01 05:26:00;2023-01-01 05:41:00;Machine 1
Job 12;2023-01-01 00:00:00;2023-01-01 00:39:00;Machine 8
Job 12;2023-01-01 00:39:00;2023-01-01 01:11:00;Machine 1
Job 12;2023-01-01 01:11:00;2023-01-01 01:47:00;Machine 3
Job 12;2023-01-01 01:47:00;2023-01-01 02:01:00;Machine 2
Job 12;2023-01-01 02:01:00;2023-01-01 02:29:00;Machine 1
Job 12;2023-01-01 02:29:00;2023-01-01 03:06:00;Machine 6
Job 12;2023-01-01 03:06:00;2023-01-01 03:44:00;Machine 1
Job 12;2023-01-01 03:44:00;2023-01-01 04:04:00;Machine 1
Job 12;2023-01-01 04:04:00;2023-01-01 04:23:00;Machine 1
Job 12;2023-01-01 04:23:00;2023-01-01 04:35:00;Machine 6
Job 12;2023-01-01 04:35:00;2023-01-01 04:57:00;Machine 1
Job 12;2023-01-01 04:57:00;2023-01-01 05:33:00;Machine 1
Job 12;2023-01-01 05:33:00;2023-01-01 05:48:00;Machine 3
Job 12;2023-01-01 05:48:00;2023-01-01 06:20:00;Machine 3
Job 12;2023-01-01 06:20:00;2023-01-01 06:36:00;Machine 10
Job 13;2023-01-01 00:00:00;2023-01-01 00:28:00;Machine 12
Job 13;2023-01-01 00:28:00;2023-01-01 00:57:00;Machine 2
Job 13;2023-01-01 00:57:00;2023-01-01 01:37:00;Machine 6
Job 13;2023-01-01 01:37:00;2023-01-01 02:00:00;Machine 2
Job 13;2023-01-01 02:00:00;2023-01-01 02:34:00;Machine 2
Job 13;2023-01-01 02:34:00;2023-01-01 03:07:00;Machine 8
Job 13;2023-01-01 03:07:00;2023-01-01 03:34:00;Machine 3
Job 13;2023-01-01 03:34:00;2023-01-01 03:51:00;Machine 1
Job 13;2023-01-01 03:51:00;2023-01-01 04:11:00;Machine 1
Job 13;2023-01-01 04:11:00;2023-01-01 04:39:00;Machine 3
Job 13;2023-01-01 04:39:00;2023-01-01 05:00:00;Machine 1
Job 13;2023-01-01 05:00:00;2023-01-01 05:21:00;Machine 1
Job 13;2023-01-01 05:21:00;2023-01-01 05:41:00;Machine 1
Job 13;2023-01-01 05:41:00;2023-01-01 06:14:00;Machine 1
Job 13;2023-01-01 06:14:00;2023-01-01 06:41:00;Machine 2
Job 14;2023-01-01 00:00:00;2023-01-01 00:21:00;Machine 2
Job 14;2023-01-01 00:21:00;2023-01-01 00:55:00;Machine 2
Job 14;2023-01-01 00:55:00;2023-01-01 01:25:00;Machine 2
Job 14;2023-01-01 01:25:00;2023-01-01 02:03:00;Machine 1
Job 14;2023-01-01 02:03:00;2023-01-01 02:14:00;Machine 1
Job 14;2023-01-01 02:14:00;2023-01-01 02:30:00;Machine 2
Job 14;2023-01-01 02:30:00;2023-01-01 02:44:00;Machine 1
Job 14;2023-01-01 02:44:00;2023-01-01 02:58:00;Machine 2
Job 14;2023-01-01 02:58:00;2023-01-01 03:32:00;Machine 2
Job 14;2023-01-01 03:32:00;2023-01-01 04:05:00;Machine 2
Job 14;2023-01-01 04:05:00;2023-01-01 04:28:00;Machine 1
Job 14;2023-01-01 04:28:00;2023-01-01 05:08:00;Machine 3
Job 14;2023-01-01 05:08:00;2023-01-01 05:20:00;Machine 4
Job 14;2023-01-01 05:20:00;2023-01-01 05:43:00;Machine 1
Job 14;2023-01-01 05:43:00;2023-01-01 06:10:00;Machine 1
Job 15;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 13
Job 15;2023-01-01 00:13:00;2023-01-01 00:53:00;Machine 2
Job 15;2023-01-01 00:53:00;2023-01-01 01:29:00;Machine 6
Job 15;2023-01-01 01:29:00;2023-01-01 01:46:00;Machine 4
Job 15;2023-01-01 01:46:00;2023-01-01 01:59:00;Machine 1
Job 15;2023-01-01 01:59:00;2023-01-01 02:32:00;Machine 6
Job 15;2023-01-01 02:32:00;2023-01-01 02:57:00;Machine 4
Job 15;2023-01-01 02:57:00;2023-01-01 03:21:00;Machine 1
Job 15;2023-01-01 03:21:00;2023-01-01 03:44:00;Machine 2
Job 15;2023-01-01 03:44:00;2023-01-01 04:20:00;Machine 1
Job 15;2023-01-01 04:20:00;2023-01-01 04:49:00;Machine 3
Job 15;2023-01-01 04:49:00;2023-01-01 05:07:00;Machine 2
Job 15;2023-01-01 05:07:00;2023-01-01 05:20:00;Machine 1
Job 15;2023-01-01 05:20:00;2023-01-01 05:53:00;Machine 5
Job 15;2023-01-01 05:53:00;2023-01-01 06:06:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 15
Job 16;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 7
Job 16;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 11
Job 16;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 12
Job 16;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 15
Job 16;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 2
Job 16;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 7
Job 16;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 10
Job 16;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 12
Job 16;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 15
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 4
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 6
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 7
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 11
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 12
Job 16;2023-01-01 00:00:00;2023-01-01 00:36:00;Machine 14
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 3
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 4
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 5
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 9
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 10
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 11
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 12
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 14
Job 16;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 15
Job 16;2023-01-01 00:25:00;2023-01-01 00:40:00;Machine 4
Job 16;2023-01-01 00:40:00;2023-01-01 01:08:00;Machine 3
Job 16;2023-01-01 01:08:00;2023-01-01 01:48:00;Machine 4
Job 16;2023-01-01 01:48:00;2023-01-01 02:27:00;Machine 1
Job 16;2023-01-01 02:27:00;2023-01-01 02:58:00;Machine 2
Job 16;2023-01-01 02:58:00;2023-01-01 03:33:00;Machine 9
Job 16;2023-01-01 03:33:00;2023-01-01 04:04:00;Machine 9
Job 16;2023-01-01 04:04:00;2023-01-01 04:40:00;Machine 9
Job 16;2023-01-01 04:40:00;2023-01-01 04:52:00;Machine 6
Job 16;2023-01-01 04:52:00;2023-01-01 05:25:00;Machine 6
Job 16;2023-01-01 05:25:00;2023-01-01 05:44:00;Machine 5
Job 16;2023-01-01 05:44:00;2023-01-01 06:00:00;Machine 4
Job 16;2023-01-01 06:00:00;2023-01-01 06:27:00;Machine 1
Job 16;2023-01-01 06:27:00;2023-01-01 06:48:00;Machine 1
Job 17;2023-01-01 00:00:00;2023-01-01 00:22:00;Machine 8
Job 17;2023-01-01 00:22:00;2023-01-01 00:36:00;Machine 3
Job 17;2023-01-01 00:36:00;2023-01-01 00:48:00;Machine 1
Job 17;2023-01-01 00:48:00;2023-01-01 01:08:00;Machine 2
Job 17;2023-01-01 01:08:00;2023-01-01 01:20:00;Machine 2
Job 17;2023-01-01 01:20:00;2023-01-01 01:38:00;Machine 2
Job 17;2023-01-01 01:38:00;2023-01-01 01:55:00;Machine 3
Job 17;2023-01-01 01:55:00;2023-01-01 02:34:00;Machine 9
Job 17;2023-01-01 02:34:00;2023-01-01 03:05:00;Machine 3
Job 17;2023-01-01 03:05:00;2023-01-01 03:36:00;Machine 3
Job 17;2023-01-01 03:36:00;2023-01-01 04:08:00;Machine 1
Job 17;2023-01-01 04:08:00;2023-01-01 04:28:00;Machine 5
Job 17;2023-01-01 04:28:00;2023-01-01 04:57:00;Machine 1
Job 17;2023-01-01 04:57:00;2023-01-01 05:10:00;Machine 2
Job 17;2023-01-01 05:10:00;2023-01-01 05:36:00;Machine 1
Job 18;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 3
Job 18;2023-01-01 00:18:00;2023-01-01 00:48:00;Machine 3
Job 18;2023-01-01 00:48:00;2023-01-01 01:26:00;Machine 1
Job 18;2023-01-01 01:26:00;2023-01-01 01:48:00;Machine 2
Job 18;2023-01-01 01:48:00;2023-01-01 02:03:00;Machine 3
Job 18;2023-01-01 02:03:00;2023-01-01 02:23:00;Machine 8
Job 18;2023-01-01 02:23:00;2023-01-01 02:39:00;Machine 5
Job 18;2023-01-01 02:39:00;2023-01-01 02:56:00;Machine 4
Job 18;2023-01-01 02:56:00;2023-01-01 03:08:00;Machine 2
Job 18;2023-01-01 03:08:00;2023-01-01 03:21:00;Machine 1
Job 18;2023-01-01 03:21:00;2023-01-01 04:01:00;Machine 2
Job 18;2023-01-01 04:01:00;2023-01-01 04:18:00;Machine 1
Job 18;2023-01-01 04:18:00;2023-01-01 04:48:00;Machine 1
Job 18;2023-01-01 04:48:00;2023-01-01 05:26:00;Machine 1
Job 18;2023-01-01 05:26:00;2023-01-01 05:39:00;Machine 1
Job 19;2023-01-01 00:00:00;2023-01-01 00:31:00;Machine 4
Job 19;2023-01-01 00:31:00;2023-01-01 01:10:00;Machine 1
Job 19;2023-01-01 01:10:00;2023-01-01 01:37:00;Machine 4
Job 19;2023-01-01 01:37:00;2023-01-01 01:51:00;Machine 2
Job 19;2023-01-01 01:51:00;2023-01-01 02:24:00;Machine 1
Job 19;2023-01-01 02:24:00;2023-01-01 02:55:00;Machine 4
Job 19;2023-01-01 02:55:00;2023-01-01 03:17:00;Machine 8
Job 19;2023-01-01 03:17:00;2023-01-01 03:53:00;Machine 1
Job 19;2023-01-01 03:53:00;2023-01-01 04:09:00;Machine 1
Job 19;2023-01-01 04:09:00;2023-01-01 04:20:00;Machine 4
Job 19;2023-01-01 04:20:00;2023-01-01 04:34:00;Machine 1
Job 19;2023-01-01 04:34:00;2023-01-01 05:03:00;Machine 3
Job 19;2023-01-01 05:03:00;2023-01-01 05:31:00;Machine 2
Job 19;2023-01-01 05:31:00;2023-01-01 05:53:00;Machine 2
Job 19;2023-01-01 05:53:00;2023-01-01 06:10:00;Machine 5
Job 2;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 5
Job 2;2023-01-01 00:35:00;2023-01-01 00:57:00;Machine 1
Job 2;2023-01-01 00:57:00;2023-01-01 01:20:00;Machine 7
Job 2;2023-01-01 01:20:00;2023-01-01 01:52:00;Machine 1
Job 2;2023-01-01 01:52:00;2023-01-01 02:12:00;Machine 3
Job 2;2023-01-01 02:12:00;2023-01-01 02:24:00;Machine 4
Job 2;2023-01-01 02:24:00;2023-01-01 02:43:00;Machine 5
Job 2;2023-01-01 02:43:00;2023-01-01 03:06:00;Machine 1
Job 2;2023-01-01 03:06:00;2023-01-01 03:23:00;Machine 1
Job 2;2023-01-01 03:23:00;2023-01-01 03:37:00;Machine 1
Job 2;2023-01-01 03:37:00;2023-01-01 03:53:00;Machine 3
Job 2;2023-01-01 03:53:00;2023-01-01 04:22:00;Machine 3
Job 2;2023-01-01 04:22:00;2023-01-01 04:38:00;Machine 5
Job 2;2023-01-01 04:38:00;2023-01-01 05:00:00;Machine 1
Job 2;2023-01-01 05:00:00;2023-01-01 05:22:00;Machine 2
Job 3;2023-01-01 00:00:00;2023-01-01 00:20:00;Machine 10
Job 3;2023-01-01 00:20:00;2023-01-01 00:49:00;Machine 4
Job 3;2023-01-01 00:49:00;2023-01-01 01:08:00;Machine 2
Job 3;2023-01-01 01:08:00;2023-01-01 01:22:00;Machine 2
Job 3;2023-01-01 01:22:00;2023-01-01 01:55:00;Machine 2
Job 3;2023-01-01 01:55:00;2023-01-01 02:25:00;Machine 5
Job 3;2023-01-01 02:25:00;2023-01-01 02:57:00;Machine 1
Job 3;2023-01-01 02:57:00;2023-01-01 03:18:00;Machine 3
Job 3;2023-01-01 03:18:00;2023-01-01 03:47:00;Machine 1
Job 3;2023-01-01 03:47:00;2023-01-01 04:11:00;Machine 3
Job 3;2023-01-01 04:11:00;2023-01-01 04:36:00;Machine 1
Job 3;2023-01-01 04:36:00;2023-01-01 05:05:00;Machine 1
Job 3;2023-01-01 05:05:00;2023-01-01 05:18:00;Machine 2
Job 3;2023-01-01 05:18:00;2023-01-01 05:38:00;Machine 4
Job 3;2023-01-01 05:38:00;2023-01-01 05:56:00;Machine 1
Job 4;2023-01-01 00:00:00;2023-01-01 00:23:00;Machine 7
Job 4;2023-01-01 00:23:00;2023-01-01 00:43:00;Machine 3
Job 4;2023-01-01 00:43:00;2023-01-01 01:11:00;Machine 1
Job 4;2023-01-01 01:11:00;2023-01-01 01:43:00;Machine 5
Job 4;2023-01-01 01:43:00;2023-01-01 01:59:00;Machine 1
Job 4;2023-01-01 01:59:00;2023-01-01 02:17:00;Machine 2
Job 4;2023-01-01 02:17:00;2023-01-01 02:41:00;Machine 1
Job 4;2023-01-01 02:41:00;2023-01-01 03:04:00;Machine 1
Job 4;2023-01-01 03:04:00;2023-01-01 03:28:00;Machine 1
Job 4;2023-01-01 03:28:00;2023-01-01 04:02:00;Machine 2
Job 4;2023-01-01 04:02:00;2023-01-01 04:26:00;Machine 1
Job 4;2023-01-01 04:26:00;2023-01-01 04:50:00;Machine 1
Job 4;2023-01-01 04:50:00;2023-01-01 05:18:00;Machine 1
Job 4;2023-01-01 05:18:00;2023-01-01 05:33:00;Machine 3
Job 4;2023-01-01 05:33:00;2023-01-01 05:51:00;Machine 1
Job 5;2023-01-01 00:00:00;2023-01-01 00:24:00;Machine 2
Job 5;2023-01-01 00:24:00;2023-01-01 00:43:00;Machine 1
Job 5;2023-01-01 00:43:00;2023-01-01 01:04:00;Machine 2
Job 5;2023-01-01 01:04:00;2023-01-01 01:37:00;Machine 1
Job 5;2023-01-01 01:37:00;2023-01-01 02:11:00;Machine 3
Job 5;2023-01-01 02:11:00;2023-01-01 02:46:00;Machine 1
Job 5;2023-01-01 02:46:00;2023-01-01 03:26:00;Machine 4
Job 5;2023-01-01 03:26:00;2023-01-01 04:02:00;Machine 2
Job 5;2023-01-01 04:02:00;2023-01-01 04:25:00;Machine 1
Job 5;2023-01-01 04:25:00;2023-01-01 04:51:00;Machine 1
Job 5;2023-01-01 04:51:00;2023-01-01 05:06:00;Machine 1
Job 5;2023-01-01 05:06:00;2023-01-01 05:34:00;Machine 1
Job 5;2023-01-01 05:34:00;2023-01-01 06:12:00;Machine 2
Job 5;2023-01-01 06:12:00;2023-01-01 06:25:00;Machine 1
Job 5;2023-01-01 06:25:00;2023-01-01 06:50:00;Machine 1
Job 6;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 14
Job 6;2023-01-01 00:27:00;2023-01-01 00:57:00;Machine 2
Job 6;2023-01-01 00:57:00;2023-01-01 01:18:00;Machine 1
Job 6;2023-01-01 01:18:00;2023-01-01 01:37:00;Machine 3
Job 6;2023-01-01 01:37:00;2023-01-01 01:49:00;Machine 1
Job 6;2023-01-01 01:49:00;2023-01-01 02:16:00;Machine 7
Job 6;2023-01-01 02:16:00;2023-01-01 02:55:00;Machine 2
Job 6;2023-01-01 02:55:00;2023-01-01 03:08:00;Machine 1
Job 6;2023-01-01 03:08:00;2023-01-01 03:20:00;Machine 5
Job 6;2023-01-01 03:20:00;2023-01-01 03:56:00;Machine 1
Job 6;2023-01-01 03:56:00;2023-01-01 04:17:00;Machine 4
Job 6;2023-01-01 04:17:00;2023-01-01 04:34:00;Machine 1
Job 6;2023-01-01 04:34:00;2023-01-01 05:03:00;Machine 1
Job 6;2023-01-01 05:03:00;2023-01-01 05:20:00;Machine 1
Job 6;2023-01-01 05:20:00;2023-01-01 05:53:00;Machine 2
Job 7;2023-01-01 00:00:00;2023-01-01 00:27:00;Machine 11
Job 7;2023-01-01 00:27:00;2023-01-01 00:46:00;Machine 1
Job 7;2023-01-01 00:46:00;2023-01-01 01:15:00;Machine 1
Job 7;2023-01-01 01:15:00;2023-01-01 01:35:00;Machine 1
Job 7;2023-01-01 01:35:00;2023-01-01 01:56:00;Machine 3
Job 7;2023-01-01 01:56:00;2023-01-01 02:36:00;Machine 8
Job 7;2023-01-01 02:36:00;2023-01-01 02:50:00;Machine 1
Job 7;2023-01-01 02:50:00;2023-01-01 03:29:00;Machine 7
Job 7;2023-01-01 03:29:00;2023-01-01 04:08:00;Machine 1
Job 7;2023-01-01 04:08:00;2023-01-01 04:35:00;Machine 3
Job 7;2023-01-01 04:35:00;2023-01-01 05:11:00;Machine 2
Job 7;2023-01-01 05:11:00;2023-01-01 05:23:00;Machine 1
Job 7;2023-01-01 05:23:00;2023-01-01 06:00:00;Machine 5
Job 7;2023-01-01 06:00:00;2023-01-01 06:22:00;Machine 2
Job 7;2023-01-01 06:22:00;2023-01-01 06:35:00;Machine 1
Job 8;2023-01-01 00:00:00;2023-01-01 00:32:00;Machine 15
Job 8;2023-01-01 00:32:00;2023-01-01 01:01:00;Machine 5
Job 8;2023-01-01 01:01:00;2023-01-01 01:25:00;Machine 2
Job 8;2023-01-01 01:25:00;2023-01-01 01:52:00;Machine 1
Job 8;2023-01-01 01:52:00;2023-01-01 02:32:00;Machine 1
Job 8;2023-01-01 02:32:00;2023-01-01 02:53:00;Machine 4
Job 8;2023-01-01 02:53:00;2023-01-01 03:19:00;Machine 10
Job 8;2023-01-01 03:19:00;2023-01-01 03:46:00;Machine 1
Job 8;2023-01-01 03:46:00;2023-01-01 04:13:00;Machine 2
Job 8;2023-01-01 04:13:00;2023-01-01 04:29:00;Machine 2
Job 8;2023-01-01 04:29:00;2023-01-01 04:50:00;Machine 3
Job 8;2023-01-01 04:50:00;2023-01-01 05:03:00;Machine 5
Job 8;2023-01-01 05:03:00;2023-01-01 05:31:00;Machine 1
Job 8;2023-01-01 05:31:00;2023-01-01 05:59:00;Machine 10
Job 8;2023-01-01 05:59:00;2023-01-01 06:31:00;Machine 1
Job 9;2023-01-01 00:00:00;2023-01-01 00:35:00;Machine 9
Job 9;2023-01-01 00:35:00;2023-01-01 00:46:00;Machine 2
Job 9;2023-01-01 00:46:00;2023-01-01 01:25:00;Machine 4
Job 9;2023-01-01 01:25:00;2023-01-01 01:43:00;Machine 1
Job 9;2023-01-01 01:43:00;2023-01-01 02:06:00;Machine 1
Job 9;2023-01-01 02:06:00;2023-01-01 02:40:00;Machine 1
Job 9;2023-01-01 02:40:00;2023-01-01 03:04:00;Machine 1
Job 9;2023-01-01 03:04:00;2023-01-01 03:15:00;Machine 7
Job 9;2023-01-01 03:15:00;2023-01-01 03:45:00;Machine 1
Job 9;2023-01-01 03:45:00;2023-01-01 04:16:00;Machine 1
Job 9;2023-01-01 04:16:00;2023-01-01 04:31:00;Machine 2
Job 9;2023-01-01 04:31:00;2023-01-01 04:46:00;Machine 1
Job 9;2023-01-01 04:46:00;2023-01-01 05:14:00;Machine 2
Job 9;2023-01-01 05:14:00;2023-01-01 05:40:00;Machine 1
Job 9;2023-01-01 05:40:00;2023-01-01 06:13:00;Machine 6
